dataset,mol_id,pdb_id,method,priority,role,state,gpu_required,protein_pdb,ligand_file,case_dir,output_dir,command_template,model_key,planned_tag,fixed_seed,queue_status,runtime_sec,top_pocket_rmsd_approx,top_pocket_success_2a_approx,run_status_path
posebusters_benchmark,7LZQ_YJV,7lzq,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7LZQ_YJV/7LZQ_YJV_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7LZQ_YJV/7LZQ_YJV_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7LZQ_YJV,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7LZQ_YJV,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7LZQ_YJV,protenix_gpu,full_base_c1_s20_n1,101,ok,95.023,18.769350195464455,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7LZQ_YJV/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7M31_TDR,7m31,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7M31_TDR/7M31_TDR_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7M31_TDR/7M31_TDR_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7M31_TDR,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7M31_TDR,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7M31_TDR,protenix_gpu,full_base_c1_s20_n1,101,failed_no_prediction_cif,98.354,,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7M31_TDR/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7M3H_YPV,7m3h,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7M3H_YPV/7M3H_YPV_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7M3H_YPV/7M3H_YPV_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7M3H_YPV,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7M3H_YPV,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7M3H_YPV,protenix_gpu,full_base_c1_s20_n1,101,ok,102.556,7.657050595344243,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7M3H_YPV/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7M41_YQG,7m41,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7M41_YQG/7M41_YQG_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7M41_YQG/7M41_YQG_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7M41_YQG,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7M41_YQG,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7M41_YQG,protenix_gpu,full_base_c1_s20_n1,101,ok,100.618,13.405429268022324,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7M41_YQG/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7M6K_YRJ,7m6k,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7M6K_YRJ/7M6K_YRJ_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7M6K_YRJ/7M6K_YRJ_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7M6K_YRJ,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7M6K_YRJ,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7M6K_YRJ,protenix_gpu,full_base_c1_s20_n1,101,ok,102.64,12.110261270295624,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7M6K_YRJ/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7MAE_XUS,7mae,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7MAE_XUS/7MAE_XUS_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7MAE_XUS/7MAE_XUS_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7MAE_XUS,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7MAE_XUS,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7MAE_XUS,protenix_gpu,full_base_c1_s20_n1,101,ok,71.623,11.764651139980264,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7MAE_XUS/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7MEU_MGP,7meu,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7MEU_MGP/7MEU_MGP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7MEU_MGP/7MEU_MGP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7MEU_MGP,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7MEU_MGP,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7MEU_MGP,protenix_gpu,full_base_c1_s20_n1,101,ok,69.589,16.106153855204397,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7MEU_MGP/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7MFP_Z7P,7mfp,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7MFP_Z7P/7MFP_Z7P_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7MFP_Z7P/7MFP_Z7P_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7MFP_Z7P,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7MFP_Z7P,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7MFP_Z7P,protenix_gpu,full_base_c1_s20_n1,101,ok,123.793,18.385522366694993,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7MFP_Z7P/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7MGT_ZD4,7mgt,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7MGT_ZD4/7MGT_ZD4_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7MGT_ZD4/7MGT_ZD4_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7MGT_ZD4,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7MGT_ZD4,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7MGT_ZD4,protenix_gpu,full_base_c1_s20_n1,101,ok,72.953,19.22608982301725,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7MGT_ZD4/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7MGY_ZD1,7mgy,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7MGY_ZD1/7MGY_ZD1_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7MGY_ZD1/7MGY_ZD1_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7MGY_ZD1,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7MGY_ZD1,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7MGY_ZD1,protenix_gpu,full_base_c1_s20_n1,101,ok,115.961,30.358193222048484,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7MGY_ZD1/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7MMH_ZJY,7mmh,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7MMH_ZJY/7MMH_ZJY_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7MMH_ZJY/7MMH_ZJY_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7MMH_ZJY,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7MMH_ZJY,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7MMH_ZJY,protenix_gpu,full_base_c1_s20_n1,101,ok,84.656,9.938216447306393,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7MMH_ZJY/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7MOI_HPS,7moi,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7MOI_HPS/7MOI_HPS_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7MOI_HPS/7MOI_HPS_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7MOI_HPS,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7MOI_HPS,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7MOI_HPS,protenix_gpu,full_base_c1_s20_n1,101,ok,98.185,20.783005300542044,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7MOI_HPS/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7MRH_ZMJ,7mrh,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7MRH_ZMJ/7MRH_ZMJ_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7MRH_ZMJ/7MRH_ZMJ_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7MRH_ZMJ,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7MRH_ZMJ,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7MRH_ZMJ,protenix_gpu,full_base_c1_s20_n1,101,ok,99.342,8.426377262904092,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7MRH_ZMJ/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7MS7_ZQ1,7ms7,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7MS7_ZQ1/7MS7_ZQ1_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7MS7_ZQ1/7MS7_ZQ1_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7MS7_ZQ1,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7MS7_ZQ1,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7MS7_ZQ1,protenix_gpu,full_base_c1_s20_n1,101,ok,74.884,14.673060474318437,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7MS7_ZQ1/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7MSR_DCA,7msr,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7MSR_DCA/7MSR_DCA_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7MSR_DCA/7MSR_DCA_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7MSR_DCA,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7MSR_DCA,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7MSR_DCA,protenix_gpu,full_base_c1_s20_n1,101,ok,84.974,22.053337941971893,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7MSR_DCA/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7MWN_WI5,7mwn,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7MWN_WI5/7MWN_WI5_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7MWN_WI5/7MWN_WI5_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7MWN_WI5,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7MWN_WI5,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7MWN_WI5,protenix_gpu,full_base_c1_s20_n1,101,ok,71.835,14.031945601840643,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7MWN_WI5/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7MWU_ZPM,7mwu,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7MWU_ZPM/7MWU_ZPM_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7MWU_ZPM/7MWU_ZPM_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7MWU_ZPM,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7MWU_ZPM,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7MWU_ZPM,protenix_gpu,full_base_c1_s20_n1,101,ok,75.635,12.88742169735753,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7MWU_ZPM/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7MY1_IPE,7my1,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7MY1_IPE/7MY1_IPE_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7MY1_IPE/7MY1_IPE_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7MY1_IPE,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7MY1_IPE,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7MY1_IPE,protenix_gpu,full_base_c1_s20_n1,101,ok,70.516,15.270660373621787,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7MY1_IPE/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7MYU_ZR7,7myu,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7MYU_ZR7/7MYU_ZR7_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7MYU_ZR7/7MYU_ZR7_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7MYU_ZR7,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7MYU_ZR7,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7MYU_ZR7,protenix_gpu,full_base_c1_s20_n1,101,ok,92.701,13.287438074295189,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7MYU_ZR7/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7MZS_GLA,7mzs,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7MZS_GLA/7MZS_GLA_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7MZS_GLA/7MZS_GLA_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7MZS_GLA,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7MZS_GLA,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7MZS_GLA,protenix_gpu,full_base_c1_s20_n1,101,ok,85.576,15.039883930300812,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7MZS_GLA/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7N03_ZRP,7n03,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7N03_ZRP/7N03_ZRP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7N03_ZRP/7N03_ZRP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7N03_ZRP,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7N03_ZRP,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7N03_ZRP,protenix_gpu,full_base_c1_s20_n1,101,ok,75.716,11.65841346828458,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7N03_ZRP/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7N4N_0BK,7n4n,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7N4N_0BK/7N4N_0BK_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7N4N_0BK/7N4N_0BK_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7N4N_0BK,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7N4N_0BK,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7N4N_0BK,protenix_gpu,full_base_c1_s20_n1,101,ok,73.21,9.612802866974157,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7N4N_0BK/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7N4W_P4V,7n4w,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7N4W_P4V/7N4W_P4V_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7N4W_P4V/7N4W_P4V_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7N4W_P4V,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7N4W_P4V,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7N4W_P4V,protenix_gpu,full_base_c1_s20_n1,101,ok,75.539,11.183145527980056,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7N4W_P4V/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7N6F_0I1,7n6f,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7N6F_0I1/7N6F_0I1_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7N6F_0I1/7N6F_0I1_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7N6F_0I1,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7N6F_0I1,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7N6F_0I1,protenix_gpu,full_base_c1_s20_n1,101,ok,80.377,9.607389981439102,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7N6F_0I1/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7N7B_T3F,7n7b,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7N7B_T3F/7N7B_T3F_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7N7B_T3F/7N7B_T3F_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7N7B_T3F,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7N7B_T3F,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7N7B_T3F,protenix_gpu,full_base_c1_s20_n1,101,ok,86.849,15.443827151493911,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7N7B_T3F/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7N7H_CTP,7n7h,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7N7H_CTP/7N7H_CTP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7N7H_CTP/7N7H_CTP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7N7H_CTP,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7N7H_CTP,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7N7H_CTP,protenix_gpu,full_base_c1_s20_n1,101,ok,80.335,16.550444217973027,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7N7H_CTP/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7NA4_1I9,7na4,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7NA4_1I9/7NA4_1I9_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7NA4_1I9/7NA4_1I9_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7NA4_1I9,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7NA4_1I9,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7NA4_1I9,protenix_gpu,full_base_c1_s20_n1,101,ok,79.804,13.254505346784063,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7NA4_1I9/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7NB4_U6Q,7nb4,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7NB4_U6Q/7NB4_U6Q_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7NB4_U6Q/7NB4_U6Q_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7NB4_U6Q,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7NB4_U6Q,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7NB4_U6Q,protenix_gpu,full_base_c1_s20_n1,101,ok,72.659,14.665062519165046,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7NB4_U6Q/full_base_c1_s20_n1/run_status.json
posebusters_benchmark,7NF0_BYN,7nf0,Protenix,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7NF0_BYN/7NF0_BYN_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7NF0_BYN/7NF0_BYN_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7NF0_BYN,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7NF0_BYN,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7NF0_BYN,protenix_gpu,full_base_c1_s20_n1,101,ok,98.911,7.050597261373197,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7NF0_BYN/full_base_c1_s20_n1/run_status.json
