mol_id,gpu,pid,log_path,tag,command,start_time
7GC0_L5I,2,3249535,logs/posex_diffdock_default_s10_t20_7GC0_L5I.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7GC0_L5I --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059243.4536932
8BOC_WT3,3,3249717,logs/posex_diffdock_default_s10_t20_8BOC_WT3.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8BOC_WT3 --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059248.4604163
5SJV_WP3,4,3249819,logs/posex_diffdock_default_s10_t20_5SJV_WP3.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 5SJV_WP3 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059253.4674647
7S85_7TW,6,3249971,logs/posex_diffdock_default_s10_t20_7S85_7TW.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7S85_7TW --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059268.4846199
7GZY_A1AK7,7,3250082,logs/posex_diffdock_default_s10_t20_7GZY_A1AK7.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7GZY_A1AK7 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059278.4966838
7B8M_EJW,0,3250178,logs/posex_diffdock_default_s10_t20_7B8M_EJW.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7B8M_EJW --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059283.5033932
7V1C_SAH,2,3250273,logs/posex_diffdock_default_s10_t20_7V1C_SAH.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7V1C_SAH --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059288.5103211
7GZX_A1AK3,3,3250366,logs/posex_diffdock_default_s10_t20_7GZX_A1AK3.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7GZX_A1AK3 --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059293.516899
7HG0_UWS,4,3250514,logs/posex_diffdock_default_s10_t20_7HG0_UWS.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7HG0_UWS --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059308.5338247
8TRP_MES,6,3250515,logs/posex_diffdock_default_s10_t20_8TRP_MES.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8TRP_MES --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059308.5353515
7HG1_A1A3P,7,3250697,logs/posex_diffdock_default_s10_t20_7HG1_A1A3P.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7HG1_A1A3P --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059318.547494
8BOM_QJI,0,3250803,logs/posex_diffdock_default_s10_t20_8BOM_QJI.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8BOM_QJI --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059323.5542438
7XBV_TRS,2,3250896,logs/posex_diffdock_default_s10_t20_7XBV_TRS.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7XBV_TRS --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059328.5611033
7GZW_A1ALR,3,3251001,logs/posex_diffdock_default_s10_t20_7GZW_A1ALR.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7GZW_A1ALR --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059333.5682256
7M9G_DJR,4,3251121,logs/posex_diffdock_default_s10_t20_7M9G_DJR.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7M9G_DJR --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059343.5802934
8BIN_QU6,6,3251219,logs/posex_diffdock_default_s10_t20_8BIN_QU6.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8BIN_QU6 --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059348.587387
9F95_A1IAV,7,3251312,logs/posex_diffdock_default_s10_t20_9F95_A1IAV.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 9F95_A1IAV --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059353.5935874
7PHZ_R4X,0,3251434,logs/posex_diffdock_default_s10_t20_7PHZ_R4X.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7PHZ_R4X --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059363.6057687
7VS1_QJ1,2,3251528,logs/posex_diffdock_default_s10_t20_7VS1_QJ1.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7VS1_QJ1 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059368.6127355
8AOP_A1HZ6,3,3251621,logs/posex_diffdock_default_s10_t20_8AOP_A1HZ6.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8AOP_A1HZ6 --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059373.6195598
8BOD_QJI,4,3251758,logs/posex_diffdock_default_s10_t20_8BOD_QJI.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8BOD_QJI --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059388.6367564
9CE4_ZXH,6,3251850,logs/posex_diffdock_default_s10_t20_9CE4_ZXH.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 9CE4_ZXH --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059393.643707
8U2R_AMP,7,3251851,logs/posex_diffdock_default_s10_t20_8U2R_AMP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8U2R_AMP --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059393.6448212
7FDT_X90,0,3252047,logs/posex_diffdock_default_s10_t20_7FDT_X90.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FDT_X90 --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059403.6568556
7B8K_GQM,2,3252164,logs/posex_diffdock_default_s10_t20_7B8K_GQM.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7B8K_GQM --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059413.6685202
7V1B_SFG,3,3252165,logs/posex_diffdock_default_s10_t20_7V1B_SFG.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7V1B_SFG --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059413.6704285
7GLF_R7F,4,3252384,logs/posex_diffdock_default_s10_t20_7GLF_R7F.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7GLF_R7F --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059428.6872602
7GAW_R7F,6,3252474,logs/posex_diffdock_default_s10_t20_7GAW_R7F.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7GAW_R7F --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059433.6938457
7HG7_VZP,7,3252563,logs/posex_diffdock_default_s10_t20_7HG7_VZP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7HG7_VZP --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059438.7006872
5SFE_IYW,0,3252660,logs/posex_diffdock_default_s10_t20_5SFE_IYW.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 5SFE_IYW --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059443.7076883
7HGA_VZP,2,3252787,logs/posex_diffdock_default_s10_t20_7HGA_VZP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7HGA_VZP --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059453.7194297
7F10_0ER,3,3252788,logs/posex_diffdock_default_s10_t20_7F10_0ER.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7F10_0ER --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059453.7209854
7S98_ADE,4,3253015,logs/posex_diffdock_default_s10_t20_7S98_ADE.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7S98_ADE --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059473.7427924
8YLE_ADP,6,3253016,logs/posex_diffdock_default_s10_t20_8YLE_ADP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8YLE_ADP --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059473.744315
5SB2_1IF,7,3253182,logs/posex_diffdock_default_s10_t20_5SB2_1IF.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 5SB2_1IF --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059478.7511597
7USG_37T,0,3253312,logs/posex_diffdock_default_s10_t20_7USG_37T.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7USG_37T --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059488.76303
8SBT_ADE,2,3253407,logs/posex_diffdock_default_s10_t20_8SBT_ADE.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8SBT_ADE --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059493.769792
8R2B_XN8,3,3253501,logs/posex_diffdock_default_s10_t20_8R2B_XN8.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8R2B_XN8 --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059498.7765486
7S85_8FI,4,3253620,logs/posex_diffdock_default_s10_t20_7S85_8FI.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7S85_8FI --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059508.7880957
7NGX_UAK,6,3253731,logs/posex_diffdock_default_s10_t20_7NGX_UAK.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7NGX_UAK --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059518.799813
7B4X_EJW,7,3253732,logs/posex_diffdock_default_s10_t20_7B4X_EJW.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7B4X_EJW --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059518.8014917
8OV7_A1ATS,0,3253908,logs/posex_diffdock_default_s10_t20_8OV7_A1ATS.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8OV7_A1ATS --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059523.8078878
8V6W_YJQ,2,3254004,logs/posex_diffdock_default_s10_t20_8V6W_YJQ.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8V6W_YJQ --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059528.8147852
7ZB3_6MJ,3,3254149,logs/posex_diffdock_default_s10_t20_7ZB3_6MJ.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7ZB3_6MJ --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059543.8314073
8PQF_98A,4,3254238,logs/posex_diffdock_default_s10_t20_8PQF_98A.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8PQF_98A --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059548.8381383
8U2D_0BG,6,3254326,logs/posex_diffdock_default_s10_t20_8U2D_0BG.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8U2D_0BG --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059553.8450792
7FW7_KL3,7,3254427,logs/posex_diffdock_default_s10_t20_7FW7_KL3.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FW7_KL3 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059558.851845
7U3J_9QU,0,3254547,logs/posex_diffdock_default_s10_t20_7U3J_9QU.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7U3J_9QU --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059568.8638563
7V0Z_ORF,2,3254652,logs/posex_diffdock_default_s10_t20_7V0Z_ORF.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7V0Z_ORF --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059573.8703022
7HG1_EJQ,3,3254781,logs/posex_diffdock_default_s10_t20_7HG1_EJQ.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7HG1_EJQ --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059593.8925762
5SKN_IZ6,4,3254782,logs/posex_diffdock_default_s10_t20_5SKN_IZ6.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 5SKN_IZ6 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059593.89346
7FVZ_IQH,6,3254783,logs/posex_diffdock_default_s10_t20_7FVZ_IQH.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FVZ_IQH --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059593.895073
5SKN_KI8,7,3254784,logs/posex_diffdock_default_s10_t20_5SKN_KI8.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 5SKN_KI8 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059593.896339
7FVX_K7C,0,3255180,logs/posex_diffdock_default_s10_t20_7FVX_K7C.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FVX_K7C --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059608.9131284
7FUO_YME,2,3255282,logs/posex_diffdock_default_s10_t20_7FUO_YME.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FUO_YME --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059618.924691
7B2U_R7F,3,3255388,logs/posex_diffdock_default_s10_t20_7B2U_R7F.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7B2U_R7F --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059628.9365988
7FDT_J3R,4,3255389,logs/posex_diffdock_default_s10_t20_7FDT_J3R.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FDT_J3R --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059628.9377673
7LDY_K20,6,3255609,logs/posex_diffdock_default_s10_t20_7LDY_K20.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7LDY_K20 --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059643.9546115
7FTI_YTU,7,3255610,logs/posex_diffdock_default_s10_t20_7FTI_YTU.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7FTI_YTU --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059643.956449
7RGX_5BI,0,3255777,logs/posex_diffdock_default_s10_t20_7RGX_5BI.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7RGX_5BI --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059648.9627273
8U97_ADP,2,3255778,logs/posex_diffdock_default_s10_t20_8U97_ADP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8U97_ADP --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059648.964195
8JM5_FQ6,3,3255980,logs/posex_diffdock_default_s10_t20_8JM5_FQ6.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8JM5_FQ6 --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059658.9757035
8CHN_A1H70,4,3256160,logs/posex_diffdock_default_s10_t20_8CHN_A1H70.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8CHN_A1H70 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059678.997647
7XJN_SPD,6,3256251,logs/posex_diffdock_default_s10_t20_7XJN_SPD.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7XJN_SPD --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059684.004436
8A46_A1LVC,7,3256344,logs/posex_diffdock_default_s10_t20_8A46_A1LVC.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8A46_A1LVC --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059689.0116932
7B8K_EJW,0,3256345,logs/posex_diffdock_default_s10_t20_7B8K_EJW.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7B8K_EJW --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059689.013188
7LE4_K2E,2,3256346,logs/posex_diffdock_default_s10_t20_7LE4_K2E.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7LE4_K2E --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059689.0144174
8PST_N9F,3,3256634,logs/posex_diffdock_default_s10_t20_8PST_N9F.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8PST_N9F --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059699.026277
7EGO_4I6,4,3256786,logs/posex_diffdock_default_s10_t20_7EGO_4I6.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7EGO_4I6 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059714.0436673
8PQ9_98A,6,3256900,logs/posex_diffdock_default_s10_t20_8PQ9_98A.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8PQ9_98A --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059729.0597212
8A2D_KY9,7,3256901,logs/posex_diffdock_default_s10_t20_8A2D_KY9.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8A2D_KY9 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059729.0613503
8E9F_M4U,0,3257067,logs/posex_diffdock_default_s10_t20_8E9F_M4U.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8E9F_M4U --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059734.0683556
9F96_A1IAV,2,3257068,logs/posex_diffdock_default_s10_t20_9F96_A1IAV.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 9F96_A1IAV --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059734.0699458
7H0S_A1AMD,3,3257244,logs/posex_diffdock_default_s10_t20_7H0S_A1AMD.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7H0S_A1AMD --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059739.076893
7XFA_5EI,4,3257390,logs/posex_diffdock_default_s10_t20_7XFA_5EI.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7XFA_5EI --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059749.0887263
7NEO_X77,6,3257538,logs/posex_diffdock_default_s10_t20_7NEO_X77.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7NEO_X77 --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059774.115669
5SAU_1IJ,7,3257539,logs/posex_diffdock_default_s10_t20_5SAU_1IJ.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 5SAU_1IJ --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059774.1171107
7BCD_SWT,0,3257540,logs/posex_diffdock_default_s10_t20_7BCD_SWT.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7BCD_SWT --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059774.1183124
7GZW_A1AK5,2,3257782,logs/posex_diffdock_default_s10_t20_7GZW_A1AK5.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7GZW_A1AK5 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059779.12511
8CN2_Q5H,3,3257883,logs/posex_diffdock_default_s10_t20_8CN2_Q5H.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 8CN2_Q5H --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059784.1322987
7LE4_DJR,4,3257884,logs/posex_diffdock_default_s10_t20_7LE4_DJR.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/79_run_posex_diffdock_case.py --case-id 7LE4_DJR --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779059784.1338284
