_group_id,case_type,method_official,target_official,ligand_instance_chain_official,memory_score_official,ligand_memory_official,pocket_memory_official,protein_memory_official,shape_pocket_memory_official,seed_official,sample_official,ranking_score_official,rmsd_official,success_rmsd_2_official,pb_valid_all_official,model_ligand_chain_official,structure_relative_path_official,pred_protein_min_dist_official,pred_protein_contact_density_4a_official,pred_protein_clash_density_2a_official,seed_selected,sample_selected,ranking_score_selected,rmsd_selected,success_rmsd_2_selected,pb_valid_all_selected,model_ligand_chain_selected,structure_relative_path_selected,pred_protein_min_dist_selected,pred_protein_contact_density_4a_selected,pred_protein_clash_density_2a_selected,rmsd_delta_selected_minus_official,ranking_score_delta_selected_minus_official,contact_density_delta_selected_minus_official,clash_density_delta_selected_minus_official,ligand_smiles,ligand_num_heavy_atoms,ligand_num_rot_bonds,pred_pocket_precision,pred_pocket_recall,pred_pocket_f1,selected_clash_ok,selected_contact_ok,selected_min_dist_ok,selected_pb_status,selected_geometry_plausible,selected_confidence_drop_small,rmsd_gain_official_minus_selected,ranking_score_drop_official_minus_selected,strong_rescue_flag,needs_visual_review
boltz1x|8fdb__1__1.A_1.B__1.D_1.F_1.H|1.D,kept_official,boltz1x,8fdb__1__1.A_1.B__1.D_1.F_1.H,1.D,0.326711479979238,0.5588235294117647,0.13,0.42,0.073116223425602,3931280784,0,0.9354493021965028,13.774012565612791,False,True,E,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8fdb__1__1.A_1.B__1.D_1.F_1.H/seed-3931280784_sample-0.cif,2.4746945017124973,3.75,0.0,3931280784,0,0.9354493021965028,13.774012565612791,False,True,E,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8fdb__1__1.A_1.B__1.D_1.F_1.H/seed-3931280784_sample-0.cif,2.4746945017124973,3.75,0.0,0.0,0.0,0.0,0.0,N[C@@H](CO)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,16,7,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8fdb__1__1.A_1.B__1.D_1.F_1.H|1.H,kept_official,boltz1x,8fdb__1__1.A_1.B__1.D_1.F_1.H,1.H,0.2435258976826319,0.3255813953488372,0.13,0.42,0.065362046552694,3931280784,0,0.9354493021965028,13.774012565612791,False,True,E,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8fdb__1__1.A_1.B__1.D_1.F_1.H/seed-3931280784_sample-0.cif,2.4746945017124973,3.75,0.0,3931280784,0,0.9354493021965028,13.774012565612791,False,True,E,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8fdb__1__1.A_1.B__1.D_1.F_1.H/seed-3931280784_sample-0.cif,2.4746945017124973,3.75,0.0,0.0,0.0,0.0,0.0,N[C@@H](CO)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,16,7,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8g4a__1__1.A_1.B__1.C|1.C,kept_official,boltz1x,8g4a__1__1.A_1.B__1.C,1.C,0.2310147037633507,0.054054054054054,0.32,0.48,0.180478924222159,112930399,0,0.816332995891571,14.786858558654783,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8g4a__1__1.A_1.B__1.C/seed-112930399_sample-0.cif,2.444130130806517,7.052631578947368,0.0,112930399,0,0.816332995891571,14.786858558654783,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8g4a__1__1.A_1.B__1.C/seed-112930399_sample-0.cif,2.444130130806517,7.052631578947368,0.0,0.0,0.0,0.0,0.0,FC(F)(F)c1cc(-c2nn[nH]n2)cc(C(F)(F)F)c1,19,1,,,,True,True,True,false,False,True,-0.0,-0.0,False,False
boltz1x|8g62__1__1.A__1.F_1.J_1.L|1.F,kept_official,boltz1x,8g62__1__1.A__1.F_1.J_1.L,1.F,0.2820176070882874,0.0606060606060606,0.19,1.0,0.066527429380831,2713282295,0,0.9243025183677672,41.21479797363281,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8g62__1__1.A__1.F_1.J_1.L/seed-2713282295_sample-0.cif,2.8644140280807364,1.40625,0.0,2713282295,0,0.9243025183677672,41.21479797363281,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8g62__1__1.A__1.F_1.J_1.L/seed-2713282295_sample-0.cif,2.8644140280807364,1.40625,0.0,0.0,0.0,0.0,0.0,COc1cc(C(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)cc(C2CCN(C)CC2)c1,32,6,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8g68__1__1.A__1.C|1.C,kept_official,boltz1x,8g68__1__1.A__1.C,1.C,0.3109035941793497,0.0606060606060606,0.56,0.48,0.2684573648361425,3253707104,0,0.8038264513015747,22.831981658935547,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8g68__1__1.A__1.C/seed-3253707104_sample-0.cif,3.22864371493646,1.1333333333333333,0.0,3253707104,0,0.8038264513015747,22.831981658935547,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8g68__1__1.A__1.C/seed-3253707104_sample-0.cif,3.22864371493646,1.1333333333333333,0.0,0.0,0.0,0.0,0.0,CCc1cc(C)n(-c2ccc(N)cc2)n1,15,2,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8g69__1__1.A__1.C|1.C,kept_official,boltz1x,8g69__1__1.A__1.C,1.C,0.3050369297289834,0.0606060606060606,0.53,0.48,0.2766240425843109,2623549199,0,0.8055839538574219,21.499998092651367,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8g69__1__1.A__1.C/seed-2623549199_sample-0.cif,3.2306013794788524,0.3333333333333333,0.0,2623549199,0,0.8055839538574219,21.499998092651367,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8g69__1__1.A__1.C/seed-2623549199_sample-0.cif,3.2306013794788524,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,CCc1cc(C)nn1-c1ccc(N)cc1,15,2,,,,True,False,True,true,False,True,-0.0,-0.0,False,False
boltz1x|8gyd__1__1.A_1.B__1.K|1.K,kept_official,boltz1x,8gyd__1__1.A_1.B__1.K,1.K,0.3352742218001122,0.1346153846153846,0.6,0.46,0.230794185923638,3759189085,0,0.9089526534080504,8.033315658569336,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8gyd__1__1.A_1.B__1.K/seed-3759189085_sample-0.cif,2.4494924903100466,3.341463414634146,0.0,3759189085,0,0.9089526534080504,8.033315658569336,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8gyd__1__1.A_1.B__1.K/seed-3759189085_sample-0.cif,2.4494924903100466,3.341463414634146,0.0,0.0,0.0,0.0,0.0,O=C(O)[C@H](Cc1ccc(Cl)cc1)Cn1c(-c2ccc(Cl)s2)nc2ccc(-c3ccccc3-c3nnn[nH]3)cc2c1=O,41,8,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8ho5__1__1.A__1.B|1.B,kept_official,boltz1x,8ho5__1__1.A__1.B,1.B,0.2981069180134488,0.141025641025641,0.5,0.38,0.2387397182723721,1919506709,0,0.8050238490104675,7.374516010284424,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8ho5__1__1.A__1.B/seed-1919506709_sample-0.cif,2.8346795959213047,1.3478260869565215,0.0,1919506709,0,0.8050238490104675,7.374516010284424,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8ho5__1__1.A__1.B/seed-1919506709_sample-0.cif,2.8346795959213047,1.3478260869565215,0.0,0.0,0.0,0.0,0.0,Cc1c(C)n(C[C@@H](O)CN[C@H]2CCCC[C@@H]2C)c2ccccc12,23,5,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8ivs__1__1.A_1.B__1.C|1.C,kept_official,boltz1x,8ivs__1__1.A_1.B__1.C,1.C,0.3480504633886326,0.131578947368421,0.64,0.45,0.2599891590484262,140449429,0,0.91497403383255,5.0666117668151855,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8ivs__1__1.A_1.B__1.C/seed-140449429_sample-0.cif,2.706354880861096,2.642857142857143,0.0,140449429,0,0.91497403383255,5.0666117668151855,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8ivs__1__1.A_1.B__1.C/seed-140449429_sample-0.cif,2.706354880861096,2.642857142857143,0.0,0.0,0.0,0.0,0.0,CCOc1nc(NC)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC)n1,28,7,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8ivt__1__1.A_1.B__1.F|1.F,kept_official,boltz1x,8ivt__1__1.A_1.B__1.F,1.F,0.3347984178695694,0.136986301369863,0.62,0.45,0.2092660619505868,1609817720,0,0.9108766913414,3.752620697021485,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8ivt__1__1.A_1.B__1.F/seed-1609817720_sample-0.cif,2.6026212547417487,3.111111111111111,0.0,1609817720,0,0.9108766913414,3.752620697021485,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8ivt__1__1.A_1.B__1.F/seed-1609817720_sample-0.cif,2.6026212547417487,3.111111111111111,0.0,0.0,0.0,0.0,0.0,COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c1nc(C)nc(OC)n1,27,5,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8iw3__1__1.A_1.B__1.C|1.C,kept_official,boltz1x,8iw3__1__1.A_1.B__1.C,1.C,0.3413531917811083,0.1282051282051282,0.65,0.45,0.2199069845465672,3978092672,0,0.914008617401123,4.575507640838623,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8iw3__1__1.A_1.B__1.C/seed-3978092672_sample-0.cif,2.655260464632085,2.851851851851852,0.0,3978092672,0,0.914008617401123,4.575507640838623,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8iw3__1__1.A_1.B__1.C/seed-3978092672_sample-0.cif,2.655260464632085,2.851851851851852,0.0,0.0,0.0,0.0,0.0,CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(Cl)cc(OC)n1,27,6,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8j7j__1__1.A_1.B__1.C|1.C,kept_official,boltz1x,8j7j__1__1.A_1.B__1.C,1.C,0.3410472369781002,0.1052631578947368,0.65,0.45,0.2585256585747115,2733129162,0,0.9122111201286316,7.000323295593262,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8j7j__1__1.A_1.B__1.C/seed-2733129162_sample-0.cif,2.501524758686347,3.68,0.0,2733129162,0,0.9122111201286316,7.000323295593262,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8j7j__1__1.A_1.B__1.C/seed-2733129162_sample-0.cif,2.501524758686347,3.68,0.0,0.0,0.0,0.0,0.0,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,25,5,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8jb3__1__1.A__1.B|1.B,kept_official,boltz1x,8jb3__1__1.A__1.B,1.B,0.342772727817712,0.4307692307692308,0.25,0.49,0.1575174852424065,2610411109,0,0.891299843788147,24.891244888305664,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8jb3__1__1.A__1.B/seed-2610411109_sample-0.cif,2.5077066608687866,4.2631578947368425,0.0,2610411109,0,0.891299843788147,24.891244888305664,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8jb3__1__1.A__1.B/seed-2610411109_sample-0.cif,2.5077066608687866,4.2631578947368425,0.0,0.0,0.0,0.0,0.0,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,19,2,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8jjn__1__1.A__1.D_1.E|1.D,kept_official,boltz1x,8jjn__1__1.A__1.D_1.E,1.D,0.1096268929228776,0.0769230769230769,0.03,0.37,0.0060190799990036,3231068340,0,0.9507188200950624,2.35957932472229,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8jjn__1__1.A__1.D_1.E/seed-3231068340_sample-0.cif,2.551678725668761,4.222222222222222,0.0,3231068340,0,0.9507188200950624,2.35957932472229,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8jjn__1__1.A__1.D_1.E/seed-3231068340_sample-0.cif,2.551678725668761,4.222222222222222,0.0,0.0,0.0,0.0,0.0,O=c1ccn([C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,36,9,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8jjt__1__1.A__1.D|1.D,kept_official,boltz1x,8jjt__1__1.A__1.D,1.D,0.1148175704918721,0.0941176470588235,0.02,0.38,0.0043819701064194,1969558390,0,0.9540287256240844,0.3977661430835724,True,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8jjt__1__1.A__1.D/seed-1969558390_sample-0.cif,2.422414654787026,4.358974358974359,0.0,1969558390,0,0.9540287256240844,0.3977661430835724,True,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8jjt__1__1.A__1.D/seed-1969558390_sample-0.cif,2.422414654787026,4.358974358974359,0.0,0.0,0.0,0.0,0.0,CC(=O)N[C@H]1[C@@H](O[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,39,10,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8ovr__1__1.A__1.B|1.B,kept_official,boltz1x,8ovr__1__1.A__1.B,1.B,0.341437185481288,0.0555555555555555,0.7,0.42,0.3149637051842178,1897270336,0,0.836347758769989,12.612332344055176,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8ovr__1__1.A__1.B/seed-1897270336_sample-0.cif,2.656560593841011,2.111111111111111,0.0,1897270336,0,0.836347758769989,12.612332344055176,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8ovr__1__1.A__1.B/seed-1897270336_sample-0.cif,2.656560593841011,2.111111111111111,0.0,0.0,0.0,0.0,0.0,O=S(=O)(O)CCN1CCN(CCS(=O)(=O)O)CC1,18,6,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8p1p__1__1.A__1.E|1.E,kept_official,boltz1x,8p1p__1__1.A__1.E,1.E,0.310541540702914,0.0952380952380952,0.56,0.43,0.2560410368479032,3744851270,0,0.8165388107299805,2.3223977088928223,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8p1p__1__1.A__1.E/seed-3744851270_sample-0.cif,2.5028714603421367,2.96,0.0,3744851270,0,0.8165388107299805,2.3223977088928223,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8p1p__1__1.A__1.E/seed-3744851270_sample-0.cif,2.5028714603421367,2.96,0.0,0.0,0.0,0.0,0.0,OCCNCc1cc(Br)ccc1OCc1ccc(F)c(C(F)(F)F)c1,25,7,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8pfl__1__1.A__1.C|1.C,kept_official,boltz1x,8pfl__1__1.A__1.C,1.C,0.1889806505228901,0.0909090909090909,0.21,0.48,0.0433123435235414,745408232,0,0.8910495638847351,5.148686408996582,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8pfl__1__1.A__1.C/seed-745408232_sample-0.cif,2.4689575846272884,3.395833333333333,0.0,745408232,0,0.8910495638847351,5.148686408996582,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8pfl__1__1.A__1.C/seed-745408232_sample-0.cif,2.4689575846272884,3.395833333333333,0.0,0.0,0.0,0.0,0.0,CCc1c(N2CCN(C(=O)c3ncccc3O)CC2)c(=O)n2nc(C3=CCOCC3)nc2n1CC(=O)Nc1ccc(C(F)(F)F)cc1C,48,7,,,,True,True,True,false,False,True,-0.0,-0.0,False,False
boltz1x|8qnh__1__1.A__1.B|1.B,kept_official,boltz1x,8qnh__1__1.A__1.B,1.B,0.276272927542405,0.126865671641791,0.17,0.88,0.066849712338891,302073594,0,0.7763967514038086,28.82794761657715,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8qnh__1__1.A__1.B/seed-302073594_sample-0.cif,2.6153002941543297,1.6666666666666667,0.0,302073594,0,0.7763967514038086,28.82794761657715,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8qnh__1__1.A__1.B/seed-302073594_sample-0.cif,2.6153002941543297,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,CC1CC(c2cccc(N3Cc4c(cc(CN5CCC[C@H](C)C5)cc4C(F)(F)F)C3=O)c2)(c2nncn2C)C1,39,5,,,,True,True,True,false,False,True,-0.0,-0.0,False,False
boltz1x|8qtg__1__1.A__1.B|1.B,kept_official,boltz1x,8qtg__1__1.A__1.B,1.B,0.2245431733599726,0.0725806451612903,0.07,0.88,0.0281997377676052,2473542533,0,0.7793082594871521,10.077253341674805,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8qtg__1__1.A__1.B/seed-2473542533_sample-0.cif,2.431982234355313,4.571428571428571,0.0,2473542533,0,0.7793082594871521,10.077253341674805,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8qtg__1__1.A__1.B/seed-2473542533_sample-0.cif,2.431982234355313,4.571428571428571,0.0,0.0,0.0,0.0,0.0,CC1CC(c2cccc(-c3cc(C(F)(F)F)c[nH]c3=O)c2)(c2nncn2C)C1,28,3,,,,True,True,True,false,False,True,-0.0,-0.0,False,False
boltz1x|8qth__1__1.A__1.B|1.B,kept_official,boltz1x,8qth__1__1.A__1.B,1.B,0.2233946977369844,0.0697674418604651,0.07,0.88,0.0273804654291084,90140787,0,0.9097017645835876,33.15809631347656,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8qth__1__1.A__1.B/seed-90140787_sample-0.cif,2.729842516401894,1.78125,0.0,90140787,0,0.9097017645835876,33.15809631347656,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8qth__1__1.A__1.B/seed-90140787_sample-0.cif,2.729842516401894,1.78125,0.0,0.0,0.0,0.0,0.0,CC1CC(c2cccc(-c3cc4c(C(F)(F)F)cn(C)c4[nH]c3=O)c2)(c2nncn2C)C1,32,3,,,,True,True,True,false,False,True,-0.0,-0.0,False,False
boltz1x|8qtj__1__1.A__1.E|1.E,kept_official,boltz1x,8qtj__1__1.A__1.E,1.E,0.2551152358977929,0.0833333333333333,0.15,0.88,0.0622428461556312,1555060138,2,0.7921257019042969,7.096917152404785,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8qtj__1__1.A__1.E/seed-1555060138_sample-2.cif,2.512142112407461,4.083333333333333,0.0,1555060138,2,0.7921257019042969,7.096917152404785,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8qtj__1__1.A__1.E/seed-1555060138_sample-2.cif,2.512142112407461,4.083333333333333,0.0,0.0,0.0,0.0,0.0,CC1CC(c2cccc(-c3cc(C(F)(F)F)cn([C@H](C)c4cnn(C)c4)c3=O)c2)(c2nncn2C)C1,36,5,,,,True,True,True,false,False,True,-0.0,-0.0,False,False
boltz1x|8se5__1__1.A_1.B__1.H|1.H,kept_official,boltz1x,8se5__1__1.A_1.B__1.H,1.H,0.2276427646665613,0.1417322834645669,0.26,0.47,0.0951823272698144,1806126812,0,0.8435806632041931,4.955960273742676,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8se5__1__1.A_1.B__1.H/seed-1806126812_sample-0.cif,2.493354861219441,3.5,0.0,1806126812,0,0.8435806632041931,4.955960273742676,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8se5__1__1.A_1.B__1.H/seed-1806126812_sample-0.cif,2.493354861219441,3.5,0.0,0.0,0.0,0.0,0.0,O=C(N[C@H](C(=O)N1C[C@@H]2C(CO)[C@@H]2C1)c1cccc(C(F)(F)F)c1)c1ccccc1-c1ccc(C(F)(F)F)cc1,40,6,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8se6__1__1.A_1.B__1.F|1.F,kept_official,boltz1x,8se6__1__1.A_1.B__1.F,1.F,0.2066388537703408,0.126865671641791,0.22,0.46,0.0761793434785699,1939237011,0,0.8261627554893494,5.209163188934326,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8se6__1__1.A_1.B__1.F/seed-1939237011_sample-0.cif,2.567215430450524,2.925,0.0,1939237011,0,0.8261627554893494,5.209163188934326,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8se6__1__1.A_1.B__1.F/seed-1939237011_sample-0.cif,2.567215430450524,2.925,0.0,0.0,0.0,0.0,0.0,CN(C)C(=O)[C@@H](NC(=O)c1ccccc1-c1ccc(C(F)(F)F)cc1)c1cccc(N2CC(CC(F)(F)F)C2)c1,40,7,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8sft__1__1.A__1.E_1.F|1.F,kept_official,boltz1x,8sft__1__1.A__1.E_1.F,1.F,0.2587227711241899,0.0945945945945946,0.41,0.41,0.2055733150804093,2950638283,0,0.9045594334602356,7.193870544433594,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8sft__1__1.A__1.E_1.F/seed-2950638283_sample-0.cif,2.660670426057316,1.7142857142857142,0.0,2950638283,0,0.9045594334602356,7.193870544433594,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8sft__1__1.A__1.E_1.F/seed-2950638283_sample-0.cif,2.660670426057316,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,21,1,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8v8m__1__1.A__1.F_1.G|1.F,kept_official,boltz1x,8v8m__1__1.A__1.F_1.G,1.F,0.1885247391342281,0.055045871559633,0.06,0.74,0.0312934204417828,3224695624,0,0.941290318965912,21.13239097595215,False,True,D,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8v8m__1__1.A__1.F_1.G/seed-3224695624_sample-0.cif,2.4721091948121265,4.55,0.0,3224695624,0,0.941290318965912,21.13239097595215,False,True,D,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8v8m__1__1.A__1.F_1.G/seed-3224695624_sample-0.cif,2.4721091948121265,4.55,0.0,0.0,0.0,0.0,0.0,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,20,1,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8v8m__1__1.A__1.F_1.G|1.G,kept_official,boltz1x,8v8m__1__1.A__1.F_1.G,1.G,0.1885658100305215,0.055045871559633,0.06,0.74,0.03149877492325,3224695624,0,0.941290318965912,21.13239097595215,False,True,D,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8v8m__1__1.A__1.F_1.G/seed-3224695624_sample-0.cif,2.4721091948121265,4.55,0.0,3224695624,0,0.941290318965912,21.13239097595215,False,True,D,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8v8m__1__1.A__1.F_1.G/seed-3224695624_sample-0.cif,2.4721091948121265,4.55,0.0,0.0,0.0,0.0,0.0,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,20,1,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz1x|8wsm__1__1.A__1.D|1.D,kept_official,boltz1x,8wsm__1__1.A__1.D,1.D,0.1839906597772967,0.088235294117647,0.24,0.38,0.0855415341806015,111973409,0,0.7658728957176208,5.85136604309082,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8wsm__1__1.A__1.D/seed-111973409_sample-0.cif,2.4395858561928216,4.766666666666667,0.0,111973409,0,0.7658728957176208,5.85136604309082,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz1x/8wsm__1__1.A__1.D/seed-111973409_sample-0.cif,2.4395858561928216,4.766666666666667,0.0,0.0,0.0,0.0,0.0,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N2CCCOCC2)co1,30,5,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
