dataset,mol_id,strategy,generator_group,k,n_candidates,baseline_method,baseline_success,baseline_rmsd,selector_method,selector_success,selector_rmsd,oracle_method,oracle_success,oracle_rmsd,failure_regime,ligand_heavy_atoms,ligand_rot_bonds,ligand_chiral_centers,ligand_tpsa,ligand_mol_wt,ligand_rings,protein_aa_length,source_rows,pb_valid_fraction,median_centroid_distance,median_volume_overlap_protein,max_volume_overlap_protein,median_pairwise_clashes_protein,max_pairwise_clashes_protein,min_smallest_distance_protein
posebusters_benchmark,8AUH_L9I,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,41.577962795736354,DiffDock-L default s10/t20,False,5.293662177719521,public_chai_relaxedFalse_rep1,False,4.428344836598333,Generation-limited,11.0,3.0,0.0,75.96000000000001,159.141,0.0,725,34.0,0.20588235294117646,28.05838307798271,0.0268086669114946,0.3429090909090909,0.0,17.0,1.0879768609671812
posebusters_benchmark,8AY3_OE3,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.4559324068324166,public_boltz_relaxedFalse_rep3,True,0.4814559261240851,public_boltz_relaxedFalse_rep1,True,0.4559324068324166,Successful top-1,25.0,5.0,0.0,68.17,356.4470000000001,3.0,489,34.0,0.5294117647058824,0.48128827830266624,0.00907233822933105,0.2536447978793903,0.0,29.0,0.4071574142760997
posebusters_benchmark,8B8H_OJQ,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.5879700931633732,public_diffdock_relaxedFalse_rep2,True,0.4215030270569621,public_diffdock_relaxedTrue_rep2,True,0.4215030270569621,Successful top-1,22.0,6.0,0.0,162.75,332.22900000000004,2.0,742,40.0,0.575,36.87467951948287,0.03586140192582195,0.5331922262843949,0.0,81.0,0.4173439109415656
posebusters_benchmark,8BOM_QU6,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.8316706171487434,public_diffdock_relaxedFalse_rep1,True,0.5031456389555613,public_boltz_ss_relaxedFalse_rep1,True,0.2489889957407758,Successful top-1,35.0,6.0,0.0,106.85,465.51700000000017,5.0,267,40.0,0.55,0.1729929107668342,0.009558192355665199,0.1763261296660118,0.0,30.0,0.3430307566385279
posebusters_benchmark,8BTI_RFO,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.7057963573156216,public_diffdock_relaxedFalse_rep1,False,2.369832196028516,public_boltz_relaxedFalse_rep2,True,0.4854323784009473,Discrimination-limited,15.0,2.0,0.0,31.23,223.659,2.0,350,34.0,0.47058823529411764,0.56243387004854,0.0167748917748917,0.0857600854929201,0.0,5.0,1.808945261747852
posebusters_benchmark,8C3N_ADP,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.6561083695492635,public_boltz_relaxedFalse_rep3,True,0.6532272524423125,public_boltz_ss_relaxedTrue_rep1,True,0.3711567817872477,Successful top-1,27.0,6.0,5.0,232.6,427.20300000000015,3.0,242,40.0,0.55,2.989630693198767,0.01621188845196335,0.4055766793409379,0.0,70.0,0.6108483363323505
posebusters_benchmark,8CNH_V6U,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,8.256380692676421,public_diffdock_relaxedFalse_rep2,False,4.05773109651194,public_diffdock_relaxedFalse_rep1,False,3.434564947937366,Generation-limited,25.0,4.0,0.0,95.92000000000002,357.80100000000004,3.0,452,32.0,0.40625,5.064078770088787,0.0410632134946328,0.28561872909699,0.0,32.0,0.4151084316175706
posebusters_benchmark,8CSD_C5P,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.517192496631021,public_boltz_relaxedFalse_rep1,True,0.517192496631021,public_boltz_relaxedFalse_rep1,True,0.517192496631021,Successful top-1,21.0,4.0,4.0,177.36000000000004,323.1980000000001,2.0,788,34.0,0.5588235294117647,31.565437067909627,0.028529060883885002,0.1081244947453516,0.0,10.0,0.6346374161676931
posebusters_benchmark,8D19_GSH,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,9.256880371755916,public_dynamicbind_relaxedFalse_rep-1,False,2.174944003532045,public_diffdock_relaxedFalse_rep1,True,1.9431559888490684,Discrimination-limited,20.0,9.0,2.0,158.82,307.3280000000001,0.0,800,40.0,0.375,6.768506134825596,0.03142958666048315,0.3417849898580121,0.0,56.0,0.4929549370885733
posebusters_benchmark,8D5D_5DK,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,32.6451870494576,public_boltz_ss_relaxedFalse_rep1,True,0.6224823695257324,public_boltz_ss_relaxedFalse_rep1,True,0.6224823695257324,Successful top-1,27.0,10.0,1.0,211.44,403.3320000000001,1.0,910,34.0,0.029411764705882353,1.5673328623516596,0.0263796359224864,0.3959367945823928,0.0,66.0,0.43991201393006
posebusters_benchmark,8DHG_T78,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,1.373529265172648,public_chai_relaxedTrue_rep1,True,1.051668148968525,public_chai_relaxedFalse_rep3,True,0.4752302720035535,Successful top-1,35.0,7.0,1.0,124.16,518.8550000000001,3.0,359,32.0,0.375,0.7101679719884906,0.0138197211155378,0.2876307692307692,0.0,48.0,0.3729206215805167
posebusters_benchmark,8DKO_TFB,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,24.570456134222457,public_boltz_relaxedFalse_rep2,True,1.702167707292674,public_boltz_relaxedFalse_rep2,True,1.702167707292674,Successful top-1,8.0,1.0,1.0,46.53,116.116,1.0,777,34.0,0.23529411764705882,17.687821793883632,0.0628662759722962,0.9132860040567952,0.0,75.0,0.6213873268743112
posebusters_benchmark,8DP2_UMA,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,1.1813543390912802,public_boltz_relaxedFalse_rep2,True,1.2759104628396434,public_boltz_relaxedFalse_rep1,True,1.1813543390912802,Successful top-1,49.0,15.0,13.0,361.26,750.4970000000002,3.0,445,34.0,0.029411764705882353,0.5752722749778252,0.0156883483165873,0.2788115246098439,0.5,74.0,0.7087058275476513
posebusters_benchmark,8DSC_NCA,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,1.7039476925331034,public_boltz_ss_relaxedFalse_rep1,True,0.3679079217533773,DiffDock-L default s10/t20,True,0.1863040227394164,Successful top-1,9.0,1.0,0.0,55.98,122.127,1.0,938,28.0,0.5714285714285714,31.244237472284915,0.0227801022780102,0.2973467520585544,0.0,13.0,0.9492284129755064
posebusters_benchmark,8EAB_VN2,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,7.918535361854412,public_boltz_ss_relaxedFalse_rep3,False,7.871267737350904,public_boltz_relaxedTrue_rep3,True,0.9676183137066025,Discrimination-limited,49.0,7.0,1.0,83.97999999999999,688.5500000000002,5.0,238,32.0,0.28125,2.223471987853568,0.0289710289710289,0.3692639913622458,0.75,101.0,0.413199431267761
posebusters_benchmark,8EXL_799,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.411913829152481,public_boltz_ss_relaxedFalse_rep2,True,1.6570406216398883,public_boltz_ss_relaxedTrue_rep3,True,0.3127017866161644,Successful top-1,34.0,5.0,0.0,118.67,460.5420000000002,5.0,892,28.0,0.6428571428571429,0.3073453480276054,0.00655853927061455,0.3326612903225806,0.0,63.0,0.6004162222991652
posebusters_benchmark,8EYE_X4I,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,3.6506922718350783,public_diffdock_relaxedFalse_rep1,True,1.1344005091463574,DiffDock-L default s10/t20,True,0.8537971286960956,Successful top-1,33.0,7.0,1.0,90.46,465.378,3.0,889,34.0,0.5882352941176471,1.5223366334459407,0.027658333472650752,0.0996330025825744,0.0,14.0,1.1458252048196518
posebusters_benchmark,8F8E_XJI,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep2,False,16.266462006787947,Protenix base full receptor c1/s20/n1,False,22.85799403927054,public_dynamicbind_relaxedFalse_rep-1,False,8.226799172741527,Generation-limited,29.0,6.0,1.0,100.87,439.2490000000001,3.0,593,40.0,0.325,20.757474309701927,0.0410877687569251,0.4346419644169975,0.0,76.0,0.3240353375790977
posebusters_benchmark,8FAV_4Y5,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,14.675891801863354,DiffDock-L default s10/t20,False,70.63742765032465,Vina/Meeko full,False,6.886527818424856,Generation-limited,33.0,3.0,0.0,72.19,480.7760000000001,4.0,496,34.0,0.3235294117647059,12.872559595698585,0.044070640258499896,0.3628330432454144,3.0,64.0,0.4944271331551291
posebusters_benchmark,8FLV_ZB9,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,2.684939621102404,public_chai_relaxedTrue_rep1,True,0.987514160003236,DiffDock-L default s10/t20,True,0.7747279647142891,Successful top-1,29.0,5.0,1.0,77.15,433.3430000000001,4.0,267,40.0,0.2,1.3638689480719406,0.0163388553168112,0.1333148173864741,0.0,19.0,0.610920911411617
posebusters_benchmark,8FO5_Y4U,cross_generator_balanced,,32,32,public_diffdock_relaxedFalse_rep1,False,7.23712595583276,public_neuralplexer_relaxedFalse_rep2,False,4.86318428489231,public_neuralplexer_relaxedTrue_rep2,False,4.86318428489231,Generation-limited,17.0,3.0,0.0,56.14,249.291,2.0,860,38.0,0.5263157894736842,6.045645902782754,0.03010155871131185,0.1195356878241541,0.0,8.0,1.5383209223045773
posebusters_benchmark,8G6P_API,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,10.222406176215973,public_neuralplexer_relaxedTrue_rep1,False,2.162333420173679,public_neuralplexer_relaxedTrue_rep1,False,2.162333420173679,Generation-limited,13.0,6.0,2.0,126.64,190.199,0.0,507,34.0,0.14705882352941177,9.409938482006558,0.028526148969889,0.1031220435193945,0.0,5.0,1.430769083395359
posebusters_benchmark,8GFD_ZHR,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,14.997433699482876,public_rfaa_relaxedTrue_rep1,True,1.3448891394117553,public_rfaa_relaxedFalse_rep1,True,1.1049148762896404,Successful top-1,26.0,6.0,5.0,121.39,365.38200000000006,3.0,512,40.0,0.45,12.53767722294822,0.0103482260183968,0.1074127673259366,0.0,13.0,1.2988223512089725
posebusters_benchmark,8HFN_XGC,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,1.5795191707710716,public_boltz_relaxedFalse_rep2,True,1.3683258473709152,public_chai_relaxedFalse_rep3,True,1.0600059018912455,Successful top-1,24.0,6.0,1.0,111.38,367.45200000000006,2.0,413,40.0,0.575,1.1814043599225066,0.0148085106382978,0.2155709342560553,0.0,32.0,0.5904295385564657
posebusters_benchmark,8SLG_G5A,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.3845036425199519,public_boltz_relaxedFalse_rep1,True,0.3845036425199519,public_boltz_relaxedFalse_rep1,True,0.3845036425199519,Successful top-1,27.0,6.0,4.0,217.79999999999995,403.3770000000001,3.0,876,36.0,0.5,1.4223289145059406,0.0303129614608681,0.1760907229484958,0.0,16.0,1.0849599670033927
astex_diverse,1G9V_RQ3,cross_generator_balanced,,32,22,Chai-1 full receptor s5/t200,False,20.67941117834642,Chai-1 full receptor s5/t200,False,20.67941117834642,Vina/Meeko full,False,5.6613191642937775,Generation-limited,25.0,6.0,0.0,75.63,341.4070000000001,2.0,574,16.0,0.0,15.504577489349806,0.057301361243038154,0.7467030468394725,3.0,162.0,0.2800951445491338
astex_diverse,1GKC_NFH,cross_generator_balanced,,32,26,DiffDock-L default s10/t20,False,39.089495913649,public_rfaa_relaxedTrue_rep1,True,0.8689579213580533,public_rfaa_relaxedTrue_rep1,True,0.8689579213580533,Successful top-1,22.0,8.0,2.0,98.74,315.4140000000001,0.0,315,20.0,0.3,5.2407279328433365,0.16710999453062408,0.4817375886524823,13.0,71.0,0.2863309448871968
astex_diverse,1GM8_SOX,cross_generator_balanced,,32,32,Chai-1 full receptor s5/t200,False,2.995043043065083,Chai-1 full receptor s5/t200,False,2.995043043065083,public_chai_relaxedFalse_rep3,False,2.647530225039933,Generation-limited,24.0,4.0,4.0,106.94,352.4120000000001,3.0,764,28.0,0.10714285714285714,2.406775677330236,0.02374293377883545,0.3494208494208494,0.0,43.0,0.4431247792665179
astex_diverse,1HVY_D16,cross_generator_balanced,,32,30,public_diffdock_relaxedFalse_rep2,False,61.23288861110506,public_neuralplexer_relaxedFalse_rep3,False,5.103887958489342,public_neuralplexer_relaxedFalse_rep3,False,5.103887958489342,Generation-limited,32.0,9.0,1.0,152.69,458.4960000000002,3.0,1148,24.0,0.5416666666666666,43.038968100428704,0.011827397972446,0.718109631147541,0.0,217.0,0.441572315708312
astex_diverse,1HWI_115,cross_generator_balanced,,32,32,public_chai_relaxedFalse_rep1,False,43.1290263810503,DiffDock-L default s10/t20,True,0.4766237499327956,DiffDock-L default s10/t20,True,0.4766237499327956,Successful top-1,30.0,8.0,2.0,82.69000000000001,411.4730000000002,3.0,1540,26.0,0.4230769230769231,42.71490635714241,0.024701124814001402,0.4689149560117302,1.0,91.0,0.2523932051383318
astex_diverse,1J3J_CP6,cross_generator_balanced,,32,28,public_diffdock_relaxedFalse_rep1,False,24.922689310770146,public_chai_relaxedTrue_rep1,True,0.5164735110464497,public_chai_relaxedFalse_rep1,True,0.4338882229792468,Successful top-1,17.0,2.0,0.0,77.82,248.717,2.0,1089,22.0,0.4090909090909091,24.795263071730705,0.0337837837837837,0.5851466414380322,0.25,73.0,0.5808586575062812
astex_diverse,1LPZ_CMB,cross_generator_balanced,,32,32,Chai-1 full receptor s5/t200,True,1.9571124784234453,public_diffdock_relaxedFalse_rep2,True,0.3261487850659574,public_diffdock_relaxedFalse_rep2,True,0.3261487850659574,Successful top-1,32.0,6.0,0.0,83.9,465.384,4.0,287,28.0,0.39285714285714285,1.8233842085568357,0.02348453018461975,0.2757227622774902,1.0,55.0,0.6424915096715279
astex_diverse,1LRH_NLA,cross_generator_balanced,,32,28,DiffDock-L default s10/t20,False,64.26346837750934,public_dynamicbind_relaxedFalse_rep-1,True,0.797892718807139,public_dynamicbind_relaxedFalse_rep-1,True,0.797892718807139,Successful top-1,14.0,2.0,0.0,37.3,186.21,2.0,640,22.0,0.3181818181818182,28.778423981764696,0.047361846703691396,0.7378718842133476,0.75,86.0,0.4819641999153023
astex_diverse,1MMV_3AR,cross_generator_balanced,,32,22,public_chai_relaxedFalse_rep1,False,6.470170588026788,DiffDock-L default s10/t20,False,10.876480943485353,public_neuralplexer_relaxedFalse_rep2,False,3.029272138319698,Generation-limited,15.0,7.0,1.0,112.97,217.293,0.0,816,16.0,0.375,5.664072624428755,0.051501463743125,0.6110967741935484,4.0,76.0,0.5462255486518338
astex_diverse,1MZC_BNE,cross_generator_balanced,,32,28,Chai-1 full receptor s5/t200,False,6.2931082123092255,public_diffdock_relaxedFalse_rep3,True,0.9991206319273246,DiffDock-L default s10/t20,True,0.6107297319015764,Successful top-1,35.0,6.0,2.0,97.17,471.6050000000002,4.0,720,22.0,0.18181818181818182,1.9806313553095851,0.0106424311356034,0.1311960250798533,0.0,19.0,1.1399044082729013
astex_diverse,1P2Y_NCT,cross_generator_balanced,,32,22,public_rfaa_relaxedFalse_rep1,False,3.43520976082005,public_chai_relaxedFalse_rep3,True,1.7158466172193878,public_chai_relaxedFalse_rep1,True,1.7069943111237,Successful top-1,12.0,1.0,1.0,16.130000000000003,162.23599999999996,2.0,407,16.0,0.0625,1.1037395411505686,0.0197324414715719,0.2284779050736497,0.0,12.0,1.1662895609581645
astex_diverse,1Q1G_MTI,cross_generator_balanced,,32,26,DiffDock-L default s10/t20,False,44.21602184931951,public_chai_relaxedFalse_rep3,True,0.4916332351296402,public_chai_relaxedFalse_rep3,True,0.4916332351296402,Successful top-1,20.0,3.0,4.0,118.61,297.36,3.0,1458,20.0,0.25,23.85904405154009,0.0496342709293563,0.3467825367266708,2.0,39.0,0.6563549801746046
astex_diverse,1Q4G_BFL,cross_generator_balanced,,32,20,DiffDock-L default s10/t20,False,44.09718909429756,DiffDock-L default s10/t20,False,44.09718909429756,public_chai_relaxedFalse_rep3,False,1.618826408647338,Generation-limited,17.0,3.0,1.0,37.3,226.275,2.0,1106,14.0,0.0,19.883258264218345,0.0989208633093525,0.5626500240038406,5.0,80.0,0.3395764715053211
astex_diverse,1R9O_FLP,cross_generator_balanced,,32,22,public_chai_relaxedFalse_rep1,True,1.3254409383290024,public_chai_relaxedFalse_rep2,True,1.2826614397340628,public_chai_relaxedFalse_rep2,True,1.2826614397340628,Successful top-1,18.0,3.0,1.0,37.3,244.265,2.0,455,16.0,0.375,2.183678873260909,0.0394190871369294,0.1739230592029486,3.0,13.0,0.5011611617034987
astex_diverse,1SQ5_PAU,cross_generator_balanced,,32,28,public_diffdock_relaxedFalse_rep2,False,77.58311214375631,public_diffdock_relaxedFalse_rep1,True,0.6039294307560562,DiffDock-L default s10/t20,True,0.5237053299964284,Successful top-1,15.0,6.0,1.0,106.86,219.237,0.0,1203,22.0,0.6818181818181818,48.98165217893624,0.015112427868458352,0.0702716823406478,0.0,4.0,1.8768477908450687
astex_diverse,1T9B_1CS,cross_generator_balanced,,32,22,public_chai_relaxedFalse_rep2,True,1.0449060926653386,public_chai_relaxedFalse_rep3,True,1.0542474617337727,public_chai_relaxedFalse_rep2,True,1.0449060926653386,Successful top-1,23.0,4.0,0.0,123.17,357.779,2.0,1178,16.0,0.5625,12.19705562744377,0.0121115610031528,0.8152335063009637,0.0,164.0,0.2734458081594926
astex_diverse,1U1C_BAU,cross_generator_balanced,,32,28,public_chai_relaxedFalse_rep3,False,56.80668108279166,public_diffdock_relaxedFalse_rep2,True,0.5435635560815306,DiffDock-L default s10/t20,True,0.2832889108313288,Successful top-1,20.0,6.0,0.0,84.32,276.292,2.0,1497,22.0,0.36363636363636365,27.668549635887942,0.03983420967878055,0.2530474989491383,1.5,27.0,0.7260736395159952
astex_diverse,1UNL_RRC,cross_generator_balanced,,32,32,DiffDock-L default s10/t20,True,0.2745416600024905,public_diffdock_relaxedFalse_rep1,True,0.4264532668958619,DiffDock-L default s10/t20,True,0.2745416600024905,Successful top-1,26.0,8.0,1.0,87.89,354.4580000000001,3.0,884,28.0,0.32142857142857145,12.944930737712905,0.0108122919887479,0.4136488009013359,0.5,69.0,0.5032401017407101
astex_diverse,1W1P_GIO,cross_generator_balanced,,32,28,DiffDock-L default s10/t20,False,64.71112022301324,public_diffdock_relaxedFalse_rep2,False,2.898797625191898,public_diffdock_relaxedTrue_rep3,True,0.5201831451954732,Discrimination-limited,11.0,0.0,1.0,49.41,154.169,2.0,996,22.0,0.36363636363636365,57.305337584913964,0.0123161462377529,0.7564589665653495,0.0,66.0,0.3258482315434639
astex_diverse,1XOQ_ROF,cross_generator_balanced,,32,26,public_chai_relaxedFalse_rep1,True,0.6093323138381448,public_diffdock_relaxedFalse_rep1,True,0.421491734110026,public_diffdock_relaxedFalse_rep1,True,0.421491734110026,Successful top-1,26.0,7.0,0.0,60.45,403.212,3.0,648,20.0,0.45,3.1956636812396955,0.03474346752238035,0.6533665835411472,2.5,128.0,0.6218770135645779
astex_diverse,1YGC_905,cross_generator_balanced,,32,32,Chai-1 full receptor s5/t200,True,0.3006978092406025,public_chai_relaxedFalse_rep3,True,0.5109721622480135,Chai-1 full receptor s5/t200,True,0.3006978092406025,Successful top-1,38.0,11.0,1.0,189.85,545.5930000000002,3.0,307,28.0,0.5,1.2538006722281163,0.0115540495347059,0.1677486668212381,0.0,32.0,1.2482667263049183
astex_diverse,2BM2_PM2,cross_generator_balanced,,32,32,public_chai_relaxedFalse_rep2,False,21.94001025812165,DiffDock-L default s10/t20,False,41.150895625786,public_dynamicbind_relaxedFalse_rep-1,False,4.092178123321558,Generation-limited,30.0,6.0,0.0,59.220000000000006,399.5380000000001,4.0,972,28.0,0.35714285714285715,19.41172364983279,0.02017043358612735,0.5773021684032666,1.0,174.0,0.5595454315781724
dockgen,2gag_1_FOA_0,cross_generator_balanced,,32,26,public_diffdock_relaxedFalse_rep2,False,46.66091621085306,DiffDock-L default s10/t20,False,23.59492450464718,Vina/Meeko full,False,2.708241357412592,Generation-limited,8.0,1.0,1.0,49.69,118.132,1.0,965,20.0,0.0,42.37262916374773,0.1371518654755649,0.4971128608923884,4.0,20.0,0.8296501913457276
dockgen,2gag_1_NAD_0,cross_generator_balanced,,32,24,DiffDock-L default s10/t20,False,2.583701701664072,public_chai_relaxedFalse_rep1,True,1.1752357396980562,Chai-1 full receptor s5/t200,True,1.0455387958817262,Successful top-1,44.0,11.0,13.0,322.83000000000004,683.5900000000004,5.0,965,18.0,0.0,3.0163830474935365,0.051564691888251246,0.2409673944972094,3.0,53.0,0.6159232582067348
dockgen,2gah_1_NAD_0,cross_generator_balanced,,32,20,DiffDock-L default s10/t20,False,2.6996295349800064,Chai-1 full receptor s5/t200,True,1.363953528186551,Chai-1 full receptor s5/t200,True,1.363953528186551,Successful top-1,44.0,11.0,13.0,322.83000000000004,683.5900000000003,5.0,948,14.0,0.0,19.86914377175023,0.0284913268042015,0.3045392291136763,0.0,69.0,0.4684846742423896
dockgen,2xta_1_ACO_0,cross_generator_balanced,,32,30,public_diffdock_relaxedFalse_rep1,True,1.8964842781506857,public_diffdock_relaxedFalse_rep1,True,1.8964842781506857,public_diffdock_relaxedTrue_rep2,True,1.2860631655395374,Successful top-1,33.0,10.0,7.0,273.34,549.3480000000002,3.0,826,24.0,0.0,34.958643747972296,0.16092169033204964,0.3385204081632653,23.5,60.0,0.5197802131670658
