_group_id,case_type,pose_kind,target,ligand_instance_chain,rmsd,success_rmsd_2,native_all_n,pred_all_n,all_precision,all_recall,all_f1,all_jaccard,all_native_n,all_pred_n,contact_precision,contact_recall,contact_f1,contact_jaccard,contact_native_n,contact_pred_n,hbond_proxy_precision,hbond_proxy_recall,hbond_proxy_f1,hbond_proxy_jaccard,hbond_proxy_native_n,hbond_proxy_pred_n,hydrophobic_proxy_precision,hydrophobic_proxy_recall,hydrophobic_proxy_f1,hydrophobic_proxy_jaccard,hydrophobic_proxy_native_n,hydrophobic_proxy_pred_n,all_unstructured_precision,all_unstructured_recall,all_unstructured_f1,all_unstructured_jaccard,all_unstructured_native_n,all_unstructured_pred_n,contact_unstructured_precision,contact_unstructured_recall,contact_unstructured_f1,contact_unstructured_jaccard,contact_unstructured_native_n,contact_unstructured_pred_n,hbond_proxy_unstructured_precision,hbond_proxy_unstructured_recall,hbond_proxy_unstructured_f1,hbond_proxy_unstructured_jaccard,hbond_proxy_unstructured_native_n,hbond_proxy_unstructured_pred_n,hydrophobic_proxy_unstructured_precision,hydrophobic_proxy_unstructured_recall,hydrophobic_proxy_unstructured_f1,hydrophobic_proxy_unstructured_jaccard,hydrophobic_proxy_unstructured_native_n,hydrophobic_proxy_unstructured_pred_n
boltz1x|8j7j__1__1.A_1.B__1.C|1.C,kept_official,selected,8j7j__1__1.A_1.B__1.C,1.C,7.000323295593262,False,34,46,0.0,0.0,0.0,0.0,34,46,0.0,0.0,0.0,0.0,17,24,0.0,0.0,0.0,0.0,3,5,0.0,0.0,0.0,0.0,14,17,0.6333333333333333,0.9047619047619048,0.7450980392156863,0.59375,21,30,0.6923076923076923,0.9,0.7826086956521738,0.6428571428571429,10,13,0.6,1.0,0.7499999999999999,0.6,3,5,0.5833333333333334,0.875,0.7000000000000001,0.5384615384615384,8,12
boltz1x|8jb3__1__1.A__1.B|1.B,kept_official,official,8jb3__1__1.A__1.B,1.B,24.891244888305664,False,29,27,0.0,0.0,0.0,0.0,29,27,0.0,0.0,0.0,0.0,13,12,0.0,0.0,0.0,0.0,5,6,0.0,0.0,0.0,0.0,11,9,0.47058823529411764,0.34782608695652173,0.39999999999999997,0.25,23,17,0.42857142857142855,0.3,0.3529411764705882,0.21428571428571427,10,7,0.5,0.4,0.4444444444444445,0.2857142857142857,5,4,0.5,0.375,0.42857142857142855,0.2727272727272727,8,6
boltz1x|8jb3__1__1.A__1.B|1.B,kept_official,selected,8jb3__1__1.A__1.B,1.B,24.891244888305664,False,29,27,0.0,0.0,0.0,0.0,29,27,0.0,0.0,0.0,0.0,13,12,0.0,0.0,0.0,0.0,5,6,0.0,0.0,0.0,0.0,11,9,0.47058823529411764,0.34782608695652173,0.39999999999999997,0.25,23,17,0.42857142857142855,0.3,0.3529411764705882,0.21428571428571427,10,7,0.5,0.4,0.4444444444444445,0.2857142857142857,5,4,0.5,0.375,0.42857142857142855,0.2727272727272727,8,6
boltz1x|8jjn__1__1.A__1.D_1.E|1.D,kept_official,official,8jjn__1__1.A__1.D_1.E,1.D,2.35957932472229,False,63,63,0.0,0.0,0.0,0.0,63,63,0.0,0.0,0.0,0.0,29,31,0.0,0.0,0.0,0.0,18,16,0.0,0.0,0.0,0.0,16,16,0.9375,0.9090909090909091,0.923076923076923,0.8571428571428571,33,32,0.9285714285714286,1.0,0.962962962962963,0.9285714285714286,13,14,1.0,0.8181818181818182,0.9,0.8181818181818182,11,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8,9,9
boltz1x|8jjn__1__1.A__1.D_1.E|1.D,kept_official,selected,8jjn__1__1.A__1.D_1.E,1.D,2.35957932472229,False,63,63,0.0,0.0,0.0,0.0,63,63,0.0,0.0,0.0,0.0,29,31,0.0,0.0,0.0,0.0,18,16,0.0,0.0,0.0,0.0,16,16,0.9375,0.9090909090909091,0.923076923076923,0.8571428571428571,33,32,0.9285714285714286,1.0,0.962962962962963,0.9285714285714286,13,14,1.0,0.8181818181818182,0.9,0.8181818181818182,11,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8,9,9
boltz1x|8jjt__1__1.A__1.D|1.D,kept_official,official,8jjt__1__1.A__1.D,1.D,0.3977661430835724,True,74,76,0.0,0.0,0.0,0.0,74,76,0.0,0.0,0.0,0.0,33,34,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,23,24,0.9428571428571428,1.0,0.9705882352941176,0.9428571428571428,33,35,0.9285714285714286,1.0,0.962962962962963,0.9285714285714286,13,14,1.0,1.0,1.0,1.0,10,10,0.9090909090909091,1.0,0.9523809523809523,0.9090909090909091,10,11
boltz1x|8jjt__1__1.A__1.D|1.D,kept_official,selected,8jjt__1__1.A__1.D,1.D,0.3977661430835724,True,74,76,0.0,0.0,0.0,0.0,74,76,0.0,0.0,0.0,0.0,33,34,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,23,24,0.9428571428571428,1.0,0.9705882352941176,0.9428571428571428,33,35,0.9285714285714286,1.0,0.962962962962963,0.9285714285714286,13,14,1.0,1.0,1.0,1.0,10,10,0.9090909090909091,1.0,0.9523809523809523,0.9090909090909091,10,11
boltz1x|8ovr__1__1.A__1.B|1.B,kept_official,official,8ovr__1__1.A__1.B,1.B,12.612332344055176,False,14,19,0.0,0.0,0.0,0.0,14,19,0.0,0.0,0.0,0.0,8,12,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,5,5,0.2857142857142857,0.4,0.3333333333333333,0.2,10,14,0.3333333333333333,0.6,0.42857142857142855,0.2727272727272727,5,9,0.0,0.0,0.0,0.0,1,2,0.3333333333333333,0.25,0.28571428571428575,0.16666666666666666,4,3
boltz1x|8ovr__1__1.A__1.B|1.B,kept_official,selected,8ovr__1__1.A__1.B,1.B,12.612332344055176,False,14,19,0.0,0.0,0.0,0.0,14,19,0.0,0.0,0.0,0.0,8,12,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,5,5,0.2857142857142857,0.4,0.3333333333333333,0.2,10,14,0.3333333333333333,0.6,0.42857142857142855,0.2727272727272727,5,9,0.0,0.0,0.0,0.0,1,2,0.3333333333333333,0.25,0.28571428571428575,0.16666666666666666,4,3
boltz1x|8p1p__1__1.A__1.E|1.E,kept_official,official,8p1p__1__1.A__1.E,1.E,2.3223977088928223,False,40,38,0.0,0.0,0.0,0.0,40,38,0.0,0.0,0.0,0.0,19,18,0.0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,0.0,18,17,0.8461538461538461,0.8148148148148148,0.830188679245283,0.7096774193548387,27,26,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8461538461538461,12,12,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,3,3,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.7692307692307693,12,11
boltz1x|8p1p__1__1.A__1.E|1.E,kept_official,selected,8p1p__1__1.A__1.E,1.E,2.3223977088928223,False,40,38,0.0,0.0,0.0,0.0,40,38,0.0,0.0,0.0,0.0,19,18,0.0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,0.0,18,17,0.8461538461538461,0.8148148148148148,0.830188679245283,0.7096774193548387,27,26,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8461538461538461,12,12,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,3,3,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.7692307692307693,12,11
boltz1x|8pfl__1__1.A__1.C|1.C,kept_official,official,8pfl__1__1.A__1.C,1.C,5.148686408996582,False,48,55,0.0,0.0,0.0,0.0,48,55,0.0,0.0,0.0,0.0,23,26,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.0,0.0,19,23,0.7096774193548387,0.8461538461538461,0.7719298245614036,0.6285714285714286,26,31,0.7692307692307693,0.8333333333333334,0.8,0.6666666666666666,12,13,0.4,0.6666666666666666,0.5,0.3333333333333333,3,5,0.7692307692307693,0.9090909090909091,0.8333333333333333,0.7142857142857143,11,13
boltz1x|8pfl__1__1.A__1.C|1.C,kept_official,selected,8pfl__1__1.A__1.C,1.C,5.148686408996582,False,48,55,0.0,0.0,0.0,0.0,48,55,0.0,0.0,0.0,0.0,23,26,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.0,0.0,19,23,0.7096774193548387,0.8461538461538461,0.7719298245614036,0.6285714285714286,26,31,0.7692307692307693,0.8333333333333334,0.8,0.6666666666666666,12,13,0.4,0.6666666666666666,0.5,0.3333333333333333,3,5,0.7692307692307693,0.9090909090909091,0.8333333333333333,0.7142857142857143,11,13
boltz1x|8qnh__1__1.A__1.B|1.B,kept_official,official,8qnh__1__1.A__1.B,1.B,28.82794761657715,False,39,22,0.0,0.0,0.0,0.0,39,22,0.0,0.0,0.0,0.0,18,12,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,18,10,0.5555555555555556,0.37037037037037035,0.4444444444444445,0.2857142857142857,27,18,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.3125,12,9,0.0,0.0,0.0,0.0,3,0,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.3125,12,9
boltz1x|8qnh__1__1.A__1.B|1.B,kept_official,selected,8qnh__1__1.A__1.B,1.B,28.82794761657715,False,39,22,0.0,0.0,0.0,0.0,39,22,0.0,0.0,0.0,0.0,18,12,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,18,10,0.5555555555555556,0.37037037037037035,0.4444444444444445,0.2857142857142857,27,18,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.3125,12,9,0.0,0.0,0.0,0.0,3,0,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.3125,12,9
boltz1x|8qtg__1__1.A__1.B|1.B,kept_official,official,8qtg__1__1.A__1.B,1.B,10.077253341674805,False,29,37,0.0,0.0,0.0,0.0,29,37,0.0,0.0,0.0,0.0,14,17,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,13,15,0.5769230769230769,0.6818181818181818,0.6249999999999999,0.45454545454545453,22,26,0.6363636363636364,0.7,0.6666666666666666,0.5,10,11,0.4,1.0,0.5714285714285715,0.4,2,5,0.6,0.6,0.6,0.42857142857142855,10,10
boltz1x|8qtg__1__1.A__1.B|1.B,kept_official,selected,8qtg__1__1.A__1.B,1.B,10.077253341674805,False,29,37,0.0,0.0,0.0,0.0,29,37,0.0,0.0,0.0,0.0,14,17,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,13,15,0.5769230769230769,0.6818181818181818,0.6249999999999999,0.45454545454545453,22,26,0.6363636363636364,0.7,0.6666666666666666,0.5,10,11,0.4,1.0,0.5714285714285715,0.4,2,5,0.6,0.6,0.6,0.42857142857142855,10,10
boltz1x|8qth__1__1.A__1.B|1.B,kept_official,official,8qth__1__1.A__1.B,1.B,33.15809631347656,False,31,25,0.0,0.0,0.0,0.0,31,25,0.0,0.0,0.0,0.0,15,13,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,14,12,0.5555555555555556,0.45454545454545453,0.5,0.3333333333333333,22,18,0.5555555555555556,0.5,0.5263157894736842,0.35714285714285715,10,9,0.0,0.0,0.0,0.0,2,0,0.5555555555555556,0.5,0.5263157894736842,0.35714285714285715,10,9
boltz1x|8qth__1__1.A__1.B|1.B,kept_official,selected,8qth__1__1.A__1.B,1.B,33.15809631347656,False,31,25,0.0,0.0,0.0,0.0,31,25,0.0,0.0,0.0,0.0,15,13,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,14,12,0.5555555555555556,0.45454545454545453,0.5,0.3333333333333333,22,18,0.5555555555555556,0.5,0.5263157894736842,0.35714285714285715,10,9,0.0,0.0,0.0,0.0,2,0,0.5555555555555556,0.5,0.5263157894736842,0.35714285714285715,10,9
boltz1x|8qtj__1__1.A__1.E|1.E,kept_official,official,8qtj__1__1.A__1.E,1.E,7.096917152404785,False,36,52,0.0,0.0,0.0,0.0,36,52,0.0,0.0,0.0,0.0,18,23,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,16,23,0.5625,0.75,0.6428571428571429,0.47368421052631576,24,32,0.6153846153846154,0.7272727272727273,0.6666666666666667,0.5,11,13,0.3333333333333333,1.0,0.5,0.3333333333333333,2,6,0.6153846153846154,0.7272727272727273,0.6666666666666667,0.5,11,13
boltz1x|8qtj__1__1.A__1.E|1.E,kept_official,selected,8qtj__1__1.A__1.E,1.E,7.096917152404785,False,36,52,0.0,0.0,0.0,0.0,36,52,0.0,0.0,0.0,0.0,18,23,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,16,23,0.5625,0.75,0.6428571428571429,0.47368421052631576,24,32,0.6153846153846154,0.7272727272727273,0.6666666666666667,0.5,11,13,0.3333333333333333,1.0,0.5,0.3333333333333333,2,6,0.6153846153846154,0.7272727272727273,0.6666666666666667,0.5,11,13
boltz1x|8se5__1__1.A_1.B__1.H|1.H,kept_official,official,8se5__1__1.A_1.B__1.H,1.H,4.955960273742676,False,36,43,0.0,0.0,0.0,0.0,36,43,0.0,0.0,0.0,0.0,16,20,0.0,0.0,0.0,0.0,4,3,0.0,0.0,0.0,0.0,16,20,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.7619047619047619,18,19,0.875,0.875,0.875,0.7777777777777778,8,8,0.6666666666666666,1.0,0.8,0.6666666666666666,2,3,0.875,0.875,0.875,0.7777777777777778,8,8
boltz1x|8se5__1__1.A_1.B__1.H|1.H,kept_official,selected,8se5__1__1.A_1.B__1.H,1.H,4.955960273742676,False,36,43,0.0,0.0,0.0,0.0,36,43,0.0,0.0,0.0,0.0,16,20,0.0,0.0,0.0,0.0,4,3,0.0,0.0,0.0,0.0,16,20,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.7619047619047619,18,19,0.875,0.875,0.875,0.7777777777777778,8,8,0.6666666666666666,1.0,0.8,0.6666666666666666,2,3,0.875,0.875,0.875,0.7777777777777778,8,8
boltz1x|8se6__1__1.A_1.B__1.F|1.F,kept_official,official,8se6__1__1.A_1.B__1.F,1.F,5.209163188934326,False,39,37,0.0,0.0,0.0,0.0,39,37,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,3,2,0.0,0.0,0.0,0.0,18,17,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.7619047619047619,18,19,0.8888888888888888,1.0,0.9411764705882353,0.8888888888888888,8,9,0.5,0.5,0.5,0.3333333333333333,2,2,0.875,0.875,0.875,0.7777777777777778,8,8
boltz1x|8se6__1__1.A_1.B__1.F|1.F,kept_official,selected,8se6__1__1.A_1.B__1.F,1.F,5.209163188934326,False,39,37,0.0,0.0,0.0,0.0,39,37,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,3,2,0.0,0.0,0.0,0.0,18,17,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.7619047619047619,18,19,0.8888888888888888,1.0,0.9411764705882353,0.8888888888888888,8,9,0.5,0.5,0.5,0.3333333333333333,2,2,0.875,0.875,0.875,0.7777777777777778,8,8
boltz1x|8sft__1__1.A__1.E_1.F|1.F,kept_official,official,8sft__1__1.A__1.E_1.F,1.F,7.193870544433594,False,26,31,0.0,0.0,0.0,0.0,26,31,0.0,0.0,0.0,0.0,13,15,0.0,0.0,0.0,0.0,3,2,0.0,0.0,0.0,0.0,10,14,0.7,0.875,0.7777777777777777,0.6363636363636364,16,20,0.8888888888888888,1.0,0.9411764705882353,0.8888888888888888,8,9,0.5,0.3333333333333333,0.4,0.25,3,2,0.5555555555555556,1.0,0.7142857142857143,0.5555555555555556,5,9
boltz1x|8sft__1__1.A__1.E_1.F|1.F,kept_official,selected,8sft__1__1.A__1.E_1.F,1.F,7.193870544433594,False,26,31,0.0,0.0,0.0,0.0,26,31,0.0,0.0,0.0,0.0,13,15,0.0,0.0,0.0,0.0,3,2,0.0,0.0,0.0,0.0,10,14,0.7,0.875,0.7777777777777777,0.6363636363636364,16,20,0.8888888888888888,1.0,0.9411764705882353,0.8888888888888888,8,9,0.5,0.3333333333333333,0.4,0.25,3,2,0.5555555555555556,1.0,0.7142857142857143,0.5555555555555556,5,9
boltz1x|8v8m__1__1.A__1.F_1.G|1.F,kept_official,official,8v8m__1__1.A__1.F_1.G,1.F,21.13239097595215,False,15,27,0.0,0.0,0.0,0.0,15,27,0.0,0.0,0.0,0.0,7,14,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,7,10,0.10526315789473684,0.18181818181818182,0.13333333333333333,0.07142857142857142,11,19,0.1111111111111111,0.2,0.14285714285714285,0.07692307692307693,5,9,0.0,0.0,0.0,0.0,1,3,0.14285714285714285,0.2,0.16666666666666666,0.09090909090909091,5,7
boltz1x|8v8m__1__1.A__1.F_1.G|1.F,kept_official,selected,8v8m__1__1.A__1.F_1.G,1.F,21.13239097595215,False,15,27,0.0,0.0,0.0,0.0,15,27,0.0,0.0,0.0,0.0,7,14,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,7,10,0.10526315789473684,0.18181818181818182,0.13333333333333333,0.07142857142857142,11,19,0.1111111111111111,0.2,0.14285714285714285,0.07692307692307693,5,9,0.0,0.0,0.0,0.0,1,3,0.14285714285714285,0.2,0.16666666666666666,0.09090909090909091,5,7
boltz1x|8v8m__1__1.A__1.F_1.G|1.G,kept_official,official,8v8m__1__1.A__1.F_1.G,1.G,21.13239097595215,False,8,27,0.0,0.0,0.0,0.0,8,27,0.0,0.0,0.0,0.0,3,14,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,3,10,0.0,0.0,0.0,0.0,8,19,0.0,0.0,0.0,0.0,3,9,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,3,7
boltz1x|8v8m__1__1.A__1.F_1.G|1.G,kept_official,selected,8v8m__1__1.A__1.F_1.G,1.G,21.13239097595215,False,8,27,0.0,0.0,0.0,0.0,8,27,0.0,0.0,0.0,0.0,3,14,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,3,10,0.0,0.0,0.0,0.0,8,19,0.0,0.0,0.0,0.0,3,9,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,3,7
boltz1x|8wsm__1__1.A__1.D|1.D,kept_official,official,8wsm__1__1.A__1.D,1.D,5.85136604309082,False,41,44,0.0,0.0,0.0,0.0,41,44,0.0,0.0,0.0,0.0,19,22,0.0,0.0,0.0,0.0,5,5,0.0,0.0,0.0,0.0,17,17,0.6153846153846154,0.64,0.6274509803921569,0.45714285714285713,25,26,0.75,0.8181818181818182,0.7826086956521738,0.6428571428571429,11,12,0.0,0.0,0.0,0.0,4,4,0.7,0.7,0.7,0.5384615384615384,10,10
boltz1x|8wsm__1__1.A__1.D|1.D,kept_official,selected,8wsm__1__1.A__1.D,1.D,5.85136604309082,False,41,44,0.0,0.0,0.0,0.0,41,44,0.0,0.0,0.0,0.0,19,22,0.0,0.0,0.0,0.0,5,5,0.0,0.0,0.0,0.0,17,17,0.6153846153846154,0.64,0.6274509803921569,0.45714285714285713,25,26,0.75,0.8181818181818182,0.7826086956521738,0.6428571428571429,11,12,0.0,0.0,0.0,0.0,4,4,0.7,0.7,0.7,0.5384615384615384,10,10
boltz2|7yd2__1__1.A_1.B__1.K|1.K,kept_official,official,7yd2__1__1.A_1.B__1.K,1.K,5.480142116546631,False,42,42,0.0,0.0,0.0,0.0,42,42,0.0,0.0,0.0,0.0,20,20,0.0,0.0,0.0,0.0,5,5,0.0,0.0,0.0,0.0,17,17,0.72,0.72,0.72,0.5625,25,25,0.6363636363636364,0.7,0.6666666666666666,0.5,10,11,0.8,0.8,0.8000000000000002,0.6666666666666666,5,5,0.7777777777777778,0.7,0.7368421052631577,0.5833333333333334,10,9
boltz2|7yd2__1__1.A_1.B__1.K|1.K,kept_official,selected,7yd2__1__1.A_1.B__1.K,1.K,5.480142116546631,False,42,42,0.0,0.0,0.0,0.0,42,42,0.0,0.0,0.0,0.0,20,20,0.0,0.0,0.0,0.0,5,5,0.0,0.0,0.0,0.0,17,17,0.72,0.72,0.72,0.5625,25,25,0.6363636363636364,0.7,0.6666666666666666,0.5,10,11,0.8,0.8,0.8000000000000002,0.6666666666666666,5,5,0.7777777777777778,0.7,0.7368421052631577,0.5833333333333334,10,9
boltz2|8c3u__1__1.A__1.C|1.C,kept_official,official,8c3u__1__1.A__1.C,1.C,27.369218826293945,False,36,18,0.0,0.0,0.0,0.0,36,18,0.0,0.0,0.0,0.0,16,8,0.0,0.0,0.0,0.0,6,4,0.0,0.0,0.0,0.0,14,6,0.6923076923076923,0.42857142857142855,0.5294117647058824,0.36,21,13,0.8,0.4444444444444444,0.5714285714285714,0.4,9,5,0.5,0.5,0.5,0.3333333333333333,4,4,0.75,0.375,0.5,0.3333333333333333,8,4
boltz2|8c3u__1__1.A__1.C|1.C,kept_official,selected,8c3u__1__1.A__1.C,1.C,27.369218826293945,False,36,18,0.0,0.0,0.0,0.0,36,18,0.0,0.0,0.0,0.0,16,8,0.0,0.0,0.0,0.0,6,4,0.0,0.0,0.0,0.0,14,6,0.6923076923076923,0.42857142857142855,0.5294117647058824,0.36,21,13,0.8,0.4444444444444444,0.5714285714285714,0.4,9,5,0.5,0.5,0.5,0.3333333333333333,4,4,0.75,0.375,0.5,0.3333333333333333,8,4
boltz2|8f4s__1__1.A__1.D_1.E|1.D,kept_official,official,8f4s__1__1.A__1.D_1.E,1.D,25.688003540039062,False,35,22,0.0,0.0,0.0,0.0,35,22,0.0,0.0,0.0,0.0,18,11,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,15,11,0.625,0.38461538461538464,0.4761904761904762,0.3125,26,16,0.625,0.38461538461538464,0.4761904761904762,0.3125,13,8,0.0,0.0,0.0,0.0,2,0,0.625,0.45454545454545453,0.5263157894736842,0.35714285714285715,11,8
boltz2|8f4s__1__1.A__1.D_1.E|1.D,kept_official,selected,8f4s__1__1.A__1.D_1.E,1.D,25.688003540039062,False,35,22,0.0,0.0,0.0,0.0,35,22,0.0,0.0,0.0,0.0,18,11,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,15,11,0.625,0.38461538461538464,0.4761904761904762,0.3125,26,16,0.625,0.38461538461538464,0.4761904761904762,0.3125,13,8,0.0,0.0,0.0,0.0,2,0,0.625,0.45454545454545453,0.5263157894736842,0.35714285714285715,11,8
boltz2|8gu1__1__1.A_1.B__1.D|1.D,kept_official,official,8gu1__1__1.A_1.B__1.D,1.D,3.628848791122437,False,43,46,0.0,0.0,0.0,0.0,43,46,0.0,0.0,0.0,0.0,22,24,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,20,21,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9310344827586207,28,28,1.0,1.0,1.0,1.0,14,14,1.0,1.0,1.0,1.0,1,1,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8571428571428571,13,13
boltz2|8gu1__1__1.A_1.B__1.D|1.D,kept_official,selected,8gu1__1__1.A_1.B__1.D,1.D,3.628848791122437,False,43,46,0.0,0.0,0.0,0.0,43,46,0.0,0.0,0.0,0.0,22,24,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,20,21,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9310344827586207,28,28,1.0,1.0,1.0,1.0,14,14,1.0,1.0,1.0,1.0,1,1,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8571428571428571,13,13
boltz2|8ho5__1__1.A__1.B|1.B,kept_official,official,8ho5__1__1.A__1.B,1.B,26.41214942932129,False,32,19,0.0,0.0,0.0,0.0,32,19,0.0,0.0,0.0,0.0,17,10,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,15,9,0.42105263157894735,0.5333333333333333,0.47058823529411764,0.3076923076923077,15,19,0.5,0.625,0.5555555555555556,0.38461538461538464,8,10,1.0,1.0,1.0,1.0,0,0,0.3333333333333333,0.42857142857142855,0.375,0.23076923076923078,7,9
boltz2|8ho5__1__1.A__1.B|1.B,kept_official,selected,8ho5__1__1.A__1.B,1.B,26.41214942932129,False,32,19,0.0,0.0,0.0,0.0,32,19,0.0,0.0,0.0,0.0,17,10,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,15,9,0.42105263157894735,0.5333333333333333,0.47058823529411764,0.3076923076923077,15,19,0.5,0.625,0.5555555555555556,0.38461538461538464,8,10,1.0,1.0,1.0,1.0,0,0,0.3333333333333333,0.42857142857142855,0.375,0.23076923076923078,7,9
boltz2|8ivs__1__1.A_1.B__1.C|1.C,kept_official,official,8ivs__1__1.A_1.B__1.C,1.C,8.908732414245605,False,38,50,0.0,0.0,0.0,0.0,38,50,0.0,0.0,0.0,0.0,18,23,0.0,0.0,0.0,0.0,4,6,0.0,0.0,0.0,0.0,16,21,0.6774193548387096,0.84,0.75,0.6,25,31,0.6923076923076923,0.8181818181818182,0.7500000000000001,0.6,11,13,0.6666666666666666,1.0,0.8,0.6666666666666666,4,6,0.6666666666666666,0.8,0.7272727272727272,0.5714285714285714,10,12
boltz2|8ivs__1__1.A_1.B__1.C|1.C,kept_official,selected,8ivs__1__1.A_1.B__1.C,1.C,8.908732414245605,False,38,50,0.0,0.0,0.0,0.0,38,50,0.0,0.0,0.0,0.0,18,23,0.0,0.0,0.0,0.0,4,6,0.0,0.0,0.0,0.0,16,21,0.6774193548387096,0.84,0.75,0.6,25,31,0.6923076923076923,0.8181818181818182,0.7500000000000001,0.6,11,13,0.6666666666666666,1.0,0.8,0.6666666666666666,4,6,0.6666666666666666,0.8,0.7272727272727272,0.5714285714285714,10,12
boltz2|8ivt__1__1.A_1.B__1.F|1.F,kept_official,official,8ivt__1__1.A_1.B__1.F,1.F,3.312752723693848,False,38,27,0.0,0.0,0.0,0.0,38,27,0.0,0.0,0.0,0.0,18,14,0.0,0.0,0.0,0.0,4,3,0.0,0.0,0.0,0.0,16,10,0.8333333333333334,0.5769230769230769,0.6818181818181818,0.5172413793103449,26,18,0.7777777777777778,0.5833333333333334,0.6666666666666666,0.5,12,9,1.0,0.75,0.8571428571428571,0.75,4,3,0.8333333333333334,0.5,0.625,0.45454545454545453,10,6
boltz2|8ivt__1__1.A_1.B__1.F|1.F,kept_official,selected,8ivt__1__1.A_1.B__1.F,1.F,3.312752723693848,False,38,27,0.0,0.0,0.0,0.0,38,27,0.0,0.0,0.0,0.0,18,14,0.0,0.0,0.0,0.0,4,3,0.0,0.0,0.0,0.0,16,10,0.8333333333333334,0.5769230769230769,0.6818181818181818,0.5172413793103449,26,18,0.7777777777777778,0.5833333333333334,0.6666666666666666,0.5,12,9,1.0,0.75,0.8571428571428571,0.75,4,3,0.8333333333333334,0.5,0.625,0.45454545454545453,10,6
boltz2|8jb3__1__1.A__1.B|1.B,kept_official,official,8jb3__1__1.A__1.B,1.B,25.346837997436523,False,29,30,0.0,0.0,0.0,0.0,29,30,0.0,0.0,0.0,0.0,13,13,0.0,0.0,0.0,0.0,5,6,0.0,0.0,0.0,0.0,11,11,0.47368421052631576,0.391304347826087,0.42857142857142855,0.2727272727272727,23,19,0.5,0.4,0.4444444444444445,0.2857142857142857,10,8,0.5,0.4,0.4444444444444445,0.2857142857142857,5,4,0.42857142857142855,0.375,0.39999999999999997,0.25,8,7
