chai1_import_ok,chai_lab_import_ok,chai_lab_source_tree,chai_lab_version,dataset,device,gpu,gpu_blocker_d_state_boltz_predict_count,gpu_blocker_preview,input_fasta,ligand_file,ligand_heavy_atoms,ligand_smiles,method,mol_id,n_prediction_cif,n_protein_chains,n_score_npz,output_dir,prediction_cifs,protein_lengths,protein_pdb,runtime_sec,score_npz,status,tag,status_json,exception,exception_type,failure_class,rescue_recommendation
True,True,True,0.6.1,posebusters_benchmark,cuda:0,3,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SZA_DUI/default_s5_t200/inputs/7SZA_DUI_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7SZA_DUI/7SZA_DUI_ligand.sdf,20.0,Nc1cccc2c1C(=O)N([C@@H]1CCC(=O)NC1=O)C2=O,chai1_gpu,7SZA_DUI,5.0,4.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SZA_DUI/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SZA_DUI/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SZA_DUI/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SZA_DUI/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SZA_DUI/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SZA_DUI/default_s5_t200/predictions/pred.model_idx_4.cif,A:233;B:177;C:225;D:176,external/PoseBench/data/posebusters_benchmark_set/7SZA_DUI/7SZA_DUI_protein.pdb,299.478,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SZA_DUI/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SZA_DUI/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SZA_DUI/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SZA_DUI/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SZA_DUI/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7SZA_DUI/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,cuda:0,2,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0D_FPP/default_s5_t200/inputs/7T0D_FPP_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7T0D_FPP/7T0D_FPP_ligand.sdf,24.0,CC(C)=CCC/C(C)=C/CC/C(C)=C/CO[P@](=O)(O)OP(=O)(O)O,chai1_gpu,7T0D_FPP,5.0,2.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0D_FPP/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0D_FPP/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0D_FPP/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0D_FPP/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0D_FPP/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0D_FPP/default_s5_t200/predictions/pred.model_idx_4.cif,A:318;B:486,external/PoseBench/data/posebusters_benchmark_set/7T0D_FPP/7T0D_FPP_protein.pdb,288.107,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0D_FPP/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0D_FPP/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0D_FPP/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0D_FPP/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0D_FPP/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0D_FPP/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,cuda:0,7,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0U_E3I/default_s5_t200/inputs/7T0U_E3I_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7T0U_E3I/7T0U_E3I_ligand.sdf,48.0,C[C@H]1CN(C2COC2)CCN1c1cc(NC(=O)Cn2cc(-c3cc(Cl)c(O)c(C(N)=O)c3)c3c(=O)n(C)c(C(F)(F)F)nc32)c(Cl)cn1,chai1_gpu,7T0U_E3I,5.0,4.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0U_E3I/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0U_E3I/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0U_E3I/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0U_E3I/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0U_E3I/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0U_E3I/default_s5_t200/predictions/pred.model_idx_4.cif,A:122;B:124;C:121;D:123,external/PoseBench/data/posebusters_benchmark_set/7T0U_E3I/7T0U_E3I_protein.pdb,193.8,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0U_E3I/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0U_E3I/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0U_E3I/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0U_E3I/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0U_E3I/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T0U_E3I/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,cuda:0,1,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T1D_E7K/default_s5_t200/inputs/7T1D_E7K_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7T1D_E7K/7T1D_E7K_ligand.sdf,34.0,Cc1cn(-c2ccc3c(c2)CN(c2ncc(Cc4ccc(-n5cccn5)cc4)s2)CC3)c(C)n1,chai1_gpu,7T1D_E7K,5.0,2.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T1D_E7K/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T1D_E7K/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T1D_E7K/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T1D_E7K/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T1D_E7K/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T1D_E7K/default_s5_t200/predictions/pred.model_idx_4.cif,A:292;B:298,external/PoseBench/data/posebusters_benchmark_set/7T1D_E7K/7T1D_E7K_protein.pdb,181.274,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T1D_E7K/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T1D_E7K/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T1D_E7K/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T1D_E7K/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T1D_E7K/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T1D_E7K/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,cuda:0,0,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T2I_E9F/default_s5_t200/inputs/7T2I_E9F_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7T2I_E9F/7T2I_E9F_ligand.sdf,29.0,C[C@@H]1COCCN1c1nc(-c2ccnc3[nH]ccc23)cc(C2([S@](C)(=N)=O)CC2)n1,chai1_gpu,7T2I_E9F,5.0,1.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T2I_E9F/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T2I_E9F/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T2I_E9F/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T2I_E9F/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T2I_E9F/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T2I_E9F/default_s5_t200/predictions/pred.model_idx_4.cif,A:247,external/PoseBench/data/posebusters_benchmark_set/7T2I_E9F/7T2I_E9F_protein.pdb,82.836,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T2I_E9F/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T2I_E9F/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T2I_E9F/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T2I_E9F/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T2I_E9F/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T2I_E9F/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,cuda:0,5,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3E_SLB/default_s5_t200/inputs/7T3E_SLB_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7T3E_SLB/7T3E_SLB_ligand.sdf,21.0,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@](O)(C(=O)O)C[C@@H]1O,chai1_gpu,7T3E_SLB,5.0,2.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3E_SLB/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3E_SLB/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3E_SLB/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3E_SLB/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3E_SLB/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3E_SLB/default_s5_t200/predictions/pred.model_idx_4.cif,A:300;B:300,external/PoseBench/data/posebusters_benchmark_set/7T3E_SLB/7T3E_SLB_protein.pdb,330.369,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3E_SLB/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3E_SLB/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3E_SLB/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3E_SLB/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3E_SLB/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3E_SLB/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,cuda:0,6,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3F_EM0/default_s5_t200/inputs/7T3F_EM0_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7T3F_EM0/7T3F_EM0_ligand.sdf,24.0,Cc1cc(S(=O)(=O)Nc2ccc3c(c2)CN(C)C(=O)N3)ccc1F,chai1_gpu,7T3F_EM0,5.0,1.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3F_EM0/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3F_EM0/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3F_EM0/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3F_EM0/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3F_EM0/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3F_EM0/default_s5_t200/predictions/pred.model_idx_4.cif,A:127,external/PoseBench/data/posebusters_benchmark_set/7T3F_EM0/7T3F_EM0_protein.pdb,63.03,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3F_EM0/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3F_EM0/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3F_EM0/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3F_EM0/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3F_EM0/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T3F_EM0/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,cuda:0,0,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T9O_GEI/default_s5_t200/inputs/7T9O_GEI_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7T9O_GEI/7T9O_GEI_ligand.sdf,41.0,Cc1nc(C)c([C@H](OC(C)(C)C)C(=O)O)c(N2CCC(C)(C)CC2)c1-c1ccc(OCCc2ccc(F)cc2)cc1,chai1_gpu,7T9O_GEI,5.0,1.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T9O_GEI/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T9O_GEI/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T9O_GEI/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T9O_GEI/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T9O_GEI/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T9O_GEI/default_s5_t200/predictions/pred.model_idx_4.cif,A:138,external/PoseBench/data/posebusters_benchmark_set/7T9O_GEI/7T9O_GEI_protein.pdb,63.754,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T9O_GEI/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T9O_GEI/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T9O_GEI/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T9O_GEI/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T9O_GEI/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7T9O_GEI/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,,1,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TB0_UD1/default_s5_t200/inputs/7TB0_UD1_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7TB0_UD1/7TB0_UD1_ligand.sdf,39.0,CC(=O)N[C@H]1[C@@H](O[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,chai1_gpu,7TB0_UD1,,4.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TB0_UD1/default_s5_t200,,A:420;B:420;C:420;D:420,external/PoseBench/data/posebusters_benchmark_set/7TB0_UD1/7TB0_UD1_protein.pdb,53.367,,exception,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TB0_UD1/default_s5_t200/run_status.json,"The following operation failed in the TorchScript interpreter.
Traceback of TorchScript (most recent call last):
  File ""code/__torch__/chai/model/af3/trunk.py"", line 164503, in forward_2048
    _67287 = [torch.to(_67284, 15), torch.to(_67282, 15)]
    _67288 = torch.einsum(""abc,defc->abdef"", _67287)
    x8372 = torch.einsum(""abcde,afcdg->cegabf"", [_67286, _67288])
            ~~~~~~~~~~~~ <--- HERE
    element13961 = ops.prim.NumToTensor(torch.size(x8372, 0))
    element13962 = ops.prim.NumToTensor(torch.size(x8372, 1))
RuntimeError: CUDA out of memory. Tried to allocate 4.00 GiB. GPU 0 has a total capacity of 23.52 GiB of which 2.37 GiB is free. Including non-PyTorch memory, this process has 21.12 GiB memory in use. Of the allocated memory 20.70 GiB is allocated by PyTorch, and 13.04 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
",RuntimeError,cuda_oom,retry_default_with_allocator_then_low_sample_rescue
True,True,True,0.6.1,posebusters_benchmark,cuda:0,6,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TBU_S3P/default_s5_t200/inputs/7TBU_S3P_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7TBU_S3P/7TBU_S3P_ligand.sdf,16.0,O=C(O)C1=C[C@@H](OP(=O)(O)O)[C@@H](O)[C@H](O)C1,chai1_gpu,7TBU_S3P,5.0,2.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TBU_S3P/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TBU_S3P/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TBU_S3P/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TBU_S3P/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TBU_S3P/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TBU_S3P/default_s5_t200/predictions/pred.model_idx_4.cif,A:450;B:435,external/PoseBench/data/posebusters_benchmark_set/7TBU_S3P/7TBU_S3P_protein.pdb,281.187,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TBU_S3P/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TBU_S3P/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TBU_S3P/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TBU_S3P/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TBU_S3P/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TBU_S3P/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,cuda:0,1,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TE8_P0T/default_s5_t200/inputs/7TE8_P0T_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7TE8_P0T/7TE8_P0T_ligand.sdf,23.0,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,chai1_gpu,7TE8_P0T,5.0,4.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TE8_P0T/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TE8_P0T/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TE8_P0T/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TE8_P0T/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TE8_P0T/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TE8_P0T/default_s5_t200/predictions/pred.model_idx_4.cif,C:119;A:120;D:119;B:120,external/PoseBench/data/posebusters_benchmark_set/7TE8_P0T/7TE8_P0T_protein.pdb,116.697,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TE8_P0T/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TE8_P0T/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TE8_P0T/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TE8_P0T/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TE8_P0T/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7TE8_P0T/default_s5_t200/run_status.json,,,ok,manual_inspection
