dataset,mol_id,gpu,pid,log_path,tag,command,start_time
posebusters_benchmark,8DW5_FQ7,2,2319299,logs/boltz_full_r1_s20_posebusters_benchmark_8DW5_FQ7.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8DW5_FQ7 --gpu 2 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261598.5109053
posebusters_benchmark,8DZT_G4P,5,2319300,logs/boltz_full_r1_s20_posebusters_benchmark_8DZT_G4P.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8DZT_G4P --gpu 5 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261598.5119662
posebusters_benchmark,8E77_ULP,4,2322292,logs/boltz_full_r1_s20_posebusters_benchmark_8E77_ULP.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8E77_ULP --gpu 4 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261628.924171
posebusters_benchmark,8EAB_VN2,2,2322998,logs/boltz_full_r1_s20_posebusters_benchmark_8EAB_VN2.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8EAB_VN2 --gpu 2 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261639.079079
posebusters_benchmark,8EAD_UY0,3,2322999,logs/boltz_full_r1_s20_posebusters_benchmark_8EAD_UY0.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8EAD_UY0 --gpu 3 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261639.0860987
posebusters_benchmark,8ERS_WQO,7,2324355,logs/boltz_full_r1_s20_posebusters_benchmark_8ERS_WQO.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8ERS_WQO --gpu 7 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261649.224413
posebusters_benchmark,8EX2_Q2Q,5,2325559,logs/boltz_full_r1_s20_posebusters_benchmark_8EX2_Q2Q.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8EX2_Q2Q --gpu 5 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261659.3617249
posebusters_benchmark,8EXL_799,4,2327627,logs/boltz_full_r1_s20_posebusters_benchmark_8EXL_799.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8EXL_799 --gpu 4 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261689.925914
posebusters_benchmark,8EYE_X4I,2,2328405,logs/boltz_full_r1_s20_posebusters_benchmark_8EYE_X4I.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8EYE_X4I --gpu 2 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261700.06043
posebusters_benchmark,8F4J_PHO,3,2328407,logs/boltz_full_r1_s20_posebusters_benchmark_8F4J_PHO.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8F4J_PHO --gpu 3 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261700.062341
posebusters_benchmark,8F8E_XJI,7,2329646,logs/boltz_full_r1_s20_posebusters_benchmark_8F8E_XJI.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8F8E_XJI --gpu 7 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261710.2003884
posebusters_benchmark,8FAV_4Y5,1,2330837,logs/boltz_full_r1_s20_posebusters_benchmark_8FAV_4Y5.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8FAV_4Y5 --gpu 1 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261720.3433878
posebusters_benchmark,8FLN_Y7W,5,2330838,logs/boltz_full_r1_s20_posebusters_benchmark_8FLN_Y7W.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8FLN_Y7W --gpu 5 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261720.3445315
posebusters_benchmark,8FLV_ZB9,3,2335490,logs/boltz_full_r1_s20_posebusters_benchmark_8FLV_ZB9.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8FLV_ZB9 --gpu 3 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261791.3133616
posebusters_benchmark,8FO5_Y4U,5,2335491,logs/boltz_full_r1_s20_posebusters_benchmark_8FO5_Y4U.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8FO5_Y4U --gpu 5 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261791.3152778
posebusters_benchmark,8FV9_80J,7,2335492,logs/boltz_full_r1_s20_posebusters_benchmark_8FV9_80J.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8FV9_80J --gpu 7 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261791.316709
posebusters_benchmark,8G0V_YHT,1,2336625,logs/boltz_full_r1_s20_posebusters_benchmark_8G0V_YHT.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8G0V_YHT --gpu 1 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261801.4543786
posebusters_benchmark,8G43_ZU6,4,2336626,logs/boltz_full_r1_s20_posebusters_benchmark_8G43_ZU6.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8G43_ZU6 --gpu 4 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261801.4560297
posebusters_benchmark,8G6P_API,2,2339653,logs/boltz_full_r1_s20_posebusters_benchmark_8G6P_API.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8G6P_API --gpu 2 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261831.916288
posebusters_benchmark,8GFD_ZHR,3,2341744,logs/boltz_full_r1_s20_posebusters_benchmark_8GFD_ZHR.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8GFD_ZHR --gpu 3 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261882.7215152
posebusters_benchmark,8H0M_2EH,1,2342516,logs/boltz_full_r1_s20_posebusters_benchmark_8H0M_2EH.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8H0M_2EH --gpu 1 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261892.858997
posebusters_benchmark,8HFN_XGC,4,2342517,logs/boltz_full_r1_s20_posebusters_benchmark_8HFN_XGC.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8HFN_XGC --gpu 4 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261892.8605235
posebusters_benchmark,8HO0_3ZI,2,2344633,logs/boltz_full_r1_s20_posebusters_benchmark_8HO0_3ZI.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8HO0_3ZI --gpu 2 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261913.1300092
posebusters_benchmark,8SLG_G5A,1,2346884,logs/boltz_full_r1_s20_posebusters_benchmark_8SLG_G5A.log,full_r1_s20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 8SLG_G5A --gpu 1 --model boltz1 --tag full_r1_s20 --recycling-steps 1 --sampling-steps 20 --diffusion-samples 1 --timeout 7200,1779261943.542465
