dataset,mol_id,pdb_id,method,priority,role,state,gpu_required,protein_pdb,ligand_file,case_dir,output_dir,command_template
posebusters_benchmark,7R7R_AWJ,7r7r,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7R7R_AWJ/7R7R_AWJ_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7R7R_AWJ/7R7R_AWJ_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7R7R_AWJ,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7R7R_AWJ,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7R7R_AWJ
posebusters_benchmark,7R7R_AWJ,7r7r,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7R7R_AWJ/7R7R_AWJ_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7R7R_AWJ/7R7R_AWJ_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7R7R_AWJ,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R7R_AWJ,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7R7R_AWJ
posebusters_benchmark,7R7R_AWJ,7r7r,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7R7R_AWJ/7R7R_AWJ_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7R7R_AWJ/7R7R_AWJ_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7R7R_AWJ,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7R7R_AWJ,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7R7R_AWJ
posebusters_benchmark,7R7R_AWJ,7r7r,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7R7R_AWJ/7R7R_AWJ_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7R7R_AWJ/7R7R_AWJ_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7R7R_AWJ,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7R7R_AWJ,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7R7R_AWJ
posebusters_benchmark,7R9N_F97,7r9n,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7R9N_F97/7R9N_F97_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7R9N_F97/7R9N_F97_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7R9N_F97,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7R9N_F97,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7R9N_F97
posebusters_benchmark,7R9N_F97,7r9n,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7R9N_F97/7R9N_F97_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7R9N_F97/7R9N_F97_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7R9N_F97,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7R9N_F97,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7R9N_F97
posebusters_benchmark,7R9N_F97,7r9n,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7R9N_F97/7R9N_F97_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7R9N_F97/7R9N_F97_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7R9N_F97,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7R9N_F97,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7R9N_F97
posebusters_benchmark,7R9N_F97,7r9n,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7R9N_F97/7R9N_F97_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7R9N_F97/7R9N_F97_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7R9N_F97,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7R9N_F97,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7R9N_F97
posebusters_benchmark,7RC3_SAH,7rc3,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7RC3_SAH/7RC3_SAH_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RC3_SAH/7RC3_SAH_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RC3_SAH,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7RC3_SAH,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7RC3_SAH
posebusters_benchmark,7RC3_SAH,7rc3,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7RC3_SAH/7RC3_SAH_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RC3_SAH/7RC3_SAH_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RC3_SAH,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RC3_SAH,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7RC3_SAH
posebusters_benchmark,7RC3_SAH,7rc3,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7RC3_SAH/7RC3_SAH_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RC3_SAH/7RC3_SAH_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RC3_SAH,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7RC3_SAH,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7RC3_SAH
posebusters_benchmark,7RC3_SAH,7rc3,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7RC3_SAH/7RC3_SAH_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RC3_SAH/7RC3_SAH_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RC3_SAH,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RC3_SAH,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7RC3_SAH
posebusters_benchmark,7REE_4LY,7ree,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7REE_4LY/7REE_4LY_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7REE_4LY/7REE_4LY_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7REE_4LY,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7REE_4LY,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7REE_4LY
posebusters_benchmark,7REE_4LY,7ree,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7REE_4LY/7REE_4LY_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7REE_4LY/7REE_4LY_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7REE_4LY,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7REE_4LY,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7REE_4LY
posebusters_benchmark,7REE_4LY,7ree,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7REE_4LY/7REE_4LY_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7REE_4LY/7REE_4LY_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7REE_4LY,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7REE_4LY,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7REE_4LY
posebusters_benchmark,7REE_4LY,7ree,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7REE_4LY/7REE_4LY_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7REE_4LY/7REE_4LY_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7REE_4LY,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7REE_4LY,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7REE_4LY
posebusters_benchmark,7RH3_59O,7rh3,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7RH3_59O/7RH3_59O_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RH3_59O/7RH3_59O_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RH3_59O,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7RH3_59O,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7RH3_59O
posebusters_benchmark,7RH3_59O,7rh3,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7RH3_59O/7RH3_59O_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RH3_59O/7RH3_59O_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RH3_59O,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RH3_59O,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7RH3_59O
posebusters_benchmark,7RH3_59O,7rh3,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7RH3_59O/7RH3_59O_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RH3_59O/7RH3_59O_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RH3_59O,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7RH3_59O,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7RH3_59O
posebusters_benchmark,7RH3_59O,7rh3,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7RH3_59O/7RH3_59O_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RH3_59O/7RH3_59O_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RH3_59O,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RH3_59O,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7RH3_59O
posebusters_benchmark,7RH8_UTP,7rh8,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7RH8_UTP/7RH8_UTP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RH8_UTP/7RH8_UTP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RH8_UTP,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7RH8_UTP,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7RH8_UTP
posebusters_benchmark,7RH8_UTP,7rh8,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7RH8_UTP/7RH8_UTP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RH8_UTP/7RH8_UTP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RH8_UTP,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RH8_UTP,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7RH8_UTP
posebusters_benchmark,7RH8_UTP,7rh8,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7RH8_UTP/7RH8_UTP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RH8_UTP/7RH8_UTP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RH8_UTP,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7RH8_UTP,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7RH8_UTP
posebusters_benchmark,7RH8_UTP,7rh8,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7RH8_UTP/7RH8_UTP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RH8_UTP/7RH8_UTP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RH8_UTP,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RH8_UTP,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7RH8_UTP
posebusters_benchmark,7RKW_5TV,7rkw,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7RKW_5TV/7RKW_5TV_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RKW_5TV/7RKW_5TV_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RKW_5TV,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7RKW_5TV,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7RKW_5TV
posebusters_benchmark,7RKW_5TV,7rkw,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7RKW_5TV/7RKW_5TV_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RKW_5TV/7RKW_5TV_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RKW_5TV,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RKW_5TV,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7RKW_5TV
posebusters_benchmark,7RKW_5TV,7rkw,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7RKW_5TV/7RKW_5TV_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RKW_5TV/7RKW_5TV_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RKW_5TV,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7RKW_5TV,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7RKW_5TV
posebusters_benchmark,7RKW_5TV,7rkw,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7RKW_5TV/7RKW_5TV_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RKW_5TV/7RKW_5TV_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RKW_5TV,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RKW_5TV,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7RKW_5TV
posebusters_benchmark,7RNI_60I,7rni,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7RNI_60I/7RNI_60I_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RNI_60I/7RNI_60I_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RNI_60I,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7RNI_60I,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7RNI_60I
posebusters_benchmark,7RNI_60I,7rni,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7RNI_60I/7RNI_60I_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RNI_60I/7RNI_60I_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RNI_60I,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7RNI_60I,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7RNI_60I
posebusters_benchmark,7RNI_60I,7rni,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7RNI_60I/7RNI_60I_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RNI_60I/7RNI_60I_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RNI_60I,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7RNI_60I,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7RNI_60I
posebusters_benchmark,7RNI_60I,7rni,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7RNI_60I/7RNI_60I_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RNI_60I/7RNI_60I_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RNI_60I,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7RNI_60I,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7RNI_60I
posebusters_benchmark,7ROR_69X,7ror,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7ROR_69X/7ROR_69X_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7ROR_69X/7ROR_69X_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ROR_69X,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ROR_69X,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7ROR_69X
posebusters_benchmark,7ROR_69X,7ror,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7ROR_69X/7ROR_69X_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7ROR_69X/7ROR_69X_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ROR_69X,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7ROR_69X,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ROR_69X
posebusters_benchmark,7ROR_69X,7ror,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7ROR_69X/7ROR_69X_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7ROR_69X/7ROR_69X_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ROR_69X,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7ROR_69X,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7ROR_69X
posebusters_benchmark,7ROR_69X,7ror,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7ROR_69X/7ROR_69X_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7ROR_69X/7ROR_69X_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ROR_69X,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ROR_69X,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7ROR_69X
posebusters_benchmark,7ROU_66I,7rou,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7ROU_66I/7ROU_66I_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7ROU_66I/7ROU_66I_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ROU_66I,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ROU_66I,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7ROU_66I
posebusters_benchmark,7ROU_66I,7rou,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7ROU_66I/7ROU_66I_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7ROU_66I/7ROU_66I_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ROU_66I,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7ROU_66I,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ROU_66I
posebusters_benchmark,7ROU_66I,7rou,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7ROU_66I/7ROU_66I_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7ROU_66I/7ROU_66I_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ROU_66I,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7ROU_66I,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 7ROU_66I
posebusters_benchmark,7ROU_66I,7rou,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/7ROU_66I/7ROU_66I_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7ROU_66I/7ROU_66I_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ROU_66I,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7ROU_66I,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 7ROU_66I
posebusters_benchmark,7RPZ_6IC,7rpz,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7RPZ_6IC/7RPZ_6IC_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RPZ_6IC/7RPZ_6IC_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7RPZ_6IC,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7RPZ_6IC,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7RPZ_6IC
