dataset,mol_id,pdb_id,native_ligand_file,start_conf_file,has_start_conf_file,has_native_ligand_file,start_conf_rmsd_no_align,start_conf_success_2a,max_train_ligand_tanimoto,train_scaffold_exact_match,train_pdb_id_overlap,ligand_heavy_atoms,ligand_chiral_centers,method,run_key,candidate_key,selection_score,case_success_all_ligands,case_success_any_ligand,case_pb_valid_all_ligands,median_rmsd,max_rmsd,median_centroid_distance,similarity_risk,max_train_ligand_tanimoto_public,vina_status,vina_top_rmsd,vina_oracle_rmsd,vina_top_success_2a,vina_oracle_success_2a,vina_poses_pdbqt,top_score,best_score,source,full_coverage_success_2a,full_coverage_rmsd,full_coverage_pb_valid,has_public_pool_selection,has_vina_top_pose,hybrid_policy
posebusters_benchmark,7XRL_FWK,7xrl,external/PoseBench/data/posebusters_benchmark_set/7XRL_FWK/7XRL_FWK_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7XRL_FWK/7XRL_FWK_ligand_start_conf.sdf,True,True,42.50504186803824,False,0.7954545454545454,True,False,19.0,4.0,chai,chai|relaxed=False|rep=3,chai|relaxed=False|rep=3|7XRL_FWK,0.3717857142857143,False,False,False,51.305909539632445,51.305909539632445,51.09292503564331,high_ligand_or_scaffold,0.7954545454545454,ok,12.467291910392865,11.56126184835876,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7XRL_FWK/vina_poses.pdbqt,-6.45,-6.45,public_pool_calibrated_selector,False,51.305909539632445,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7YZU_DO7,7yzu,external/PoseBench/data/posebusters_benchmark_set/7YZU_DO7/7YZU_DO7_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7YZU_DO7/7YZU_DO7_ligand_start_conf.sdf,True,True,30.654469430543486,False,1.0,True,True,16.0,5.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7YZU_DO7,0.6257386363636364,True,True,False,0.6994625749459366,0.6994625749459366,0.3097668305304416,pdb_overlap,1.0,ok,4.282168011066357,3.533071689408524,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7YZU_DO7/vina_poses.pdbqt,-7.096,-7.096,public_pool_calibrated_selector,True,0.6994625749459366,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7Z1Q_NIO,7z1q,external/PoseBench/data/posebusters_benchmark_set/7Z1Q_NIO/7Z1Q_NIO_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7Z1Q_NIO/7Z1Q_NIO_ligand_start_conf.sdf,True,True,22.219161813598838,False,1.0,True,False,9.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7Z1Q_NIO,0.6330741626794258,True,True,True,0.7255726060613558,0.7255726060613558,0.5281194898463375,high_ligand_or_scaffold,1.0,ok,9.403276278924158,2.610681477656318,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7Z1Q_NIO/vina_poses.pdbqt,-5.88,-5.88,public_pool_calibrated_selector,True,0.7255726060613558,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7Z2O_IAJ,7z2o,external/PoseBench/data/posebusters_benchmark_set/7Z2O_IAJ/7Z2O_IAJ_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7Z2O_IAJ/7Z2O_IAJ_ligand_start_conf.sdf,True,True,20.262721529008456,False,0.6410256410256411,True,False,14.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7Z2O_IAJ,0.6444886363636364,False,False,True,31.97266938369841,31.97266938369841,31.85611740964027,high_ligand_or_scaffold,0.6410256410256411,ok,3.539163248565966,3.539163248565966,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7Z2O_IAJ/vina_poses.pdbqt,-6.848,-6.848,public_pool_calibrated_selector,False,31.97266938369841,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7Z7F_IF3,7z7f,external/PoseBench/data/posebusters_benchmark_set/7Z7F_IF3/7Z7F_IF3_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7Z7F_IF3/7Z7F_IF3_ligand_start_conf.sdf,True,True,33.244289036013384,False,0.375,True,False,14.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7Z7F_IF3,0.652811004784689,True,True,True,0.5976195702236379,0.5976195702236379,0.4182650285795549,high_ligand_or_scaffold,0.375,ok,3.7762285796432247,3.7762285796432247,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7Z7F_IF3/vina_poses.pdbqt,-5.785,-5.785,public_pool_calibrated_selector,True,0.5976195702236379,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7ZCC_OGA,7zcc,external/PoseBench/data/posebusters_benchmark_set/7ZCC_OGA/7ZCC_OGA_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ZCC_OGA/7ZCC_OGA_ligand_start_conf.sdf,True,True,72.57735978053348,False,1.0,False,False,10.0,0.0,diffdock,diffdock|relaxed=False|rep=1,diffdock|relaxed=False|rep=1|7ZCC_OGA,0.4691833751044277,False,False,True,41.461771096903234,41.461771096903234,41.40896262800847,high_ligand_or_scaffold,1.0,ok,2.387220559562941,2.387220559562941,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ZCC_OGA/vina_poses.pdbqt,-5.878,-5.878,public_pool_calibrated_selector,False,41.461771096903234,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7ZDY_6MJ,7zdy,external/PoseBench/data/posebusters_benchmark_set/7ZDY_6MJ/7ZDY_6MJ_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ZDY_6MJ/7ZDY_6MJ_ligand_start_conf.sdf,True,True,51.08115889596227,False,0.3333333333333333,True,False,11.0,4.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7ZDY_6MJ,0.6480823863636364,True,True,True,0.4652929653845666,0.4652929653845666,0.3796552387766789,high_ligand_or_scaffold,0.3333333333333333,ok,3.009092025542225,3.009092025542225,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ZDY_6MJ/vina_poses.pdbqt,-5.055,-5.055,public_pool_calibrated_selector,True,0.4652929653845666,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7ZF0_DHR,7zf0,external/PoseBench/data/posebusters_benchmark_set/7ZF0_DHR/7ZF0_DHR_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ZF0_DHR/7ZF0_DHR_ligand_start_conf.sdf,True,True,82.58785921315443,False,1.0,True,True,11.0,1.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7ZF0_DHR,0.6429812834224599,True,True,False,1.9183316458934752,1.9183316458934752,1.2492282700045367,pdb_overlap,1.0,ok,4.967338184215329,3.559405747133542,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ZF0_DHR/vina_poses.pdbqt,-6.345,-6.345,public_pool_calibrated_selector,True,1.9183316458934752,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7ZHP_IQY,7zhp,external/PoseBench/data/posebusters_benchmark_set/7ZHP_IQY/7ZHP_IQY_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ZHP_IQY/7ZHP_IQY_ligand_start_conf.sdf,True,True,78.84131020864587,False,0.2777777777777778,False,False,27.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7ZHP_IQY,0.6576871657754011,True,True,True,0.5709451682825459,0.5709451682825459,0.242789275937567,low_similarity,0.2777777777777778,ok,7.0108924063441,6.300467948523376,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ZHP_IQY/vina_poses.pdbqt,-8.892,-8.892,public_pool_calibrated_selector,True,0.5709451682825459,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7ZL5_IWE,7zl5,external/PoseBench/data/posebusters_benchmark_set/7ZL5_IWE/7ZL5_IWE_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ZL5_IWE/7ZL5_IWE_ligand_start_conf.sdf,True,True,59.749418446764174,False,1.0,True,True,23.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7ZL5_IWE,0.6503342245989304,False,False,True,19.7549166764499,19.7549166764499,18.499078813926804,pdb_overlap,1.0,ok,5.358485164752215,4.748544202540212,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ZL5_IWE/vina_poses.pdbqt,-8.052,-8.052,public_pool_calibrated_selector,False,19.7549166764499,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7ZOC_T8E,7zoc,external/PoseBench/data/posebusters_benchmark_set/7ZOC_T8E/7ZOC_T8E_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ZOC_T8E/7ZOC_T8E_ligand_start_conf.sdf,True,True,40.9503701739557,False,0.4615384615384615,True,False,15.0,1.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7ZOC_T8E,0.6244886363636364,True,True,True,1.0009641661917776,1.0009641661917776,0.9061754290055198,high_ligand_or_scaffold,0.4615384615384615,ok,4.426256220931334,4.426256220931334,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ZOC_T8E/vina_poses.pdbqt,-6.674,-6.674,public_pool_calibrated_selector,True,1.0009641661917776,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7ZTL_BCN,7ztl,external/PoseBench/data/posebusters_benchmark_set/7ZTL_BCN/7ZTL_BCN_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ZTL_BCN/7ZTL_BCN_ligand_start_conf.sdf,True,True,46.371706340690906,False,1.0,False,False,11.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7ZTL_BCN,0.6473930481283422,False,False,True,30.45691186114036,30.45691186114036,30.264886117515765,high_ligand_or_scaffold,1.0,ok,3.8009700675676807,2.957197721430944,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ZTL_BCN/vina_poses.pdbqt,-4.309,-4.309,public_pool_calibrated_selector,False,30.45691186114036,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7ZU2_DHT,7zu2,external/PoseBench/data/posebusters_benchmark_set/7ZU2_DHT/7ZU2_DHT_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ZU2_DHT/7ZU2_DHT_ligand_start_conf.sdf,True,True,27.965552385679608,False,1.0,True,False,21.0,7.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7ZU2_DHT,0.6607057416267943,True,True,True,0.1497856532007051,0.1497856532007051,0.0602082090364278,high_ligand_or_scaffold,1.0,ok,2.081598595859853,2.081598595859853,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ZU2_DHT/vina_poses.pdbqt,-10.897,-10.897,public_pool_calibrated_selector,True,0.1497856532007051,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7ZXV_45D,7zxv,external/PoseBench/data/posebusters_benchmark_set/7ZXV_45D/7ZXV_45D_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ZXV_45D/7ZXV_45D_ligand_start_conf.sdf,True,True,32.88851771193608,False,1.0,True,False,42.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7ZXV_45D,0.6328914141414141,False,False,False,11.724784599717038,11.724784599717038,10.815993085129968,high_ligand_or_scaffold,1.0,ok,13.76772244106794,13.36908323868384,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ZXV_45D/vina_poses.pdbqt,-14.811,-14.811,public_pool_calibrated_selector,False,11.724784599717038,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7ZXZ_K9R,7zxz,external/PoseBench/data/posebusters_benchmark_set/7ZXZ_K9R/7ZXZ_K9R_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ZXZ_K9R/7ZXZ_K9R_ligand_start_conf.sdf,True,True,52.16795573677331,False,1.0,True,True,33.0,5.0,,,,,,,,,,,,,ok,4.411770176574149,4.169636384117634,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ZXZ_K9R/vina_poses.pdbqt,-9.569,-9.569,vina_cpu_full_top_pose_fallback,False,4.411770176574149,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7ZYS_KNR,7zys,external/PoseBench/data/posebusters_benchmark_set/7ZYS_KNR/7ZYS_KNR_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ZYS_KNR/7ZYS_KNR_ligand_start_conf.sdf,True,True,16.87714621044199,False,0.2792792792792792,False,False,44.0,3.0,,,,,,,,,,,,,ok,7.219057420844812,7.219057420844812,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ZYS_KNR/vina_poses.pdbqt,-6.39,-6.39,vina_cpu_full_top_pose_fallback,False,7.219057420844812,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7ZZB_KGX,7zzb,external/PoseBench/data/posebusters_benchmark_set/7ZZB_KGX/7ZZB_KGX_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ZZB_KGX/7ZZB_KGX_ligand_start_conf.sdf,True,True,23.233075890888077,False,0.8641975308641975,True,False,51.0,8.0,,,,,,,,,,,,,ok,7.834809313594822,6.945209456320009,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ZZB_KGX/vina_poses.pdbqt,-8.18,-8.18,vina_cpu_full_top_pose_fallback,False,7.834809313594822,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7ZZW_KKW,7zzw,external/PoseBench/data/posebusters_benchmark_set/7ZZW_KKW/7ZZW_KKW_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ZZW_KKW/7ZZW_KKW_ligand_start_conf.sdf,True,True,30.35218521400918,False,1.0,True,True,29.0,2.0,diffdock,diffdock|relaxed=False|rep=1,diffdock|relaxed=False|rep=1|7ZZW_KKW,0.4431732740943267,False,False,False,43.27169808655697,43.27169808655697,42.71494712099062,pdb_overlap,1.0,ok,9.15323343471283,8.830251437432338,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ZZW_KKW/vina_poses.pdbqt,-8.334,-8.334,public_pool_calibrated_selector,False,43.27169808655697,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,8A1H_DLZ,8a1h,external/PoseBench/data/posebusters_benchmark_set/8A1H_DLZ/8A1H_DLZ_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8A1H_DLZ/8A1H_DLZ_ligand_start_conf.sdf,True,True,78.17346514508615,False,0.4761904761904761,False,False,23.0,3.0,diffdock,diffdock|relaxed=False|rep=1,diffdock|relaxed=False|rep=1|8A1H_DLZ,0.4498778195488722,True,True,False,0.6413345084580513,0.6413345084580513,0.2804603117803398,mid_or_unknown,0.4761904761904761,ok,3.036929148362524,3.036929148362524,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8A1H_DLZ/vina_poses.pdbqt,-9.944,-9.944,public_pool_calibrated_selector,True,0.6413345084580513,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,8A2D_KXY,8a2d,external/PoseBench/data/posebusters_benchmark_set/8A2D_KXY/8A2D_KXY_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8A2D_KXY/8A2D_KXY_ligand_start_conf.sdf,True,True,26.17132564183206,False,0.2635658914728682,False,False,49.0,1.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|8A2D_KXY,0.6457386363636364,False,False,True,4.574987627974796,4.574987627974796,2.373195100027531,low_similarity,0.2635658914728682,ok,9.77083646702298,9.58399827625108,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8A2D_KXY/vina_poses.pdbqt,-12.603,-12.603,public_pool_calibrated_selector,False,4.574987627974796,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,8AAU_LH0,8aau,external/PoseBench/data/posebusters_benchmark_set/8AAU_LH0/8AAU_LH0_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AAU_LH0/8AAU_LH0_ligand_start_conf.sdf,True,True,47.37805779614456,False,1.0,True,False,27.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|8AAU_LH0,0.6469886363636363,True,True,True,0.7754803030189552,0.7754803030189552,0.5574210507866225,high_ligand_or_scaffold,1.0,ok,7.137637696667497,5.513424502134835,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AAU_LH0/vina_poses.pdbqt,-7.295,-7.295,public_pool_calibrated_selector,True,0.7754803030189552,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,8ACL_LQL,8acl,external/PoseBench/data/posebusters_benchmark_set/8ACL_LQL/8ACL_LQL_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8ACL_LQL/8ACL_LQL_ligand_start_conf.sdf,True,True,25.597462896500932,False,0.4,False,False,31.0,1.0,,,,,,,,,,,,,ok,6.906891467363265,5.4832683448774855,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8ACL_LQL/vina_poses.pdbqt,-7.241,-7.241,vina_cpu_full_top_pose_fallback,False,6.906891467363265,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,8AEM_LVF,8aem,external/PoseBench/data/posebusters_benchmark_set/8AEM_LVF/8AEM_LVF_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AEM_LVF/8AEM_LVF_ligand_start_conf.sdf,True,True,373.1550256408857,False,0.325,True,False,13.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|8AEM_LVF,0.631216577540107,False,False,True,2.7083895343912388,2.7083895343912388,0.9923477313628106,high_ligand_or_scaffold,0.325,ok,3.371298186387326,3.3371036497583915,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AEM_LVF/vina_poses.pdbqt,-7.728,-7.728,public_pool_calibrated_selector,False,2.7083895343912388,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,8AEU_M0L,8aeu,external/PoseBench/data/posebusters_benchmark_set/8AEU_M0L/8AEU_M0L_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AEU_M0L/8AEU_M0L_ligand_start_conf.sdf,True,True,34.20736685046002,False,0.2584269662921348,False,False,41.0,2.0,,,,,,,,,,,,,ok,7.027503348777087,6.327407689818219,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AEU_M0L/vina_poses.pdbqt,-6.514,-6.514,vina_cpu_full_top_pose_fallback,False,7.027503348777087,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,8AIE_M7L,8aie,external/PoseBench/data/posebusters_benchmark_set/8AIE_M7L/8AIE_M7L_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AIE_M7L/8AIE_M7L_ligand_start_conf.sdf,True,True,32.14775735414999,False,0.7321428571428571,True,False,23.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|8AIE_M7L,0.6494886363636363,False,False,True,31.55011536579197,31.55011536579197,31.148264675486782,high_ligand_or_scaffold,0.7321428571428571,ok,4.398631427476348,3.1647842154615824,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AIE_M7L/vina_poses.pdbqt,-8.609,-8.609,public_pool_calibrated_selector,False,31.55011536579197,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,8AIJ_M9I,8aij,external/PoseBench/data/posebusters_benchmark_set/8AIJ_M9I/8AIJ_M9I_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AIJ_M9I/8AIJ_M9I_ligand_start_conf.sdf,True,True,34.04896044846381,False,1.0,True,True,19.0,5.0,,,,,,,,,,,,,ok,5.663632198881786,4.016914028926867,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AIJ_M9I/vina_poses.pdbqt,-5.936,-5.936,vina_cpu_full_top_pose_fallback,False,5.663632198881786,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,8AJX_FUM,8ajx,external/PoseBench/data/posebusters_benchmark_set/8AJX_FUM/8AJX_FUM_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AJX_FUM/8AJX_FUM_ligand_start_conf.sdf,True,True,26.917894421416026,False,0.375,False,False,8.0,0.0,,,,,,,,,,,,,ok,12.60922563542266,5.306318003097816,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AJX_FUM/vina_poses.pdbqt,-4.339,-4.339,vina_cpu_full_top_pose_fallback,False,12.60922563542266,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,8AP0_PRP,8ap0,external/PoseBench/data/posebusters_benchmark_set/8AP0_PRP/8AP0_PRP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AP0_PRP/8AP0_PRP_ligand_start_conf.sdf,True,True,25.36878641592495,False,1.0,True,False,22.0,5.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|8AP0_PRP,0.6518048128342246,False,False,True,2.657790771828772,2.657790771828772,1.3477853105010775,high_ligand_or_scaffold,1.0,ok,6.468218807790484,3.5135143634000103,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AP0_PRP/vina_poses.pdbqt,-7.625,-7.625,public_pool_calibrated_selector,False,2.657790771828772,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,8AQL_PLG,8aql,external/PoseBench/data/posebusters_benchmark_set/8AQL_PLG/8AQL_PLG_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AQL_PLG/8AQL_PLG_ligand_start_conf.sdf,True,True,54.26444592437575,False,1.0,True,False,20.0,0.0,diffdock,diffdock|relaxed=False|rep=1,diffdock|relaxed=False|rep=1|8AQL_PLG,0.4545369104579631,False,False,False,20.12392447903738,20.12392447903738,19.262036989590435,high_ligand_or_scaffold,1.0,ok,5.139968346206035,5.139968346206035,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AQL_PLG/vina_poses.pdbqt,-7.415,-7.415,public_pool_calibrated_selector,False,20.12392447903738,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
