dataset,mol_id,pdb_id,case_dir_exists,manifest_protein_input,has_manifest_protein_input,protein_pdb,ligand_file,has_protein,has_ligand,has_start_conf,has_ligands_sdf,has_required_case_files,ligand_source,ligand_smiles,ligand_scaffold,ligand_heavy_atoms,ligand_rot_bonds,ligand_tpsa,ligand_mol_wt,ligand_rings,ligand_chiral_centers,ligand_error,protein_chains,protein_aa_length,protein_error,max_train_ligand_tanimoto,train_scaffold_exact_match,train_pdb_id_overlap,public_prediction_runs,public_prediction_rows,any_public_success,best_public_median_rmsd,has_public_prediction,vina_cpu_full_status,vina_cpu_full_output_path,vina_cpu_full_attempted,vina_cpu_full_done,diffdock_l_gpu_status,diffdock_l_gpu_output_path,diffdock_l_gpu_attempted,diffdock_l_gpu_done,boltz1_gpu_status,boltz1_gpu_output_path,boltz1_gpu_attempted,boltz1_gpu_done,chai1_gpu_status,chai1_gpu_output_path,chai1_gpu_attempted,chai1_gpu_done,full_external_done,full_external_all_ok,external_denominator
dockgen,1sbz_1_FMN_3,1sbz,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/1sbz_1_FMN_3_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/1sbz_1_FMN_3/1sbz_1_FMN_3_protein_processed.pdb,external/PoseBench/data/dockgen_set/1sbz_1_FMN_3/1sbz_1_FMN_3_ligand.pdb,True,True,,,True,manifest_smiles,C[C@@H]1CC2NC3C(O)NC(O)NC3N(C[C@H](O)[C@H](O)[C@H](O)CO[PH](O)(O)O)C2C[C@@H]1C,C1CCC2NC3NCNCC3NC2C1,31.0,7.0,210.39999999999995,472.47600000000017,3.0,11.0,,2,339,,0.1724137931034483,False,False,0,0,,,False,ok,results/posebench_702_predictions/vina_cpu_full/dockgen/1sbz_1_FMN_3/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/dockgen/1sbz_1_FMN_3/default_s10_t20/predictions/1sbz_1_FMN_3/rank1_confidence-1.05.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/dockgen/1sbz_1_FMN_3/full_r1_s20/boltz_results_1sbz_1_FMN_3_boltz1/predictions/1sbz_1_FMN_3_boltz1/1sbz_1_FMN_3_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1sbz_1_FMN_3/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1sbz_1_FMN_3/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1sbz_1_FMN_3/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1sbz_1_FMN_3/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1sbz_1_FMN_3/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
dockgen,1sij_1_PCD_0,1sij,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/1sij_1_PCD_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/1sij_1_PCD_0/1sij_1_PCD_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/1sij_1_PCD_0/1sij_1_PCD_0_ligand.pdb,True,True,,,True,manifest_smiles,NC1CCN([C@@H]2O[C@H](CO[PH](O)(O)O[PH](O)(O)OC[C@H]3O[C@H]4NC5NC(N)NC(O)C5N[C@H]4[C@@H]4[S][Mo]([OH])([OH])[S]C43)[C@@H](O)[C@H]2O)C(O)N1,C1CNCN(C2CCC(COPOPOCC3OC4NC5NCNCC5NC4C4[S][Mo][S]C34)O2)C1,47.0,9.0,363.88000000000005,846.6240000000004,6.0,15.0,,1,907,,0.2079207920792079,False,False,6,32,True,0.3895142872410312,True,skip_start_ligand,,True,False,ok,results/posebench_702_predictions/diffdock_l_gpu/dockgen/1sij_1_PCD_0/default_s10_t20/predictions/1sij_1_PCD_0/rank1_confidence-0.71.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/dockgen/1sij_1_PCD_0/full_r1_s20/boltz_results_1sij_1_PCD_0_boltz1/predictions/1sij_1_PCD_0_boltz1/1sij_1_PCD_0_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1sij_1_PCD_0/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1sij_1_PCD_0/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1sij_1_PCD_0/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1sij_1_PCD_0/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1sij_1_PCD_0/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,False,PoseBench_702_frozen_manifest
dockgen,1tke_1_SER_0,1tke,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/1tke_1_SER_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/1tke_1_SER_0/1tke_1_SER_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/1tke_1_SER_0/1tke_1_SER_0_ligand.pdb,True,True,,,True,manifest_smiles,N[C@@H](CO)C(O)O,,7.0,2.0,86.71000000000001,107.10899999999998,0.0,1.0,,1,224,,0.375,False,False,5,26,True,1.2925511131092653,True,ok,results/posebench_702_predictions/vina_cpu_full/dockgen/1tke_1_SER_0/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/dockgen/1tke_1_SER_0/default_s10_t20/predictions/1tke_1_SER_0/rank1_confidence-1.54.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/dockgen/1tke_1_SER_0/full_r1_s20/boltz_results_1tke_1_SER_0_boltz1/predictions/1tke_1_SER_0_boltz1/1tke_1_SER_0_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1tke_1_SER_0/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1tke_1_SER_0/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1tke_1_SER_0/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1tke_1_SER_0/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1tke_1_SER_0/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
dockgen,1tkg_1_SSA_0,1tkg,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/1tkg_1_SSA_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/1tkg_1_SSA_0/1tkg_1_SSA_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/1tkg_1_SSA_0/1tkg_1_SSA_0_ligand.pdb,True,True,,,True,manifest_smiles,NC1NCNC2C1NCN2[C@@H]1O[C@H](COS(O)(O)NC(O)[C@@H](N)CO)[C@@H](O)[C@H]1O,C1COC(N2CNC3CNCNC32)C1,29.0,8.0,243.24,445.4990000000001,3.0,9.0,,1,224,,0.2747252747252747,False,False,6,28,True,1.3784104432279958,True,ok,results/posebench_702_predictions/vina_cpu_full/dockgen/1tkg_1_SSA_0/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/dockgen/1tkg_1_SSA_0/default_s10_t20/predictions/1tkg_1_SSA_0/rank1_confidence-2.30.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/dockgen/1tkg_1_SSA_0/full_r1_s20/boltz_results_1tkg_1_SSA_0_boltz1/predictions/1tkg_1_SSA_0_boltz1/1tkg_1_SSA_0_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1tkg_1_SSA_0/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1tkg_1_SSA_0/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1tkg_1_SSA_0/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1tkg_1_SSA_0/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1tkg_1_SSA_0/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
dockgen,1u8u_1_OCA_0,1u8u,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/1u8u_1_OCA_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/1u8u_1_OCA_0/1u8u_1_OCA_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/1u8u_1_OCA_0/1u8u_1_OCA_0_ligand.pdb,True,True,,,True,manifest_smiles,CCCCCCCC(O)O,,10.0,6.0,40.46,146.23000000000002,0.0,0.0,,1,178,,0.5416666666666666,False,False,8,36,True,0.7540180415613402,True,ok,results/posebench_702_predictions/vina_cpu_full/dockgen/1u8u_1_OCA_0/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/dockgen/1u8u_1_OCA_0/default_s10_t20/predictions/1u8u_1_OCA_0/rank1_confidence-0.00.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/dockgen/1u8u_1_OCA_0/full_r1_s20/boltz_results_1u8u_1_OCA_0_boltz1/predictions/1u8u_1_OCA_0_boltz1/1u8u_1_OCA_0_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1u8u_1_OCA_0/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1u8u_1_OCA_0/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1u8u_1_OCA_0/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1u8u_1_OCA_0/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1u8u_1_OCA_0/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
dockgen,1uf5_1_CDT_0,1uf5,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/1uf5_1_CDT_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/1uf5_1_CDT_0/1uf5_1_CDT_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/1uf5_1_CDT_0/1uf5_1_CDT_0_ligand.pdb,True,True,,,True,manifest_smiles,CSCC[C@@H](NC(N)O)C(O)O,,12.0,6.0,98.74,196.272,0.0,2.0,,2,606,,0.40625,False,False,5,26,True,0.6969635314947975,True,ok,results/posebench_702_predictions/vina_cpu_full/dockgen/1uf5_1_CDT_0/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/dockgen/1uf5_1_CDT_0/default_s10_t20/predictions/1uf5_1_CDT_0/rank1_confidence-1.81.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/dockgen/1uf5_1_CDT_0/full_r1_s20/boltz_results_1uf5_1_CDT_0_boltz1/predictions/1uf5_1_CDT_0_boltz1/1uf5_1_CDT_0_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1uf5_1_CDT_0/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1uf5_1_CDT_0/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1uf5_1_CDT_0/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1uf5_1_CDT_0/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1uf5_1_CDT_0/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
dockgen,1uf7_1_CDV_0,1uf7,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/1uf7_1_CDV_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/1uf7_1_CDV_0/1uf7_1_CDV_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/1uf7_1_CDV_0/1uf7_1_CDV_0_ligand.pdb,True,True,,,True,manifest_smiles,CC(C)[C@@H](NC(N)O)C(O)O,,11.0,4.0,98.74,164.205,0.0,2.0,,2,606,,0.2631578947368421,False,False,0,0,,,False,ok,results/posebench_702_predictions/vina_cpu_full/dockgen/1uf7_1_CDV_0/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/dockgen/1uf7_1_CDV_0/default_s10_t20/predictions/1uf7_1_CDV_0/rank1_confidence-1.00.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/dockgen/1uf7_1_CDV_0/full_r1_s20/boltz_results_1uf7_1_CDV_0_boltz1/predictions/1uf7_1_CDV_0_boltz1/1uf7_1_CDV_0_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1uf7_1_CDV_0/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1uf7_1_CDV_0/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1uf7_1_CDV_0/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1uf7_1_CDV_0/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1uf7_1_CDV_0/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
dockgen,1uf8_1_ING_2,1uf8,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/1uf8_1_ING_2_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/1uf8_1_ING_2/1uf8_1_ING_2_protein_processed.pdb,external/PoseBench/data/dockgen_set/1uf8_1_ING_2/1uf8_1_ING_2_ligand.pdb,True,True,,,True,manifest_smiles,NC(O)N[C@H](CC1CCCCC1)C(O)O,C1CCCCC1,15.0,5.0,98.74,218.297,1.0,2.0,,2,606,,0.2745098039215686,True,False,0,0,,,False,ok,results/posebench_702_predictions/vina_cpu_full/dockgen/1uf8_1_ING_2/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/dockgen/1uf8_1_ING_2/default_s10_t20/predictions/1uf8_1_ING_2/rank1_confidence-2.37.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/dockgen/1uf8_1_ING_2/full_r1_s20/boltz_results_1uf8_1_ING_2_boltz1/predictions/1uf8_1_ING_2_boltz1/1uf8_1_ING_2_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1uf8_1_ING_2/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1uf8_1_ING_2/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1uf8_1_ING_2/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1uf8_1_ING_2/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1uf8_1_ING_2/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
dockgen,1v2g_1_OCA_0,1v2g,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/1v2g_1_OCA_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/1v2g_1_OCA_0/1v2g_1_OCA_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/1v2g_1_OCA_0/1v2g_1_OCA_0_ligand.pdb,True,True,,,True,manifest_smiles,CCCCCCCC(O)O,,10.0,6.0,40.46,146.23000000000002,0.0,0.0,,1,178,,0.5416666666666666,False,False,8,38,True,0.8729043717117053,True,ok,results/posebench_702_predictions/vina_cpu_full/dockgen/1v2g_1_OCA_0/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/dockgen/1v2g_1_OCA_0/default_s10_t20/predictions/1v2g_1_OCA_0/rank1_confidence-0.48.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/dockgen/1v2g_1_OCA_0/full_r1_s20/boltz_results_1v2g_1_OCA_0_boltz1/predictions/1v2g_1_OCA_0_boltz1/1v2g_1_OCA_0_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1v2g_1_OCA_0/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1v2g_1_OCA_0/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1v2g_1_OCA_0/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1v2g_1_OCA_0/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1v2g_1_OCA_0/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
dockgen,1v97_1_MTE_1,1v97,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/1v97_1_MTE_1_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/1v97_1_MTE_1/1v97_1_MTE_1_protein_processed.pdb,external/PoseBench/data/dockgen_set/1v97_1_MTE_1/1v97_1_MTE_1_ligand.pdb,True,True,,,True,manifest_smiles,NC1NC(O)[C@@H]2N[C@H]3C(S)C(S)[C@@H](CO[PH](O)(O)O)O[C@H]3NC2N1,C1COC2NC3NCNCC3NC2C1,24.0,3.0,173.52,405.439,3.0,9.0,,1,1296,,0.1641791044776119,False,False,0,0,,,False,ok,results/posebench_702_predictions/vina_cpu_full/dockgen/1v97_1_MTE_1/vina_poses.pdbqt,True,True,failed_no_predictions,,True,False,failed_no_prediction_cif,,True,False,exception,,True,False,True,False,PoseBench_702_frozen_manifest
dockgen,1za2_1_CTP_4,1za2,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/1za2_1_CTP_4_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/1za2_1_CTP_4/1za2_1_CTP_4_protein_processed.pdb,external/PoseBench/data/dockgen_set/1za2_1_CTP_4/1za2_1_CTP_4_ligand.pdb,True,True,,,True,manifest_smiles,NC1CCN([C@@H]2O[C@H](CO[PH](O)(O)O[PH](O)(O)O[PH](O)(O)O)[C@@H](O)[C@H]2O)C(O)N1,C1COC(N2CCCNC2)C1,29.0,8.0,280.50999999999993,495.252,2.0,6.0,,1,144,,0.2394366197183098,False,False,0,0,,,False,ok,results/posebench_702_predictions/vina_cpu_full/dockgen/1za2_1_CTP_4/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/dockgen/1za2_1_CTP_4/default_s10_t20/predictions/1za2_1_CTP_4/rank1_confidence-1.72.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/dockgen/1za2_1_CTP_4/full_r1_s20/boltz_results_1za2_1_CTP_4_boltz1/predictions/1za2_1_CTP_4_boltz1/1za2_1_CTP_4_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1za2_1_CTP_4/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1za2_1_CTP_4/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1za2_1_CTP_4/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1za2_1_CTP_4/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/1za2_1_CTP_4/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
dockgen,2cdc_1_XYS_5,2cdc,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/2cdc_1_XYS_5_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/2cdc_1_XYS_5/2cdc_1_XYS_5_protein_processed.pdb,external/PoseBench/data/dockgen_set/2cdc_1_XYS_5/2cdc_1_XYS_5_ligand.pdb,True,True,,,True,manifest_smiles,O[C@@H]1[C@@H](O)[C@@H](O)OC[C@H]1O,C1CCOCC1,10.0,0.0,90.15,150.13,1.0,4.0,,2,718,,0.28,True,False,0,0,,,False,ok,results/posebench_702_predictions/vina_cpu_full/dockgen/2cdc_1_XYS_5/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/dockgen/2cdc_1_XYS_5/default_s10_t20/predictions/2cdc_1_XYS_5/rank1_confidence-0.70.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/dockgen/2cdc_1_XYS_5/full_r1_s20/boltz_results_2cdc_1_XYS_5_boltz1/predictions/2cdc_1_XYS_5_boltz1/2cdc_1_XYS_5_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2cdc_1_XYS_5/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2cdc_1_XYS_5/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2cdc_1_XYS_5/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2cdc_1_XYS_5/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2cdc_1_XYS_5/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
dockgen,2ext_1_TRP_0,2ext,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/2ext_1_TRP_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/2ext_1_TRP_0/2ext_1_TRP_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/2ext_1_TRP_0/2ext_1_TRP_0_ligand.pdb,True,True,,,True,manifest_smiles,N[C@@H](CC1CNC2CCCCC12)C(O)O,C1CCC2NCCC2C1,15.0,3.0,78.51,214.309,2.0,4.0,,2,129,,0.2195121951219512,False,False,0,0,,,False,ok,results/posebench_702_predictions/vina_cpu_full/dockgen/2ext_1_TRP_0/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/dockgen/2ext_1_TRP_0/default_s10_t20/predictions/2ext_1_TRP_0/rank1_confidence0.02.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/dockgen/2ext_1_TRP_0/full_r1_s20/boltz_results_2ext_1_TRP_0_boltz1/predictions/2ext_1_TRP_0_boltz1/2ext_1_TRP_0_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2ext_1_TRP_0/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2ext_1_TRP_0/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2ext_1_TRP_0/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2ext_1_TRP_0/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/dockgen/2ext_1_TRP_0/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
