dataset,mol_id,gpu,pid,log_path,tag,command,start_time
posebusters_benchmark,7NXO_UU8,0,3093471,logs/diffdock_default_s10_t20_posebusters_benchmark_7NXO_UU8.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7NXO_UU8 --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048168.8697736
dockgen,6yao_1_OJ2_0,2,3093671,logs/diffdock_default_s10_t20_dockgen_6yao_1_OJ2_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 6yao_1_OJ2_0 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048178.881886
posebusters_benchmark,7O0N_CDP,3,3093914,logs/diffdock_default_s10_t20_posebusters_benchmark_7O0N_CDP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7O0N_CDP --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048198.9032104
dockgen,6yap_1_OHZ_0,4,3094154,logs/diffdock_default_s10_t20_dockgen_6yap_1_OHZ_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 6yap_1_OHZ_0 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048218.9249141
posebusters_benchmark,7O1T_5X8,6,3094269,logs/diffdock_default_s10_t20_posebusters_benchmark_7O1T_5X8.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7O1T_5X8 --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048223.931515
dockgen,6yaq_1_OHZ_0,7,3094389,logs/diffdock_default_s10_t20_dockgen_6yaq_1_OHZ_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 6yaq_1_OHZ_0 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048228.9379444
posebusters_benchmark,7OCB_V88,0,3094618,logs/diffdock_default_s10_t20_posebusters_benchmark_7OCB_V88.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7OCB_V88 --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048243.9548554
posebusters_benchmark,7ODX_DGP,2,3094843,logs/diffdock_default_s10_t20_posebusters_benchmark_7ODX_DGP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ODX_DGP --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048268.9818542
posebusters_benchmark,7ODY_DGI,3,3094957,logs/diffdock_default_s10_t20_posebusters_benchmark_7ODY_DGI.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ODY_DGI --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048273.988538
posebusters_benchmark,7OEO_V9Z,4,3095078,logs/diffdock_default_s10_t20_posebusters_benchmark_7OEO_V9Z.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7OEO_V9Z --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048278.9949894
posebusters_benchmark,7OFF_VCB,6,3095247,logs/diffdock_default_s10_t20_posebusters_benchmark_7OFF_VCB.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7OFF_VCB --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048289.00631
posebusters_benchmark,7OFK_VCH,7,3095472,logs/diffdock_default_s10_t20_posebusters_benchmark_7OFK_VCH.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7OFK_VCH --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048314.028211
posebusters_benchmark,7OKC_VFE,0,3095473,logs/diffdock_default_s10_t20_posebusters_benchmark_7OKC_VFE.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7OKC_VFE --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048314.029196
posebusters_benchmark,7OKF_VH5,2,3095670,logs/diffdock_default_s10_t20_posebusters_benchmark_7OKF_VH5.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7OKF_VH5 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048319.0359976
posebusters_benchmark,7OLI_8HG,3,3095843,logs/diffdock_default_s10_t20_posebusters_benchmark_7OLI_8HG.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7OLI_8HG --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048329.0475543
posebusters_benchmark,7OLT_58J,4,3096129,logs/diffdock_default_s10_t20_posebusters_benchmark_7OLT_58J.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7OLT_58J --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048354.074744
posebusters_benchmark,7OMJ_GCP,6,3096130,logs/diffdock_default_s10_t20_posebusters_benchmark_7OMJ_GCP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7OMJ_GCP --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048354.0761018
posebusters_benchmark,7OMX_CNA,7,3096323,logs/diffdock_default_s10_t20_posebusters_benchmark_7OMX_CNA.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7OMX_CNA --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048359.0829253
posebusters_benchmark,7OP9_06K,0,3096480,logs/diffdock_default_s10_t20_posebusters_benchmark_7OP9_06K.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7OP9_06K --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048374.0994816
posebusters_benchmark,7OPG_06N,2,3096756,logs/diffdock_default_s10_t20_posebusters_benchmark_7OPG_06N.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7OPG_06N --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048399.1258557
posebusters_benchmark,7ORW_7WA,3,3096757,logs/diffdock_default_s10_t20_posebusters_benchmark_7ORW_7WA.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ORW_7WA --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048399.1268647
posebusters_benchmark,7OSO_0V1,4,3096955,logs/diffdock_default_s10_t20_posebusters_benchmark_7OSO_0V1.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7OSO_0V1 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048404.133194
posebusters_benchmark,7OU8_1XI,6,3097220,logs/diffdock_default_s10_t20_posebusters_benchmark_7OU8_1XI.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7OU8_1XI --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048429.159798
posebusters_benchmark,7OZ9_NGK,7,3097304,logs/diffdock_default_s10_t20_posebusters_benchmark_7OZ9_NGK.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7OZ9_NGK --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048434.166656
posebusters_benchmark,7OZC_G6S,0,3097468,logs/diffdock_default_s10_t20_posebusters_benchmark_7OZC_G6S.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7OZC_G6S --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048444.1781788
posebusters_benchmark,7P1F_KFN,2,3097592,logs/diffdock_default_s10_t20_posebusters_benchmark_7P1F_KFN.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7P1F_KFN --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048449.1850684
posebusters_benchmark,7P1M_4IU,3,3097950,logs/diffdock_default_s10_t20_posebusters_benchmark_7P1M_4IU.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7P1M_4IU --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048484.221248
posebusters_benchmark,7P2I_MFU,4,3097951,logs/diffdock_default_s10_t20_posebusters_benchmark_7P2I_MFU.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7P2I_MFU --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048484.2222667
posebusters_benchmark,7P2W_4QR,6,3098141,logs/diffdock_default_s10_t20_posebusters_benchmark_7P2W_4QR.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7P2W_4QR --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048489.2292604
posebusters_benchmark,7P4C_5OV,7,3098243,logs/diffdock_default_s10_t20_posebusters_benchmark_7P4C_5OV.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7P4C_5OV --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048494.2361538
posebusters_benchmark,7P4J_5JK,0,3098591,logs/diffdock_default_s10_t20_posebusters_benchmark_7P4J_5JK.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7P4J_5JK --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048519.262267
posebusters_benchmark,7P4V_DAT,2,3098705,logs/diffdock_default_s10_t20_posebusters_benchmark_7P4V_DAT.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7P4V_DAT --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048524.2687209
posebusters_benchmark,7P5T_5YG,3,3098824,logs/diffdock_default_s10_t20_posebusters_benchmark_7P5T_5YG.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7P5T_5YG --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048529.2753165
posebusters_benchmark,7P85_5ZG,4,3099045,logs/diffdock_default_s10_t20_posebusters_benchmark_7P85_5ZG.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7P85_5ZG --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048544.2915566
posebusters_benchmark,7PA4_C,6,3099182,logs/diffdock_default_s10_t20_posebusters_benchmark_7PA4_C.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7PA4_C --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048559.3079107
posebusters_benchmark,7PGX_FMN,7,3099384,logs/diffdock_default_s10_t20_posebusters_benchmark_7PGX_FMN.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7PGX_FMN --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048574.32419
posebusters_benchmark,7PIH_7QW,0,3099385,logs/diffdock_default_s10_t20_posebusters_benchmark_7PIH_7QW.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7PIH_7QW --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048574.3251483
posebusters_benchmark,7PJQ_OWH,2,3100008,logs/diffdock_default_s10_t20_posebusters_benchmark_7PJQ_OWH.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7PJQ_OWH --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048584.3367848
posebusters_benchmark,7PK0_BYC,3,3100264,logs/diffdock_default_s10_t20_posebusters_benchmark_7PK0_BYC.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7PK0_BYC --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048604.3582795
posebusters_benchmark,7PL1_SFG,4,3100358,logs/diffdock_default_s10_t20_posebusters_benchmark_7PL1_SFG.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7PL1_SFG --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048614.3702958
posebusters_benchmark,7POM_7VZ,6,3100487,logs/diffdock_default_s10_t20_posebusters_benchmark_7POM_7VZ.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7POM_7VZ --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048619.3772857
posebusters_benchmark,7PRI_7TI,7,3100488,logs/diffdock_default_s10_t20_posebusters_benchmark_7PRI_7TI.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7PRI_7TI --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048619.37861
posebusters_benchmark,7PRM_81I,0,3100947,logs/diffdock_default_s10_t20_posebusters_benchmark_7PRM_81I.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7PRM_81I --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048654.415857
posebusters_benchmark,7PT3_3KK,2,3100948,logs/diffdock_default_s10_t20_posebusters_benchmark_7PT3_3KK.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7PT3_3KK --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048654.4170067
posebusters_benchmark,7PUV_84Z,3,3101182,logs/diffdock_default_s10_t20_posebusters_benchmark_7PUV_84Z.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7PUV_84Z --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048664.4288716
posebusters_benchmark,7Q19_DSM,4,3101349,logs/diffdock_default_s10_t20_posebusters_benchmark_7Q19_DSM.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7Q19_DSM --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048679.4455898
posebusters_benchmark,7Q25_8J9,6,3101590,logs/diffdock_default_s10_t20_posebusters_benchmark_7Q25_8J9.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7Q25_8J9 --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048699.4679646
posebusters_benchmark,7Q27_8KC,7,3101839,logs/diffdock_default_s10_t20_posebusters_benchmark_7Q27_8KC.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7Q27_8KC --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048719.4900813
posebusters_benchmark,7Q2B_M6H,0,3101956,logs/diffdock_default_s10_t20_posebusters_benchmark_7Q2B_M6H.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7Q2B_M6H --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048724.4969218
posebusters_benchmark,7Q5I_I0F,2,3102046,logs/diffdock_default_s10_t20_posebusters_benchmark_7Q5I_I0F.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7Q5I_I0F --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048729.5037925
posebusters_benchmark,7QE4_NGA,3,3102384,logs/diffdock_default_s10_t20_posebusters_benchmark_7QE4_NGA.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7QE4_NGA --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048764.5410407
posebusters_benchmark,7QF4_RBF,4,3102502,logs/diffdock_default_s10_t20_posebusters_benchmark_7QF4_RBF.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7QF4_RBF --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048769.5479596
posebusters_benchmark,7QFM_AY3,6,3102666,logs/diffdock_default_s10_t20_posebusters_benchmark_7QFM_AY3.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7QFM_AY3 --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048779.5596795
posebusters_benchmark,7QGP_DJ8,7,3102789,logs/diffdock_default_s10_t20_posebusters_benchmark_7QGP_DJ8.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7QGP_DJ8 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048784.5665953
posebusters_benchmark,7QHG_T3B,0,3102980,logs/diffdock_default_s10_t20_posebusters_benchmark_7QHG_T3B.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7QHG_T3B --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048804.588896
posebusters_benchmark,7QHL_D5P,2,3103094,logs/diffdock_default_s10_t20_posebusters_benchmark_7QHL_D5P.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7QHL_D5P --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048809.5955982
posebusters_benchmark,7QK0_EBL,3,3103260,logs/diffdock_default_s10_t20_posebusters_benchmark_7QK0_EBL.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7QK0_EBL --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048819.6027236
posebusters_benchmark,7QPP_VDX,4,3103503,logs/diffdock_default_s10_t20_posebusters_benchmark_7QPP_VDX.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7QPP_VDX --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048839.624304
posebusters_benchmark,7QSW_CAP,6,3103679,logs/diffdock_default_s10_t20_posebusters_benchmark_7QSW_CAP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7QSW_CAP --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048859.6460886
posebusters_benchmark,7QTA_URI,7,3103680,logs/diffdock_default_s10_t20_posebusters_benchmark_7QTA_URI.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7QTA_URI --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048859.6474087
posebusters_benchmark,7R3D_APR,0,3103918,logs/diffdock_default_s10_t20_posebusters_benchmark_7R3D_APR.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7R3D_APR --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048869.6584294
posebusters_benchmark,7R59_I5F,2,3104134,logs/diffdock_default_s10_t20_posebusters_benchmark_7R59_I5F.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7R59_I5F --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779048884.675219
