confidence_json,dataset,gpu,input_json,ligand_file,ligand_heavy_atoms,ligand_smiles,matched_ca,matched_chains,model,mol_id,n_protein_chains,native_ligand_heavy_atoms,output_dir,pocket_ca_rmsd_after_fit,pocket_cutoff_a,pocket_matched_ca,pred_ligand_heavy_atoms,prediction_cif,protein_lengths,protein_pdb,protenix_iptm,protenix_plddt,protenix_ptm,protenix_ranking_score,receptor_ca_rmsd_after_fit,returncode,runtime_sec,status,tag,top_pocket_rmsd_approx,top_pocket_success_2a_approx,top_rmsd_approx,top_success_2a_approx,status_json,stderr_tail,stdout_tail,exception,exception_type,failure_class
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7VWF_K55/full_base_c1_s20_n1/output/7VWF_K55/seed_101/predictions/7VWF_K55_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,7,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7VWF_K55/full_base_c1_s20_n1/inputs/7VWF_K55.json,external/PoseBench/data/posebusters_benchmark_set/7VWF_K55/7VWF_K55_ligand.sdf,33.0,CCCCOc1ccc(C[C@H](CC)C(=O)O)cc1CNC(=O)c1ccc(C(F)(F)F)cc1F,516.0,"A:258,B:258",protenix_base_default_v0.5.0,7VWF_K55,2.0,33.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7VWF_K55/full_base_c1_s20_n1,16.915390173655556,10.0,105.0,33.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7VWF_K55/full_base_c1_s20_n1/output/7VWF_K55/seed_101/predictions/7VWF_K55_seed_101_sample_0.cif,A:258;B:258,external/PoseBench/data/posebusters_benchmark_set/7VWF_K55/7VWF_K55_protein.pdb,0.1168893501162529,39.29460144042969,0.2126549482345581,0.13604247570037842,23.162935242119342,0.0,68.055,ok,full_base_c1_s20_n1,18.429492297466194,False,26.486132618006362,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7VWF_K55/full_base_c1_s20_n1/run_status.json,,,,,ok
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7VYJ_CA0/full_base_c1_s20_n1/output/7VYJ_CA0/seed_101/predictions/7VYJ_CA0_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,4,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7VYJ_CA0/full_base_c1_s20_n1/inputs/7VYJ_CA0.json,external/PoseBench/data/posebusters_benchmark_set/7VYJ_CA0/7VYJ_CA0_ligand.sdf,26.0,NC(=O)O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,1354.0,"A:675,B:679",protenix_base_default_v0.5.0,7VYJ_CA0,2.0,26.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7VYJ_CA0/full_base_c1_s20_n1,11.868480165498282,10.0,90.0,26.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7VYJ_CA0/full_base_c1_s20_n1/output/7VYJ_CA0/seed_101/predictions/7VYJ_CA0_seed_101_sample_0.cif,A:675;B:679,external/PoseBench/data/posebusters_benchmark_set/7VYJ_CA0/7VYJ_CA0_protein.pdb,0.1710154414176941,34.74540328979492,0.25700536370277405,0.18821343779563904,33.108713510911976,0.0,108.236,ok,full_base_c1_s20_n1,11.955287975123259,False,23.01860739828911,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7VYJ_CA0/full_base_c1_s20_n1/run_status.json,,,,,ok
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7W05_GMP/full_base_c1_s20_n1/output/7W05_GMP/seed_101/predictions/7W05_GMP_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,5,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7W05_GMP/full_base_c1_s20_n1/inputs/7W05_GMP.json,external/PoseBench/data/posebusters_benchmark_set/7W05_GMP/7W05_GMP_ligand.sdf,20.0,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,100.0,A:100,protenix_base_default_v0.5.0,7W05_GMP,1.0,20.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7W05_GMP/full_base_c1_s20_n1,8.607798998945816,10.0,35.0,20.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7W05_GMP/full_base_c1_s20_n1/output/7W05_GMP/seed_101/predictions/7W05_GMP_seed_101_sample_0.cif,A:100,external/PoseBench/data/posebusters_benchmark_set/7W05_GMP/7W05_GMP_protein.pdb,0.15613050758838654,35.90794372558594,0.23425555229187012,0.17175552248954773,12.170546461988637,0.0,64.366,ok,full_base_c1_s20_n1,12.686203124854684,False,16.536605353044894,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7W05_GMP/full_base_c1_s20_n1/run_status.json,,,,,ok
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7W06_ITN/full_base_c1_s20_n1/output/7W06_ITN/seed_101/predictions/7W06_ITN_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,6,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7W06_ITN/full_base_c1_s20_n1/inputs/7W06_ITN.json,external/PoseBench/data/posebusters_benchmark_set/7W06_ITN/7W06_ITN_ligand.sdf,9.0,C=C(CC(=O)O)C(=O)O,207.0,A:207,protenix_base_default_v0.5.0,7W06_ITN,1.0,9.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7W06_ITN/full_base_c1_s20_n1,13.547559497218518,10.0,58.0,9.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7W06_ITN/full_base_c1_s20_n1/output/7W06_ITN/seed_101/predictions/7W06_ITN_seed_101_sample_0.cif,A:207,external/PoseBench/data/posebusters_benchmark_set/7W06_ITN/7W06_ITN_protein.pdb,0.16249722242355347,36.51868438720703,0.3020278215408325,0.19040334224700928,19.68046304111267,0.0,64.671,ok,full_base_c1_s20_n1,17.30856139154369,False,18.785758802400068,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7W06_ITN/full_base_c1_s20_n1/run_status.json,,,,,ok
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7W6F_8I6/full_base_c1_s20_n1/output/7W6F_8I6/seed_101/predictions/7W6F_8I6_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,7,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7W6F_8I6/full_base_c1_s20_n1/inputs/7W6F_8I6.json,external/PoseBench/data/posebusters_benchmark_set/7W6F_8I6/7W6F_8I6_ligand.sdf,20.0,CCCCCCCCCc1cc(O)cc(O)c1C(=O)O,208.0,"A:104,B:104",protenix_base_default_v0.5.0,7W6F_8I6,2.0,20.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7W6F_8I6/full_base_c1_s20_n1,16.30231305458727,10.0,73.0,20.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7W6F_8I6/full_base_c1_s20_n1/output/7W6F_8I6/seed_101/predictions/7W6F_8I6_seed_101_sample_0.cif,A:104;B:104,external/PoseBench/data/posebusters_benchmark_set/7W6F_8I6/7W6F_8I6_protein.pdb,0.34227827191352844,41.256202697753906,0.39154988527297974,0.3521326184272766,21.117961189202216,0.0,64.634,ok,full_base_c1_s20_n1,6.756796444916109,False,15.084718637943523,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7W6F_8I6/full_base_c1_s20_n1/run_status.json,,,,,ok
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WCF_ACP/full_base_c1_s20_n1/output/7WCF_ACP/seed_101/predictions/7WCF_ACP_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,4,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WCF_ACP/full_base_c1_s20_n1/inputs/7WCF_ACP.json,external/PoseBench/data/posebusters_benchmark_set/7WCF_ACP/7WCF_ACP_ligand.sdf,31.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O,318.0,A:318,protenix_base_default_v0.5.0,7WCF_ACP,1.0,31.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WCF_ACP/full_base_c1_s20_n1,14.103481189239428,10.0,75.0,31.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WCF_ACP/full_base_c1_s20_n1/output/7WCF_ACP/seed_101/predictions/7WCF_ACP_seed_101_sample_0.cif,A:318,external/PoseBench/data/posebusters_benchmark_set/7WCF_ACP/7WCF_ACP_protein.pdb,0.13398772478103638,35.4512825012207,0.1883554756641388,0.14486128091812134,21.586360111364122,0.0,66.338,ok,full_base_c1_s20_n1,12.521250969069804,False,8.748783241975183,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WCF_ACP/full_base_c1_s20_n1/run_status.json,,,,,ok
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WDT_NGS/full_base_c1_s20_n1/output/7WDT_NGS/seed_101/predictions/7WDT_NGS_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,5,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WDT_NGS/full_base_c1_s20_n1/inputs/7WDT_NGS.json,external/PoseBench/data/posebusters_benchmark_set/7WDT_NGS/7WDT_NGS_ligand.sdf,19.0,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](COS(=O)(=O)O)O[C@H]1O,819.0,A:819,protenix_base_default_v0.5.0,7WDT_NGS,1.0,19.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WDT_NGS/full_base_c1_s20_n1,12.411394450837637,10.0,70.0,19.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WDT_NGS/full_base_c1_s20_n1/output/7WDT_NGS/seed_101/predictions/7WDT_NGS_seed_101_sample_0.cif,A:819,external/PoseBench/data/posebusters_benchmark_set/7WDT_NGS/7WDT_NGS_protein.pdb,0.2622494399547577,32.847137451171875,0.21150663495063782,0.2521008849143982,25.79357633092672,0.0,79.717,ok,full_base_c1_s20_n1,18.78159703439293,False,26.459236956533758,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WDT_NGS/full_base_c1_s20_n1/run_status.json,,,,,ok
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WJB_BGC/full_base_c1_s20_n1/output/7WJB_BGC/seed_101/predictions/7WJB_BGC_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,6,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WJB_BGC/full_base_c1_s20_n1/inputs/7WJB_BGC.json,external/PoseBench/data/posebusters_benchmark_set/7WJB_BGC/7WJB_BGC_ligand.sdf,12.0,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,729.0,A:729,protenix_base_default_v0.5.0,7WJB_BGC,1.0,12.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WJB_BGC/full_base_c1_s20_n1,12.853337353374881,10.0,56.0,12.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WJB_BGC/full_base_c1_s20_n1/output/7WJB_BGC/seed_101/predictions/7WJB_BGC_seed_101_sample_0.cif,A:729,external/PoseBench/data/posebusters_benchmark_set/7WJB_BGC/7WJB_BGC_protein.pdb,0.23502515256404877,31.580612182617188,0.16952869296073914,0.22192586958408356,26.77607184438955,0.0,75.518,ok,full_base_c1_s20_n1,13.465325376375546,False,22.790839554460636,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WJB_BGC/full_base_c1_s20_n1/run_status.json,,,,,ok
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WKL_CAQ/full_base_c1_s20_n1/output/7WKL_CAQ/seed_101/predictions/7WKL_CAQ_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,7,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WKL_CAQ/full_base_c1_s20_n1/inputs/7WKL_CAQ.json,external/PoseBench/data/posebusters_benchmark_set/7WKL_CAQ/7WKL_CAQ_ligand.sdf,8.0,Oc1ccccc1O,1356.0,"A:339,B:339,C:339,D:339",protenix_base_default_v0.5.0,7WKL_CAQ,4.0,8.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WKL_CAQ/full_base_c1_s20_n1,12.686674863870495,10.0,61.0,8.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WKL_CAQ/full_base_c1_s20_n1/output/7WKL_CAQ/seed_101/predictions/7WKL_CAQ_seed_101_sample_0.cif,A:339;B:339;C:339;D:339,external/PoseBench/data/posebusters_benchmark_set/7WKL_CAQ/7WKL_CAQ_protein.pdb,0.16003099083900452,31.985029220581055,0.21063531935214996,0.17015185952186584,32.1389154736653,0.0,108.955,ok,full_base_c1_s20_n1,6.719546629426293,False,23.138675581606368,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WKL_CAQ/full_base_c1_s20_n1/run_status.json,,,,,ok
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WL4_JFU/full_base_c1_s20_n1/output/7WL4_JFU/seed_101/predictions/7WL4_JFU_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,4,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WL4_JFU/full_base_c1_s20_n1/inputs/7WL4_JFU.json,external/PoseBench/data/posebusters_benchmark_set/7WL4_JFU/7WL4_JFU_ligand.sdf,34.0,CCN1C(=O)c2cc(N3CCN(C)CC3)nc3c(NS(=O)(=O)c4ccc(F)cc4F)ccc1c23,515.0,"A:128,B:130,C:127,D:130",protenix_base_default_v0.5.0,7WL4_JFU,4.0,34.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WL4_JFU/full_base_c1_s20_n1,11.871633612432742,10.0,67.0,34.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WL4_JFU/full_base_c1_s20_n1/output/7WL4_JFU/seed_101/predictions/7WL4_JFU_seed_101_sample_0.cif,A:128;B:130;C:127;D:130,external/PoseBench/data/posebusters_benchmark_set/7WL4_JFU/7WL4_JFU_protein.pdb,0.334155797958374,42.15938949584961,0.3512718975543976,0.33757904171943665,29.42416474305069,0.0,68.976,ok,full_base_c1_s20_n1,21.892520125163177,False,23.048763273395718,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WL4_JFU/full_base_c1_s20_n1/run_status.json,,,,,ok
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WN5_JGL/full_base_c1_s20_n1/output/7WN5_JGL/seed_101/predictions/7WN5_JGL_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,5,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WN5_JGL/full_base_c1_s20_n1/inputs/7WN5_JGL.json,external/PoseBench/data/posebusters_benchmark_set/7WN5_JGL/7WN5_JGL_ligand.sdf,37.0,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3cc(-c4cnc[nH]4)oc23)c1,236.0,"A:118,B:118",protenix_base_default_v0.5.0,7WN5_JGL,2.0,37.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WN5_JGL/full_base_c1_s20_n1,13.892093983123791,10.0,50.0,37.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WN5_JGL/full_base_c1_s20_n1/output/7WN5_JGL/seed_101/predictions/7WN5_JGL_seed_101_sample_0.cif,A:118;B:118,external/PoseBench/data/posebusters_benchmark_set/7WN5_JGL/7WN5_JGL_protein.pdb,0.3188643455505371,50.25113296508789,0.3510007858276367,0.32529163360595703,22.123421126422052,0.0,64.643,ok,full_base_c1_s20_n1,15.65520998982552,False,20.912859228405193,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WN5_JGL/full_base_c1_s20_n1/run_status.json,,,,,ok
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WPW_F15/full_base_c1_s20_n1/output/7WPW_F15/seed_101/predictions/7WPW_F15_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,6,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WPW_F15/full_base_c1_s20_n1/inputs/7WPW_F15.json,external/PoseBench/data/posebusters_benchmark_set/7WPW_F15/7WPW_F15_ligand.sdf,17.0,CCCCCCCCCCCCCCC(=O)O,133.0,A:133,protenix_base_default_v0.5.0,7WPW_F15,1.0,17.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WPW_F15/full_base_c1_s20_n1,10.127907261023777,10.0,75.0,17.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WPW_F15/full_base_c1_s20_n1/output/7WPW_F15/seed_101/predictions/7WPW_F15_seed_101_sample_0.cif,A:133,external/PoseBench/data/posebusters_benchmark_set/7WPW_F15/7WPW_F15_protein.pdb,0.3516615033149719,49.66585159301758,0.4232384264469147,0.36597689986228943,12.312901702303861,0.0,65.52,ok,full_base_c1_s20_n1,6.688308108188925,False,9.464582506474128,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WPW_F15/full_base_c1_s20_n1/run_status.json,,,,,ok
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WQQ_5Z6/full_base_c1_s20_n1/output/7WQQ_5Z6/seed_101/predictions/7WQQ_5Z6_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,7,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WQQ_5Z6/full_base_c1_s20_n1/inputs/7WQQ_5Z6.json,external/PoseBench/data/posebusters_benchmark_set/7WQQ_5Z6/7WQQ_5Z6_ligand.sdf,27.0,CC(C)(C)c1cc(C(=O)/C=C/c2ccc(C(=O)O)cc2)cc(C(C)(C)C)c1,228.0,A:228,protenix_base_default_v0.5.0,7WQQ_5Z6,2.0,27.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WQQ_5Z6/full_base_c1_s20_n1,16.30829255007973,10.0,90.0,27.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WQQ_5Z6/full_base_c1_s20_n1/output/7WQQ_5Z6/seed_101/predictions/7WQQ_5Z6_seed_101_sample_0.cif,A:228;C:9,external/PoseBench/data/posebusters_benchmark_set/7WQQ_5Z6/7WQQ_5Z6_protein.pdb,0.2262216955423355,41.377010345458984,0.2609785795211792,0.23317307233810425,17.28959600354539,0.0,65.692,ok,full_base_c1_s20_n1,11.965408740828845,False,14.998590144278158,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WQQ_5Z6/full_base_c1_s20_n1/run_status.json,,,,,ok
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WUX_6OI/full_base_c1_s20_n1/output/7WUX_6OI/seed_101/predictions/7WUX_6OI_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,4,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WUX_6OI/full_base_c1_s20_n1/inputs/7WUX_6OI.json,external/PoseBench/data/posebusters_benchmark_set/7WUX_6OI/7WUX_6OI_ligand.sdf,17.0,N[C@@H](CC[C@H](O)[C@@H](N)COS(=O)(=O)O)C(=O)O,1056.0,"A:198,B:198,C:330,D:330",protenix_base_default_v0.5.0,7WUX_6OI,4.0,17.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WUX_6OI/full_base_c1_s20_n1,11.379241967048811,10.0,79.0,17.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WUX_6OI/full_base_c1_s20_n1/output/7WUX_6OI/seed_101/predictions/7WUX_6OI_seed_101_sample_0.cif,A:198;B:198;C:330;D:330,external/PoseBench/data/posebusters_benchmark_set/7WUX_6OI/7WUX_6OI_protein.pdb,0.14456894993782043,32.50701904296875,0.172867551445961,0.15022867918014526,27.02806082484356,0.0,89.907,ok,full_base_c1_s20_n1,13.334520530641772,False,33.232867371460415,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WUX_6OI/full_base_c1_s20_n1/run_status.json,,,,,ok
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WUY_76N/full_base_c1_s20_n1/output/7WUY_76N/seed_101/predictions/7WUY_76N_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,5,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WUY_76N/full_base_c1_s20_n1/inputs/7WUY_76N.json,external/PoseBench/data/posebusters_benchmark_set/7WUY_76N/7WUY_76N_ligand.sdf,30.0,C[C@@H]1C=C[C@@H]2CCCC[C@@H]2[C@H]1C(=O)c1c(O)c([C@]2(O)CC[C@H](O)[C@@H]3O[C@@H]32)c[nH]c1=O,786.0,"A:393,B:393",protenix_base_default_v0.5.0,7WUY_76N,2.0,30.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WUY_76N/full_base_c1_s20_n1,17.19400784431919,10.0,90.0,30.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WUY_76N/full_base_c1_s20_n1/output/7WUY_76N/seed_101/predictions/7WUY_76N_seed_101_sample_0.cif,A:393;B:393,external/PoseBench/data/posebusters_benchmark_set/7WUY_76N/7WUY_76N_protein.pdb,0.14120949804782867,33.119110107421875,0.19674798846244812,0.15231719613075256,26.621611101738388,0.0,77.086,ok,full_base_c1_s20_n1,16.222960266342778,False,18.467702405418475,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WUY_76N/full_base_c1_s20_n1/run_status.json,,,,,ok
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WY1_D0L/full_base_c1_s20_n1/output/7WY1_D0L/seed_101/predictions/7WY1_D0L_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,6,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WY1_D0L/full_base_c1_s20_n1/inputs/7WY1_D0L.json,external/PoseBench/data/posebusters_benchmark_set/7WY1_D0L/7WY1_D0L_ligand.sdf,26.0,CCCCCCCN1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O,908.0,"A:454,B:454",protenix_base_default_v0.5.0,7WY1_D0L,2.0,26.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WY1_D0L/full_base_c1_s20_n1,20.108417219028205,10.0,87.0,26.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WY1_D0L/full_base_c1_s20_n1/output/7WY1_D0L/seed_101/predictions/7WY1_D0L_seed_101_sample_0.cif,A:454;B:454,external/PoseBench/data/posebusters_benchmark_set/7WY1_D0L/7WY1_D0L_protein.pdb,0.13661374151706696,37.03683090209961,0.21519410610198975,0.15232981741428375,30.91644526294128,0.0,81.091,ok,full_base_c1_s20_n1,13.723616608317371,False,29.48562534534724,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7WY1_D0L/full_base_c1_s20_n1/run_status.json,,,,,ok
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7X5N_5M5/full_base_c1_s20_n1/output/7X5N_5M5/seed_101/predictions/7X5N_5M5_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,7,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7X5N_5M5/full_base_c1_s20_n1/inputs/7X5N_5M5.json,external/PoseBench/data/posebusters_benchmark_set/7X5N_5M5/7X5N_5M5_ligand.sdf,30.0,Cc1n[nH]c2c1[C@](c1cc(CO)cc(-c3ccccc3)c1)(C(C)C)C(C#N)=C(N)O2,820.0,"A:409,B:411",protenix_base_default_v0.5.0,7X5N_5M5,2.0,30.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7X5N_5M5/full_base_c1_s20_n1,16.121932243538335,10.0,76.0,30.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7X5N_5M5/full_base_c1_s20_n1/output/7X5N_5M5/seed_101/predictions/7X5N_5M5_seed_101_sample_0.cif,A:409;B:411,external/PoseBench/data/posebusters_benchmark_set/7X5N_5M5/7X5N_5M5_protein.pdb,0.12879586219787598,38.2708740234375,0.18744918704032898,0.14052653312683105,25.1023579556193,0.0,76.071,ok,full_base_c1_s20_n1,16.83081412534143,False,22.904011322134863,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7X5N_5M5/full_base_c1_s20_n1/run_status.json,,,,,ok
results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7X9K_8OG/full_base_c1_s20_n1/output/7X9K_8OG/seed_101/predictions/7X9K_8OG_seed_101_summary_confidence_sample_0.json,posebusters_benchmark,4,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7X9K_8OG/full_base_c1_s20_n1/inputs/7X9K_8OG.json,external/PoseBench/data/posebusters_benchmark_set/7X9K_8OG/7X9K_8OG_ligand.sdf,24.0,Nc1nc2c([nH]c(=O)n2[C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1,129.0,A:129,protenix_base_default_v0.5.0,7X9K_8OG,1.0,24.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7X9K_8OG/full_base_c1_s20_n1,10.402767593036435,10.0,70.0,24.0,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7X9K_8OG/full_base_c1_s20_n1/output/7X9K_8OG/seed_101/predictions/7X9K_8OG_seed_101_sample_0.cif,A:129,external/PoseBench/data/posebusters_benchmark_set/7X9K_8OG/7X9K_8OG_protein.pdb,0.1567281037569046,39.357357025146484,0.2851405739784241,0.1824105978012085,11.778428765602564,0.0,65.411,ok,full_base_c1_s20_n1,14.20462640776445,False,13.665852081150053,False,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7X9K_8OG/full_base_c1_s20_n1/run_status.json,,,,,ok
