_group_id,memory_bin,ligand_novel,protein_novel,temporal_recent,temporal_2024,joint_low_ligand_protein_ood,joint_low_ligand_protein_temporal_ood,failure_label
boltz1x|8evz__1__1.A__1.D_1.E_1.F_1.G|1.G,high,True,False,True,False,False,False,0
boltz1x|8ex1__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,0
boltz1x|8ex2__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,0
boltz1x|8f1z__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,0
boltz1x|8f4s__1__1.A__1.D_1.E|1.D,low,True,True,True,False,True,True,1
boltz1x|8f8k__1__1.A__1.F_1.G_1.I_1.J_1.K|1.F,mid,True,True,True,False,False,False,1
boltz1x|8fb1__1__1.A__1.D|1.D,high,True,False,True,False,False,False,1
boltz1x|8fdb__1__1.A_1.B__1.D_1.F_1.H|1.D,low,False,True,True,False,False,False,1
boltz1x|8fdb__1__1.A_1.B__1.D_1.F_1.H|1.H,low,False,True,True,False,False,False,1
boltz1x|8fdx__1__1.A__1.B_1.C|1.B,high,False,False,True,False,False,False,0
boltz1x|8fdz__1__1.A__1.B_1.C|1.B,high,False,False,True,False,False,False,0
boltz1x|8fe6__1__1.A__1.I|1.I,high,False,False,True,False,False,False,0
boltz1x|8fe9__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz1x|8fen__1__1.A__1.B_1.C|1.C,high,False,False,True,False,False,False,0
boltz1x|8fh5__1__1.A__1.B_1.C|1.B,high,False,False,True,False,False,False,0
boltz1x|8fh9__1__1.A__1.B_1.C|1.B,high,False,False,True,False,False,False,0
boltz1x|8fh9__1__1.A__1.B_1.C|1.C,high,True,False,True,False,False,False,0
boltz1x|8fjt__1__1.A_1.B__1.C_1.E|1.E,mid,True,False,True,False,False,False,1
boltz1x|8fju__1__1.A_1.B__1.C_1.D|1.C,high,False,False,True,False,False,False,0
boltz1x|8fju__1__1.A_1.B__1.C_1.D|1.D,mid,True,False,True,False,False,False,1
boltz1x|8fjx__1__1.A__1.B_1.C|1.C,high,False,False,True,False,False,False,0
boltz1x|8fjy__1__1.A__1.B_1.C|1.B,high,False,False,True,False,False,False,0
boltz1x|8fly__1__1.A__1.K|1.K,high,True,False,True,False,False,False,0
boltz1x|8fp5__1__1.A__1.C_1.D|1.C,high,False,False,True,False,False,False,0
boltz1x|8fqx__1__1.A__1.B_1.C|1.C,high,True,False,True,False,False,False,1
boltz1x|8fsi__1__1.A__1.B_1.C_1.D_1.F|1.C,high,False,True,True,False,False,False,0
boltz1x|8g3e__1__1.A__1.C|1.C,mid,True,False,True,False,False,False,1
boltz1x|8g4a__1__1.A_1.B__1.C|1.C,low,True,True,True,True,True,True,1
boltz1x|8g62__1__1.A__1.F_1.J_1.L|1.F,low,True,True,True,False,True,True,1
boltz1x|8g68__1__1.A__1.C|1.C,low,True,True,True,False,True,True,1
boltz1x|8g69__1__1.A__1.C|1.C,low,True,True,True,False,True,True,1
boltz1x|8gb4__1__1.A__1.E_1.F_1.G|1.F,high,False,False,True,True,False,False,0
boltz1x|8gds__1__1.A__1.E|1.E,mid,True,True,True,False,False,False,0
boltz1x|8gem__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz1x|8gev__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz1x|8gfs__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,1
boltz1x|8gjb__1__1.B__1.G_1.H|1.G,high,False,False,True,True,False,False,0
boltz1x|8gkf__1__1.A__1.J|1.J,mid,True,False,True,True,False,False,0
boltz1x|8gm5__1__1.A__1.D|1.D,mid,True,False,True,False,False,False,0
boltz1x|8gne__1__1.A__1.E|1.E,high,False,False,True,False,False,False,1
boltz1x|8gpc__1__1.A__1.C_1.D_1.E|1.E,high,False,False,True,False,False,False,0
boltz1x|8gpe__1__1.A__1.C_1.D_1.E|1.E,high,False,False,True,False,False,False,0
boltz1x|8grw__1__1.A_1.B__1.C_1.D|1.D,high,False,False,True,False,False,False,1
boltz1x|8gtg__1__1.A__1.C|1.C,mid,True,True,True,False,False,False,1
boltz1x|8gti__1__1.A__1.H|1.H,mid,True,True,True,False,False,False,1
boltz1x|8gtm__1__1.A__1.C|1.C,mid,True,True,True,False,False,False,1
boltz1x|8gu1__1__1.A_1.B__1.D|1.D,low,True,True,True,False,True,True,1
boltz1x|8gyd__1__1.A_1.B__1.K|1.K,low,True,True,True,False,True,True,1
boltz1x|8gyj__1__1.A_1.B__1.D_1.I|1.I,mid,True,True,True,False,False,False,1
boltz1x|8h59__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz1x|8hi5__1__1.A__1.B_1.C|1.B,mid,True,True,True,False,False,False,0
boltz1x|8hlj__1__1.A__1.C|1.C,high,False,False,True,True,False,False,0
boltz1x|8ho5__1__1.A__1.B|1.B,low,True,True,True,False,True,True,1
boltz1x|8hp4__1__1.A_1.B__1.C_1.D|1.C,high,False,False,True,True,False,False,0
boltz1x|8htg__1__1.A__1.F_1.G|1.G,high,False,False,True,False,False,False,0
boltz1x|8huu__1__1.A__1.C|1.C,mid,True,False,True,False,False,False,0
boltz1x|8hxu__1__1.A__1.C_1.D_1.E|1.E,mid,True,True,True,False,False,False,0
boltz1x|8i19__1__1.A__1.C_1.D_1.E|1.C,high,False,False,True,False,False,False,0
boltz1x|8i2n__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,0
boltz1x|8ivs__1__1.A_1.B__1.C|1.C,low,True,True,True,False,True,True,1
boltz1x|8ivt__1__1.A_1.B__1.F|1.F,low,True,True,True,False,True,True,1
boltz1x|8iw3__1__1.A_1.B__1.C|1.C,low,True,True,True,False,True,True,1
boltz1x|8j40__1__1.A_2.A__1.D|1.D,mid,True,False,True,True,False,False,1
boltz1x|8j7j__1__1.A_1.B__1.C|1.C,low,True,True,True,False,True,True,1
boltz1x|8jb3__1__1.A__1.B|1.B,low,False,True,True,True,False,False,1
boltz1x|8jdb__1__1.A__1.B_1.C|1.C,mid,False,True,True,False,False,False,0
boltz1x|8jdo__1__1.A__1.B_1.C|1.B,mid,True,True,True,False,False,False,0
boltz1x|8jdp__1__1.A__1.B_1.C|1.C,mid,True,True,True,False,False,False,0
boltz1x|8jdr__1__1.A__1.B_1.C|1.C,mid,True,True,True,False,False,False,0
boltz1x|8jdy__1__1.A__1.B_1.C_1.D|1.D,mid,False,True,True,False,False,False,0
boltz1x|8jdz__1__1.A__1.B_1.C_1.D|1.D,mid,False,True,True,False,False,False,0
boltz1x|8jjn__1__1.A__1.D_1.E|1.D,low,True,True,True,True,True,True,1
boltz1x|8jjt__1__1.A__1.D|1.D,low,True,True,True,True,True,True,0
boltz1x|8jk8__1__1.A__1.B_1.C_1.D|1.D,mid,False,True,True,True,False,False,0
boltz1x|8jm8__1__1.A__1.C_1.I|1.I,high,False,False,True,True,False,False,0
boltz1x|8jmp__1__1.A__1.D|1.D,mid,True,True,True,False,False,False,1
boltz1x|8jot__1__1.A__1.B|1.B,mid,True,True,True,True,False,False,1
boltz1x|8jwy__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz1x|8k5y__1__1.A__1.H|1.H,mid,True,True,True,False,False,False,1
boltz1x|8k9y__1__1.A__1.C_1.E|1.C,high,False,False,True,False,False,False,1
boltz1x|8ke1__1__2.A__2.B_2.C_2.D_2.E|2.B,high,False,False,True,False,False,False,0
boltz1x|8ke2__1__2.A__2.B_2.C_2.D_2.E|2.D,high,False,False,True,False,False,False,0
boltz1x|8ke4__1__2.A__2.B_2.C_2.D_2.E|2.B,high,False,False,True,False,False,False,0
boltz1x|8oq2__1__1.B__1.H_1.I|1.H,high,False,False,True,True,False,False,0
boltz1x|8orc__1__1.B__1.J|1.J,mid,True,False,True,True,False,False,1
boltz1x|8ou2__1__1.A__1.C|1.C,mid,True,False,True,True,False,False,0
boltz1x|8ou3__1__1.A_1.C__1.E|1.E,high,False,False,True,False,False,False,0
boltz1x|8oum__1__1.A__1.F_1.G|1.F,high,False,False,True,True,False,False,0
boltz1x|8ovr__1__1.A__1.B|1.B,low,True,True,True,False,True,True,1
boltz1x|8p0m__1__1.C__1.L|1.L,mid,True,True,True,True,False,False,1
boltz1x|8p1p__1__1.A__1.E|1.E,low,True,True,True,True,True,True,1
boltz1x|8p4z__1__1.A__1.C|1.C,mid,True,False,True,False,False,False,0
boltz1x|8p5c__1__1.A_1.B__1.C|1.C,high,True,False,True,True,False,False,1
boltz1x|8paf__1__1.A_1.B__1.C|1.C,high,True,False,True,False,False,False,0
boltz1x|8pfl__1__1.A__1.C|1.C,low,True,True,True,True,True,True,1
boltz1x|8pp8__1__1.A__1.D|1.D,high,False,False,True,True,False,False,1
boltz1x|8pp9__1__1.A__1.C_1.D_1.H|1.C,high,False,False,True,True,False,False,0
boltz1x|8pp9__1__1.A__1.C_1.D_1.H|1.D,high,False,False,True,True,False,False,0
boltz1x|8pq9__1__1.A__1.C|1.C,mid,True,True,True,False,False,False,1
boltz1x|8pqa__1__1.A__1.C|1.C,mid,True,True,True,False,False,False,0
boltz1x|8pqf__1__1.A__1.C|1.C,mid,True,False,True,False,False,False,0
boltz1x|8pqr__1__1.A_1.B_1.C__1.E|1.E,mid,False,True,True,True,False,False,1
boltz1x|8q0u__1__1.A__1.D|1.D,mid,True,True,True,False,False,False,0
boltz1x|8q5v__1__1.A_1.B__1.P_1.Q|1.P,high,False,False,True,True,False,False,0
boltz1x|8qic__1__1.B__1.F_1.J|1.F,mid,True,False,True,True,False,False,1
boltz1x|8qkb__1__1.D__1.CA_1.HA|1.CA,high,False,False,True,False,False,False,0
boltz1x|8qnh__1__1.A__1.B|1.B,low,True,True,True,False,True,True,1
boltz1x|8qq4__1__1.A__1.B_1.I|1.I,high,True,False,True,False,False,False,0
boltz1x|8qqy__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz1x|8qtg__1__1.A__1.B|1.B,low,True,True,True,True,True,True,1
boltz1x|8qth__1__1.A__1.B|1.B,low,True,True,True,True,True,True,1
boltz1x|8qtj__1__1.A__1.E|1.E,low,True,True,True,True,True,True,1
boltz1x|8qyq__1__1.A__1.H|1.H,mid,True,True,True,False,False,False,1
boltz1x|8qyw__1__1.A_2.A__1.C_1.E|1.C,high,False,False,True,True,False,False,1
boltz1x|8r1n__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,0
boltz1x|8r1p__1__1.A_1.B__1.C|1.C,mid,True,True,True,True,False,False,0
boltz1x|8r3d__1__1.B_1.E__1.J|1.J,high,False,False,True,True,False,False,0
boltz1x|8rb6__1__1.A__1.C_1.D|1.C,high,False,False,True,True,False,False,0
boltz1x|8s8x__1__1.A__1.C_1.E_1.F_1.I|1.I,high,False,False,True,True,False,False,1
boltz1x|8se5__1__1.A_1.B__1.H|1.H,low,True,True,True,False,True,True,1
boltz1x|8se6__1__1.A_1.B__1.F|1.F,low,True,True,True,False,True,True,1
boltz1x|8sft__1__1.A__1.E_1.F|1.F,low,True,True,True,True,True,True,1
boltz1x|8sge__1__1.A__1.H|1.H,mid,True,False,True,True,False,False,0
boltz1x|8sip__1__1.A_1.B__1.C|1.C,mid,True,True,True,True,False,False,0
boltz1x|8su1__1__1.A__1.C_1.D_1.E_1.F|1.F,high,False,False,True,False,False,False,0
boltz1x|8sv9__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,0
boltz1x|8swu__1__1.A_1.B__1.D_1.E|1.D,high,False,False,True,False,False,False,0
boltz1x|8sz3__1__1.A_2.B__1.G|1.G,mid,True,True,True,False,False,False,1
boltz1x|8uak__1__1.A__1.B|1.B,mid,True,True,True,True,False,False,1
boltz1x|8uk6__1__1.A__1.C|1.C,low,True,True,True,True,True,True,1
boltz1x|8un3__1__1.A__1.E_1.F_1.H|1.F,high,False,False,True,False,False,False,0
boltz1x|8ux7__1__1.B__1.I|1.I,high,False,False,True,False,False,False,0
boltz1x|8v8m__1__1.A__1.F_1.G|1.F,low,True,True,True,True,True,True,1
boltz1x|8v8m__1__1.A__1.F_1.G|1.G,low,True,True,True,True,True,True,1
boltz1x|8vw1__1__1.A__1.B_1.C|1.B,high,False,False,True,True,False,False,0
boltz1x|8wjy__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,0
boltz1x|8wmy__1__1.A__1.C_1.D_1.E|1.C,mid,False,True,True,False,False,False,1
boltz1x|8wr2__1__1.A__1.E_1.F|1.F,mid,True,False,True,True,False,False,1
boltz1x|8wsm__1__1.A__1.D|1.D,low,True,True,True,False,True,True,1
boltz1x|8wsw__1__1.A__1.E|1.E,mid,True,True,True,False,False,False,0
boltz1x|8x1a__1__1.A__1.B|1.B,high,False,False,True,True,False,False,1
boltz1x|8yhw__1__1.A__1.E_1.F|1.E,high,False,False,True,True,False,False,0
boltz2|7fti__1__1.A__1.C|1.C,mid,True,False,True,True,False,False,0
boltz2|7ftr__1__1.A__1.C_1.D_1.E_1.G|1.G,mid,True,False,True,True,False,False,1
boltz2|7ftu__1__1.A__1.C_1.D_1.E_1.G|1.G,mid,True,True,True,True,False,False,1
boltz2|7ftv__1__1.A__1.C|1.C,mid,True,False,True,True,False,False,1
boltz2|7ftw__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
boltz2|7ftz__1__1.A__1.D|1.D,mid,True,True,True,True,False,False,1
boltz2|7fu2__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
boltz2|7fu6__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
boltz2|7fu7__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
boltz2|7fu8__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
boltz2|7fuc__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
boltz2|7fuf__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
boltz2|7fum__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
boltz2|7fur__1__1.A__1.C_1.D_1.E_1.F|1.E,high,False,False,True,True,False,False,0
boltz2|7fur__1__1.A__1.C_1.D_1.E_1.F|1.F,mid,True,False,True,True,False,False,0
boltz2|7fw3__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,1
boltz2|7fwb__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,1
boltz2|7fwe__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz2|7fwh__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz2|7fwi__1__1.A__1.D|1.D,mid,True,False,True,False,False,False,1
boltz2|7fwl__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz2|7fwm__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz2|7fwn__1__1.A__1.D|1.D,high,True,False,True,False,False,False,0
boltz2|7fwr__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz2|7fy8__1__1.A__1.I_1.J|1.I,mid,True,False,True,False,False,False,0
boltz2|7fyr__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,1
boltz2|7fys__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,1
boltz2|7fz0__1__1.A__1.E|1.E,mid,True,False,True,False,False,False,0
boltz2|7fz3__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz2|7fzc__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz2|7fzl__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz2|7g00__1__1.A__1.Q|1.Q,mid,True,False,True,False,False,False,1
boltz2|7g07__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,1
boltz2|7g0g__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,0
boltz2|7g0j__1__1.A__1.D|1.D,mid,True,False,True,False,False,False,0
boltz2|7g0t__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz2|7g10__1__1.A__1.D|1.D,mid,True,False,True,False,False,False,0
boltz2|7g1e__1__1.A__1.C|1.C,mid,True,False,True,False,False,False,0
boltz2|7g1j__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz2|7g1m__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz2|7g20__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,1
boltz2|7g90__1__1.A__1.C|1.C,mid,True,True,True,False,False,False,1
boltz2|7gav__1__1.A_1.B__1.E_1.I_1.J|1.I,high,True,False,True,False,False,False,0
boltz2|7gb7__1__1.A_2.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz2|7gb8__1__1.A_2.A__1.F|1.F,high,True,False,True,False,False,False,0
boltz2|7gbc__1__1.A_2.A__2.E|2.E,high,True,False,True,False,False,False,0
boltz2|7gbd__1__1.A_2.A__2.E|2.E,high,True,False,True,False,False,False,0
boltz2|7gbo__1__1.A_2.A__1.E|1.E,high,True,False,True,False,False,False,0
boltz2|7gbp__1__1.A_2.A__2.F|2.F,high,True,False,True,False,False,False,0
boltz2|7gbq__1__1.A_2.A__1.E|1.E,high,True,False,True,False,False,False,0
boltz2|7gbr__1__1.A_2.A__2.F|2.F,mid,True,False,True,False,False,False,0
boltz2|7gbs__1__1.A_2.A__1.E_1.F|1.E,high,True,False,True,False,False,False,0
boltz2|7gbw__1__1.A_2.A__1.F|1.F,high,True,False,True,False,False,False,0
boltz2|7gbz__1__1.A_2.A__2.F|2.F,high,True,False,True,False,False,False,0
boltz2|7gc3__1__1.A_2.A__2.F|2.F,mid,True,False,True,False,False,False,1
boltz2|7gc4__1__1.A_2.A__1.F_1.G|1.F,high,True,False,True,False,False,False,0
boltz2|7gcd__1__1.A_2.A__1.F_1.G|1.F,high,True,False,True,False,False,False,0
boltz2|7gce__1__1.A_2.A__2.E|2.E,mid,True,False,True,False,False,False,0
boltz2|7gco__1__1.A_2.A__2.E|2.E,mid,True,False,True,False,False,False,0
boltz2|7gcq__1__1.A_2.A__1.F|1.F,high,True,False,True,False,False,False,0
boltz2|7gcu__1__1.A_2.A__1.E|1.E,high,True,False,True,False,False,False,0
boltz2|7gda__1__1.A_2.A__1.D|1.D,high,True,False,True,False,False,False,0
boltz2|7gde__1__1.A_2.A__1.E|1.E,high,True,False,True,False,False,False,0
boltz2|7gdg__1__1.A_2.A__2.F|2.F,high,True,False,True,False,False,False,0
boltz2|7gdj__1__1.A_2.A__2.E|2.E,high,True,False,True,False,False,False,0
boltz2|7gdl__1__1.A_2.A__1.E|1.E,high,True,False,True,False,False,False,0
boltz2|7gdz__1__1.A_2.A__1.E|1.E,high,True,False,True,False,False,False,0
boltz2|7ge2__1__1.A_2.A__2.E|2.E,mid,True,False,True,False,False,False,0
boltz2|7ge3__1__1.A_2.A__1.D|1.D,high,True,False,True,False,False,False,0
boltz2|7ge4__1__1.A_2.A__1.E_1.F|1.F,high,False,False,True,False,False,False,0
boltz2|7ge9__1__1.A_2.A__1.E|1.E,high,True,False,True,False,False,False,0
boltz2|7gec__1__1.A_2.A__2.E|2.E,high,True,False,True,False,False,False,0
boltz2|7gee__1__1.A_2.A__2.E|2.E,mid,True,False,True,False,False,False,0
boltz2|7geg__1__1.A_2.A__2.E|2.E,high,True,False,True,False,False,False,0
boltz2|7gek__1__1.A_2.A__1.E|1.E,high,True,False,True,False,False,False,0
boltz2|7gem__1__1.A_2.A__1.E_1.F|1.E,high,True,False,True,False,False,False,0
boltz2|7gen__1__1.A_2.A__2.E|2.E,high,True,False,True,False,False,False,0
boltz2|7ges__1__1.A_2.A__2.E|2.E,high,True,False,True,False,False,False,0
boltz2|7geu__1__1.A_2.A__2.E|2.E,high,True,False,True,False,False,False,0
boltz2|7gew__1__1.A_2.A__1.E|1.E,high,True,False,True,False,False,False,0
boltz2|7gf0__1__1.A_2.A__1.E|1.E,high,True,False,True,False,False,False,0
boltz2|7gf2__1__1.A_2.A__2.E|2.E,high,True,False,True,False,False,False,0
boltz2|7gf3__1__1.A_2.A__1.E|1.E,high,True,False,True,False,False,False,0
boltz2|7gf5__1__1.A_2.A__1.E|1.E,high,True,False,True,False,False,False,0
boltz2|7gfr__1__1.A_2.A__2.E|2.E,high,True,False,True,False,False,False,0
boltz2|7gfx__1__1.A_2.A__2.E|2.E,high,True,False,True,False,False,False,0
boltz2|7gfz__1__1.A_2.A__2.E_2.F|2.E,mid,True,False,True,False,False,False,0
boltz2|7gfz__1__1.A_2.A__2.E_2.F|2.F,mid,True,False,True,False,False,False,0
boltz2|7ggd__1__1.A__1.E|1.E,mid,True,False,True,False,False,False,1
boltz2|7gge__1__1.A_2.A__2.E_2.F|2.E,high,True,False,True,False,False,False,0
boltz2|7ggv__1__1.A_2.A__2.E_2.G|2.E,high,True,False,True,False,False,False,0
boltz2|7ggw__1__1.A_2.A__1.E_1.F|1.E,mid,True,False,True,False,False,False,0
boltz2|7gh5__1__1.A_2.A__1.B|1.B,high,True,False,True,False,False,False,0
boltz2|7gh7__1__1.A_2.A__1.B_1.F|1.B,high,True,False,True,False,False,False,0
boltz2|7ghm__1__1.A_1.B__1.N_1.P|1.N,mid,True,False,True,False,False,False,0
boltz2|7ghn__1__1.A_1.B__1.N|1.N,high,True,False,True,False,False,False,0
boltz2|7ghq__1__1.A_1.B__1.D_1.E|1.E,mid,True,False,True,False,False,False,0
boltz2|7gi9__1__1.A_1.B__1.F|1.F,high,True,False,True,False,False,False,0
boltz2|7gia__1__1.A_1.B__1.F|1.F,high,True,False,True,False,False,False,0
boltz2|7gib__1__1.A_1.B__1.E_1.F|1.F,high,True,False,True,False,False,False,0
boltz2|7gic__1__1.A_1.B__1.E_1.F_1.G|1.F,high,True,False,True,False,False,False,0
boltz2|7gid__1__1.A_1.B__1.E_1.F|1.F,high,True,False,True,False,False,False,0
boltz2|7gih__1__1.A_1.B__1.L_1.P|1.L,high,True,False,True,False,False,False,0
boltz2|7gim__1__1.A_1.B__1.E_1.F|1.F,high,True,False,True,False,False,False,0
boltz2|7gin__1__1.A_1.B__1.F_1.G|1.F,high,True,False,True,False,False,False,0
boltz2|7gio__1__1.A_1.B__1.L_1.O|1.L,high,True,False,True,False,False,False,0
boltz2|7gis__1__1.A_1.B__1.E_1.F|1.F,high,True,False,True,False,False,False,0
boltz2|7git__1__1.A_1.B__1.E_1.F|1.F,high,True,False,True,False,False,False,0
boltz2|7giu__1__1.A_1.B__1.K_1.L|1.K,high,True,False,True,False,False,False,0
boltz2|7giy__1__1.A_1.B__1.E_1.F|1.F,high,True,False,True,False,False,False,0
boltz2|7gj6__1__1.A_1.B__1.E_1.F|1.F,high,True,False,True,False,False,False,0
boltz2|7gj8__1__1.A_1.B__1.E_1.F|1.F,high,True,False,True,False,False,False,0
boltz2|7gjg__1__1.A_1.B__1.E_1.F|1.F,mid,True,False,True,False,False,False,0
boltz2|7gjq__1__1.A_1.B__1.E_1.F|1.F,high,True,False,True,False,False,False,0
boltz2|7gjx__1__1.A_1.B__1.E_1.J|1.J,high,True,False,True,False,False,False,0
boltz2|7gk1__1__1.A_1.B__1.D_1.I|1.I,high,True,False,True,False,False,False,0
boltz2|7gk7__1__1.A_1.B__1.H|1.H,mid,True,False,True,False,False,False,0
boltz2|7gkg__1__1.A_1.B__1.E_1.J|1.J,high,True,False,True,False,False,False,0
boltz2|7gki__1__1.A__1.I|1.I,high,False,False,True,False,False,False,0
boltz2|7gkk__1__1.A_1.B__1.O|1.O,high,True,False,True,False,False,False,0
boltz2|7gm0__1__1.A_1.B__1.N|1.N,mid,True,False,True,False,False,False,0
boltz2|7gm3__1__1.A_1.B__1.D_1.I|1.I,high,True,False,True,False,False,False,0
boltz2|7gmb__1__1.A_1.B__1.D_1.I|1.I,high,True,False,True,False,False,False,0
boltz2|7gmh__1__1.A_1.B__1.O|1.O,high,True,False,True,False,False,False,0
boltz2|7gmi__1__1.A_1.B__1.D_1.I|1.I,high,True,False,True,False,False,False,0
boltz2|7gmk__1__1.A_1.B__1.E_1.J|1.J,high,False,False,True,False,False,False,0
boltz2|7gml__1__1.A_1.B__1.E_1.J|1.J,high,True,False,True,False,False,False,0
boltz2|7gmm__1__1.A_1.B__1.E_1.J|1.J,high,True,False,True,False,False,False,0
boltz2|7gmp__1__1.A_1.B__1.D_1.I|1.I,high,False,False,True,False,False,False,0
boltz2|7gmu__1__1.A_1.B__1.I|1.I,high,False,False,True,False,False,False,0
boltz2|7gng__1__1.A_1.B__1.Q|1.Q,mid,True,False,True,False,False,False,0
boltz2|7gnh__1__1.A_1.B__1.M|1.M,mid,True,False,True,False,False,False,0
boltz2|7gnt__1__1.A_1.B__1.N_1.O|1.O,mid,True,False,True,False,False,False,0
boltz2|7gnu__1__1.A_1.B__1.O_1.Q|1.O,mid,True,False,True,False,False,False,0
boltz2|7grr__1__1.A__1.D|1.D,mid,True,False,True,True,False,False,1
boltz2|7grs__1__1.B__1.Q|1.Q,mid,True,False,True,True,False,False,0
boltz2|7grw__1__1.B__1.M_1.N|1.M,mid,True,False,True,True,False,False,1
boltz2|7gs0__1__1.A_1.B__1.D|1.D,mid,True,False,True,True,False,False,1
boltz2|7h1j__1__1.B__1.E|1.E,mid,True,False,True,True,False,False,1
boltz2|7r0d__1__1.A_1.B__1.E_1.F|1.E,mid,True,False,True,False,False,False,0
boltz2|7sxj__1__1.A__1.C|1.C,high,False,False,True,False,False,False,0
boltz2|7u0r__1__1.B__1.I_1.J_1.K_1.L|1.I,mid,True,True,True,False,False,False,1
boltz2|7u0r__1__1.B__1.I_1.J_1.K_1.L|1.J,high,False,True,True,False,False,False,0
boltz2|7u8v__1__1.A__1.C|1.C,mid,True,False,True,False,False,False,0
boltz2|7u8w__1__1.A__1.C|1.C,mid,True,False,True,False,False,False,1
boltz2|7u8x__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,1
boltz2|7uad__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz2|7umo__1__1.A__1.G_1.I|1.G,mid,True,True,True,False,False,False,1
boltz2|7ur9__1__1.A_1.B__1.D|1.D,mid,True,False,True,False,False,False,0
boltz2|7x1o__1__1.A__1.C_1.D|1.C,high,True,False,True,False,False,False,0
boltz2|7x1o__1__1.A__1.C_1.D|1.D,mid,True,False,True,False,False,False,0
boltz2|7xoz__1__1.B__1.F|1.F,high,False,True,True,False,False,False,1
boltz2|7xyj__1__1.A_1.B__1.E_1.F|1.E,high,False,False,True,False,False,False,0
boltz2|7y0f__1__1.B__1.G|1.G,mid,True,True,True,False,False,False,0
boltz2|7y1h__1__1.B__1.H_1.I_1.K_1.L|1.H,high,True,False,True,False,False,False,0
boltz2|7y1h__1__1.B__1.H_1.I_1.K_1.L|1.I,high,False,False,True,False,False,False,0
boltz2|7y3s__1__1.B__1.G_1.H_1.J_1.K|1.G,high,True,False,True,False,False,False,0
boltz2|7y3s__1__1.B__1.G_1.H_1.J_1.K|1.H,high,False,False,True,False,False,False,0
boltz2|7ya4__1__1.A__1.E_1.F|1.E,high,False,False,True,False,False,False,0
